Item ident;Supplier code;Supplier dock;Plant code;Plant dock;Product code;Package code;Number of items;Length;Width;Height;Weight;Nesting height;Stackability code;Forced orientation;Earliest arrival time;Latest arrival time;Inventory cost;Max stackability
0090017100_03072022000018;0025734400;;0090017100;171B38;781137353R;SLI---0601;5;1200;1000;750;310,500;45;GERB--1213_1200_1000;none;202207200000;202207270545;7;100
0090017100_03072022000019;0006119300;;0090017100;171C12B;8201670451;ECM---5190;2;1900;1200;900;165,620;45;GERB--0109_1900_1200;none;202208290000;202209011430;12;100
0090017100_03072022000020;0005267103;;0090017100;171V39;241264002R;SLI---2112;1;1206;1010;485;78,160;0;GERB--0528_1206_1010;none;202208190000;202208240615;412;100
0090017100_03072022000021;0025125900;;0090017100;171CS1;497205091R;SLI---0770;2;1200;1000;975;214,000;45;GERB--1213_1200_1000;none;202207270000;202208160505;18;100
0090017100_03072022000022;0002425700;;0090017100;171CS1;749244246R;SLI---2112;2;1206;1010;1085;101,240;0;GERB--0528_1206_1010;none;202208310000;202209020505;2;100
0090017100_03072022000023;0003699223;;0090017100;171V39;903907018R;SLI---2112;1;1206;1010;485;44,762;0;GERB--0528_1206_1010;none;202208180000;202208230930;4;100
0090017100_03072022000024;0025356300;;0090017100;171C25;963029260R;SLI---2112;5;1206;1010;1341;149,640;0;GERB--0528_1206_1010;none;202207200000;202207220600;20;100
0090017100_03072022000025;0000239407;;0090017100;171C12;806070113R;SLI---2112;5;1206;1010;1185;240,900;0;GERB--0528_1206_1010;none;202207130000;202207181615;18;100
0090017100_03072022000026;0007908421;;0090017100;171C12;777603037R;SFDA--6710;4;1600;1200;930;437,380;45;GERB--1613_1600_1200;none;202207080000;202207120515;11;100
0090017100_03072022000027;0011509701;;0090017100;171V39;144B66207R;SLI---2112;1;1206;1010;1085;159,875;0;GERB--0528_1206_1010;none;202209050000;202209080815;36;100
0090017100_03072022000028;0022102700;;0090017100;171C12;995015435R;SLI---0770;15;1200;1000;975;271,800;45;GERB--1213_1200_1000;none;202207190000;202207211215;5;100
0090017100_03072022000029;0028681300;;0090017100;171C36;908309236R;SLI---0770;4;1200;1000;975;291,960;45;GERB--1213_1200_1000;none;202208160000;202208180815;8;100
0090017100_03072022000030;0002573221;;0090017100;171B38;7700313638;SLI---0601;2;1200;1000;750;433,000;45;GERB--1213_1200_1000;none;202207120000;202207151600;5;100
0090017100_03072022000031;0011509701;;0090017100;171C43;215030921R;SLI---2112;1;1206;1010;485;71,325;0;GERB--0528_1206_1010;none;202207190000;202207220845;15;100
0090017100_03072022000032;0026551501;;0090017100;171C43;166723633R;SLI---0770;5;1200;1000;975;133,000;45;GERB--1213_1200_1000;none;202208310000;202209051215;12;100
0090017100_03072022000033;0007562700;;0090017100;171B38;663360794R;SLI---0760;1;1200;1000;930;537,400;45;GERB--1213_1200_1000;none;202208230000;202208250830;10;100
0090017100_03072022000034;0002573221;;0090017100;171B38;781513099R;MTEM--6378;1;1605;1205;1200;258,792;45;GERB--0167_1605_1205;none;202209080000;202209120900;11;100
0090017100_03072022000035;0002573221;;0090017100;171B38;430181030R;SLI---1200;12;1600;1200;930;416,815;45;GERB--1613_1600_1200;none;202209070000;202209091600;7;100
0090017100_03072022000036;0007562700;;0090017100;171B38;631455452R;SLI---2112;1;1206;1010;385;125,320;0;GERB--0528_1206_1010;none;202207060000;202207080700;168;100
0090017100_03072022000037;0000201500;;0090017100;171C12;739103474R;ECM---6841;1;1800;1200;2950;287,000;45;GERB--0088_1800_1200;none;202209060000;202209081215;11;100
0090017100_03072022000038;0000239412;;0090017100;171C12;284B82156R;SLI---2112;1;1206;1010;1085;140,750;0;GERB--0528_1206_1010;none;202208310000;202209020815;4;100
0090017100_03072022000039;0007562700;;0090017100;171B38;751272239R;SLI---0760;2;1200;1000;930;422,500;45;GERB--1213_1200_1000;none;202208160000;202208180830;8;100
0090017100_03072022000040;0000865704;;0090017100;171C43;391009653R;ECM---4642;7;1220;1000;1350;514,000;20;GERB--1053_1220_1000;none;202208230000;202208250745;21;100
0090017100_03072022000041;0002573222;;0090017100;171CS1;743932533R;SLI---0601;13;1200;1000;750;161,290;45;GERB--1213_1200_1000;none;202207200000;202207250645;3;100
0090017100_03072022000042;0025356300;;0090017100;171C25;963012569R;SLI---2112;2;1206;1010;1341;149,640;0;GERB--0528_1206_1010;none;202208260000;202208300530;20;100
0090017100_03072022000043;0002425700;;0090017100;171C25;849214620R;SLI---1200;3;1600;1200;930;205,830;45;GERB--1613_1600_1200;none;202209020000;202209060645;3;100
0090017100_03072022000044;0011509701;;0090017100;171C12B;924105679R;SLI---2112;1;1206;1010;485;184,200;0;GERB--0528_1206_1010;none;202207180000;202207210815;22;100
0090017100_03072022000045;0023989200;;0090017100;171B38;754907595R;SLI---0770;2;1200;1000;975;463,860;45;GERB--1213_1200_1000;none;202208260000;202208300505;11;100
0090017100_03072022000046;0002425700;;0090017100;171V39;788555196R;SLI---2112;1;1206;1010;485;101,700;0;GERB--0528_1206_1010;none;202207110000;202207130505;25;100
0090017100_03072022000047;0023989200;;0090017100;171B38;901370107R;CON-S-0130;4;780;570;478;177,400;47;GERB--3195_780_570;widthwise;202207080000;202207121800;5;4
0090017100_03072022000048;0000201500;;0090017100;171C12;739105388R;ECM---6841;7;1800;1200;2950;266,800;45;GERB--0088_1800_1200;none;202209070000;202209091215;10;100
0090017100_03072022000049;0000239413;;0090017100;171V39;969711853R;SLI---2112;1;1206;1010;335;31,208;0;GERB--0528_1206_1010;none;202207250000;202207270630;99;100
0090017100_03072022000050;0023989200;;0090017100;171B38;801190474R;SLI---2112;1;1206;1010;385;175,940;0;GERB--0528_1206_1010;none;202208170000;202208190515;65;100
0090017100_03072022000051;0090016100;F4;0090017100;171C43;320104575R;MFM---0758;1;1700;1170;700;475,000;45;GERB--1713_1700_1170;none;202208310000;202209020745;34;100
0090017100_03072022000052;0000239413;;0090017100;171V39;682117302R;SLI---2112;1;1206;1010;1181;106,400;0;GERB--0528_1206_1010;none;202207130000;202207180800;16;100
0090017100_03072022000053;0023989200;;0090017100;171B38;751288237R;CON-S-0130;5;780;570;478;181,668;47;GERB--3195_780_570;widthwise;202207260000;202207280505;2;4
0090017100_03072022000054;0011509701;;0090017100;171V39;140537961R;SLI---2112;2;1206;1010;1085;192,800;0;GERB--0528_1206_1010;none;202207200000;202207250700;102;100
0090017100_03072022000055;0007908402;;0090017100;171B38;631496827R;SLI---2112;1;1206;1010;385;91,800;0;GERB--0528_1206_1010;none;202209050000;202209071105;88;100
0090017100_03072022000056;0006119300;;0090017100;171C12;8201670566;ECM---5190;1;1900;1200;900;169,014;45;GERB--0109_1900_1200;none;202208240000;202208291500;7;100
0090017100_03072022000057;0090015100;X16868;0090017100;171B38;801542022R;SLI---0760;2;1200;1000;930;737,200;45;GERB--1213_1200_1000;none;202207220000;202207260930;24;100
0090017100_03072022000058;0001295500;;0090017100;171C12;681088851R;SFDA--4825;13;1200;1000;930;114,600;45;GERB--1213_1200_1000;none;202208180000;202208221330;2;100
0090017100_03072022000059;0002573221;;0090017100;171B38;759461861R;SLI---1200;3;1600;1200;930;251,000;45;GERB--1613_1600_1200;none;202207060000;202207081600;10;100
0090017100_03072022000060;0041482900;;0090017100;171B38;821162550R;CON-S-0130;7;780;570;478;110,500;47;GERB--3195_780_570;widthwise;202209010000;202209081105;3;4
0090017100_03072022000061;0007908407;;0090017100;171B38;775217170R;SLI---0901;4;1600;1200;750;360,295;45;GERB--1613_1600_1200;none;202208230000;202208250800;6;100
0090017100_03072022000062;0025356300;;0090017100;171C25;963023443R;SLI---2112;2;1206;1010;1341;148,680;0;GERB--0528_1206_1010;none;202207190000;202207210530;18;100
0090017100_03072022000063;0028681300;;0090017100;171C12B;769236074R;PAL-S-0402;1;1400;1200;1305;302,000;0;GERB--3831_1400_1200;none;202208290000;202208310815;17;100
0090017100_03072022000064;0005915200;;0090017100;171C36;165529579R;SLI---0760;6;1200;1000;930;154,700;45;GERB--1213_1200_1000;none;202207250000;202207271105;2;100
0090017100_03072022000065;0003699223;;0090017100;171V39;828203471R;PAL-S-0472;1;1340;1000;385;30,388;0;GERB--5757_1340_1000;none;202207290000;202208180930;22;100
0090017100_03072022000066;0011579300;;0090017100;171CS1;365300709R;SLI---0770;1;1200;1000;975;473,000;45;GERB--1213_1200_1000;none;202208160000;202208181415;15;100
0090017100_03072022000067;0025929600;;0090017100;171C43;540100864R;SLI---0770;12;1200;1000;975;513,000;45;GERB--1213_1200_1000;none;202207260000;202207280450;8;100
0090017100_03072022000068;0026610800;;0090017100;171B38;743304414R;SLI---0601;17;1200;1000;750;305,632;45;GERB--1213_1200_1000;none;202208250000;202208290615;5;100
0090017100_03072022000069;0027902200;;0090017100;171V39;925401714R;SLI---2112;1;1206;1010;785;158,900;0;GERB--0528_1206_1010;none;202207110000;202207150530;207;100
0090017100_03072022000070;0011509701;;0090017100;171V39;215032913R;SLI---2112;2;1206;1010;1085;128,690;0;GERB--0528_1206_1010;none;202209070000;202209120700;12;100
0090017100_03072022000071;0022102700;;0090017100;171C12;361352580R;SLI---2112;8;1206;1010;1185;353,400;0;GERB--0528_1206_1010;none;202208240000;202208261415;8;100
0090017100_03072022000072;0003699223;;0090017100;171V39;808202619R;SLI---2112;1;1206;1010;485;55,328;0;GERB--0528_1206_1010;none;202207180000;202207210930;55;100
0090017100_03072022000073;0000239413;;0090017100;171C36;687615528R;SLI---2112;1;1206;1010;1080;149,840;0;GERB--0528_1206_1010;none;202208180000;202208220800;15;100
0090017100_03072022000074;0000201504;;0090017100;171V39;739828185R;SLI---2112;1;1206;1010;1085;122,300;0;GERB--0528_1206_1010;none;202207270000;202207290515;12;100
0090017100_03072022000075;0023989200;;0090017100;171B38;745981893R;CON-S-0130;3;780;570;478;102,600;47;GERB--3195_780_570;widthwise;202207060000;202207080515;2;4
0090017100_03072022000076;0007562700;;0090017100;171B38;631455452R;SLI---2112;1;1206;1010;785;416,600;0;GERB--0528_1206_1010;none;202208230000;202208250830;840;100
0090017100_03072022000077;0007908421;;0090017100;171B38;7700311975;SLI---1200;1;1600;1200;930;582,208;45;GERB--1613_1600_1200;none;202207130000;202207180545;12;100
0090017100_03072022000078;0000239413;;0090017100;171V39;969120341R;SLI---2112;1;1206;1010;931;118,500;0;GERB--0528_1206_1010;none;202207290000;202208170630;203;100
0090017100_03072022000079;0002425700;;0090017100;171C25;788128791R;SLI---2112;1;1206;1010;1085;211,400;0;GERB--0528_1206_1010;none;202208190000;202208230645;5;100
0090017100_03072022000080;0090019100;GR G0;0090017100;171B38;901955488R;SLI---0760;1;1200;1000;930;242,200;45;GERB--1213_1200_1000;none;202208250000;202208301830;6;100
0090017100_03072022000081;0002154104;;0090017100;171V39;996943370R;SLI---2112;3;1206;1010;1185;371,850;0;GERB--0528_1206_1010;none;202207060000;202207081630;22;100
0090017100_03072022000082;0021506700;;0090017100;171C43;208605800R;CON-S-0130;12;780;570;478;90,216;47;GERB--3195_780_570;widthwise;202208190000;202208230830;8;4
0090017100_03072022000083;0007908402;;0090017100;171B38;489545258R;SLI---2112;1;1206;1010;1185;579,400;0;GERB--0528_1206_1010;none;202207250000;202207271105;116;100
0090017100_03072022000084;0000322802;;0090017100;171CS1;462859359R;ECM---6884;6;3200;800;1450;240,625;45;GERB--1429_3200_800;none;202207270000;202208160730;8;100
0090017100_03072022000085;0003699223;;0090017100;171V39;903905766R;SLI---2112;3;1206;1010;1391;121,424;0;GERB--0528_1206_1010;none;202207070000;202207120930;2;100
0090017100_03072022000086;0002555100;;0090017100;171V39;908897437R;SLI---2112;1;1206;1010;483;62,960;0;GERB--0528_1206_1010;none;202208260000;202208300730;15;100
0090017100_03072022000087;0007908422;;0090017100;171C12;7700312370;SLI---2112;1;1206;1010;1185;778,700;0;GERB--0528_1206_1010;none;202207270000;202207290815;51;100
0090017100_03072022000088;0023989200;;0090017100;171B38;756349758R;SLI---0770;1;1200;1000;975;635,910;45;GERB--1213_1200_1000;none;202209070000;202209091830;8;100
0090017100_03072022000089;0011509701;;0090017100;171V39;144B66207R;SLI---2112;1;1206;1010;1085;159,875;0;GERB--0528_1206_1010;none;202207270000;202208161730;54;100
0090017100_03072022000090;0006119300;;0090017100;171C12B;8201723689;SLI---1101;1;1900;1200;750;322,300;45;GERB--0109_1900_1200;none;202208230000;202208261545;19;100
0090017100_03072022000091;0000239412;;0090017100;171C36;278333388R;SLI---0770;3;1200;1000;975;144,200;45;GERB--1213_1200_1000;none;202207280000;202208160815;2;100
0090017100_03072022000092;0000239412;;0090017100;171C36;687754942R;SLI---0770;5;1200;1000;975;136,392;45;GERB--1213_1200_1000;none;202208260000;202208300815;1;100
0090017100_03072022000093;0024123500;;0090017100;171CS1;924716182R;SLI---2000;1;2400;1200;975;446,080;45;GERB--0059_2400_1200;none;202207270000;202207291745;14;100
0090017100_03072022000094;0007908409;;0090017100;171B38;777901151R;SLI---1200;3;1600;1200;930;364,000;45;GERB--1613_1600_1200;none;202207260000;202207281530;30;100
0090017100_03072022000095;0002573221;;0090017100;171B38;430192858R;SLI---1200;13;1600;1200;930;418,750;45;GERB--1613_1600_1200;none;202207260000;202207280900;7;100
0090017100_03072022000096;0011579300;;0090017100;171CS1;365312075R;SLI---0770;1;1200;1000;975;453,000;45;GERB--1213_1200_1000;none;202208310000;202209021630;14;100
0090017100_03072022000097;0007908409;;0090017100;171B38;656160767R;SLI---0760;1;1200;1000;930;222,544;45;GERB--1213_1200_1000;none;202207190000;202207211530;3;100
0090017100_03072022000098;0026610800;;0090017100;171B38;731A66490R;SLI---0760;1;1200;1000;930;183,400;45;GERB--1213_1200_1000;none;202207120000;202207150515;6;100
0090017100_03072022000099;0023989200;;0090017100;171B38;821L44896R;CON-S-0130;3;780;570;478;145,920;47;GERB--3195_780_570;widthwise;202208290000;202208310505;2;4
0090017100_03072022000100;0023989200;;0090017100;171B38;754266393R;SLI---2112;1;1206;1010;285;152,700;0;GERB--0528_1206_1010;none;202209020000;202209060505;12;100
0090017100_03072022000101;0007908402;;0090017100;171B38;751269318R;SLI---2112;1;1206;1010;785;398,750;0;GERB--0528_1206_1010;none;202207070000;202207111030;54;100
0090017100_03072022000102;0011509701;;0090017100;171V39;924000404R;SLI---2112;1;1206;1010;785;125,800;0;GERB--0528_1206_1010;none;202207260000;202207290845;44;100
0090017100_03072022000103;0000239413;;0090017100;171V39;682117302R;SLI---2112;1;1206;1010;783;71,600;0;GERB--0528_1206_1010;none;202207250000;202207270630;8;100
0090017100_03072022000104;0000923613;;0090017100;171CS1;747610105R;SLI---0760;3;1200;1000;930;327,475;45;GERB--1213_1200_1000;none;202207280000;202208161900;11;100
0090017100_03072022000105;0007562700;;0090017100;171B38;631455452R;SLI---2112;1;1206;1010;985;549,000;0;GERB--0528_1206_1010;none;202207060000;202207080700;812;100
0090017100_03072022000106;0023989200;;0090017100;171B38;801E23683R;SLI---2112;1;1206;1010;285;54,590;0;GERB--0528_1206_1010;none;202207070000;202207110505;75;100
0090017100_03072022000107;0023989200;;0090017100;171B38;631446728R;SLI---2112;1;1206;1010;385;34,300;0;GERB--0528_1206_1010;none;202208160000;202208180505;25;100
0090017100_03072022000108;0002502407;;0090017100;171C12;985L18821R;ECM---6895;2;1200;1000;975;286,440;45;GERB--1213_1200_1000;none;202208180000;202208230505;26;100
0090017100_03072022000109;0090016100;F4;0090017100;171C43;320105040R;MFM---0758;73;1700;1170;700;475,000;45;GERB--1713_1700_1170;none;202208300000;202209010745;32;100
0090017100_03072022000110;0002573221;;0090017100;171CS1;508421350R;SLI---0601;1;1200;1000;750;530,740;45;GERB--1213_1200_1000;none;202208170000;202208191600;12;100
0090017100_03072022000111;0000923606;;0090017100;171CS1;508422620R;SLI---2112;2;1206;1010;1185;202,900;0;GERB--0528_1206_1010;none;202207200000;202207220815;11;100
0090017100_03072022000112;0006119300;;0090017100;171C12;8201670562;ECM---5190;2;1900;1200;900;169,014;45;GERB--0109_1900_1200;none;202208240000;202208291500;7;100
0090017100_03072022000113;0007908421;;0090017100;171C12;777618647R;SFDA--6710;1;1600;1200;930;445,108;45;GERB--1613_1600_1200;none;202208260000;202208300515;13;100
0090017100_03072022000114;0023989200;;0090017100;171B38;801451233R;SLI---2112;1;1206;1010;385;167,500;0;GERB--0528_1206_1010;none;202207120000;202207151830;9;100
0090017100_03072022000115;0011425601;;0090017100;171C12;472103682R;SLI---0770;10;1200;1000;975;193,800;45;GERB--1213_1200_1000;none;202207180000;202207251205;7;100
0090017100_03072022000116;0005915200;;0090017100;171C36;628201400R;SLI---0770;36;1200;1000;975;138,900;45;GERB--1213_1200_1000;none;202207070000;202207110600;2;100
0090017100_03072022000117;0000239413;;0090017100;171V39;682124433R;SLI---2112;1;1206;1010;1181;161,700;0;GERB--0528_1206_1010;none;202207070000;202207110800;30;100
0090017100_03072022000118;0007562700;;0090017100;171B38;651402729R;SLI---2112;1;1206;1010;585;183,600;0;GERB--0528_1206_1010;none;202208160000;202208180830;30;100
0090017100_03072022000119;0025361700;;0090017100;171C12;807207538R;SLI---0770;7;1200;1000;975;279,680;45;GERB--1213_1200_1000;none;202208290000;202208310505;14;100
0090017100_03072022000120;0000865704;;0090017100;171C43;391018696R;ECM---4643;28;1220;1000;1350;485,000;20;GERB--1053_1220_1000;none;202207260000;202207280745;17;100
0090017100_03072022000121;0000239412;;0090017100;171V39;687786758R;SLI---2112;1;1206;1010;1085;94,040;0;GERB--0528_1206_1010;none;202208160000;202208180630;15;100
0090017100_03072022000122;0023989200;;0090017100;171B38;801E23683R;SLI---2112;1;1206;1010;285;66,320;0;GERB--0528_1206_1010;none;202207210000;202207250505;75;100
0090017100_03072022000123;0000201500;;0090017100;171C12;739014944R;ECM---6840;3;1800;1200;1300;229,800;45;GERB--0088_1800_1200;none;202208240000;202208261215;9;100
0090017100_03072022000124;0011583303;;0090017100;171V39;823948645R;SLI---2112;1;1206;1010;285;37,370;0;GERB--0528_1206_1010;none;202207270000;202208161545;168;100
0090017100_03072022000125;0024123500;;0090017100;171CS1;924401416R;SLI---0770;12;1200;1000;975;151,000;45;GERB--1213_1200_1000;none;202207200000;202207221745;8;100
0090017100_03072022000126;0023989200;;0090017100;171B38;754266393R;SLI---2112;1;1206;1010;285;152,700;0;GERB--0528_1206_1010;none;202207120000;202207151830;12;100
0090017100_03072022000127;0023989200;;0090017100;171B38;764977177R;SLI---0770;1;1200;1000;975;500,400;45;GERB--1213_1200_1000;none;202209020000;202209061800;8;100
0090017100_03072022000128;0002573222;;0090017100;171B38;901943451R;CON-S-0130;1;780;570;478;231,300;47;GERB--3195_780_570;widthwise;202209070000;202209120645;4;4
0090017100_03072022000129;0027902200;;0090017100;171C12;8201566824;SLI---2112;3;1206;1010;1185;626,900;0;GERB--0528_1206_1010;none;202207080000;202207130615;29;100
0090017100_03072022000130;0007908402;;0090017100;171B38;745S27034R;SLI---2112;1;1206;1010;585;263,400;0;GERB--0528_1206_1010;none;202207250000;202207271105;90;100
0090017100_03072022000131;0001994201;;0090017100;171V39;622233941R;SLI---2112;1;1206;1010;485;76,032;0;GERB--0528_1206_1010;none;202208240000;202208291830;62;100
0090017100_03072022000132;0023989200;;0090017100;171B38;824246428R;SLI---2112;1;1206;1010;385;168,530;0;GERB--0528_1206_1010;none;202209020000;202209061800;37;100
0090017100_03072022000133;0024123500;;0090017100;171CS1;924401550R;SLI---0770;2;1200;1000;975;151,000;45;GERB--1213_1200_1000;none;202208310000;202209021745;8;100
0090017100_03072022000134;0003699223;;0090017100;171V39;909004790R;SLI---2112;1;1206;1010;787;72,320;0;GERB--0528_1206_1010;none;202208250000;202208300930;10;100
0090017100_03072022000135;0007562700;;0090017100;171B38;631427702R;SLI---2112;1;1206;1010;385;35,300;0;GERB--0528_1206_1010;none;202209060000;202209080830;96;100
0090017100_03072022000136;0000201500;;0090017100;171C12;739017789R;ECM---6840;4;1800;1200;1300;229,800;45;GERB--0088_1800_1200;none;202209080000;202209121215;10;100
0090017100_03072022000137;0002573221;;0090017100;171B38;745908342R;SLI---1200;1;1600;1200;930;307,360;45;GERB--1613_1600_1200;none;202208190000;202208230900;5;100
0090017100_03072022000138;0000239413;;0090017100;171C36;687618396R;SLI---2112;1;1206;1010;1080;160,820;0;GERB--0528_1206_1010;none;202208180000;202208220800;20;100
0090017100_03072022000139;0026610800;;0090017100;171B38;732496913R;SLI---0760;2;1200;1000;930;286,000;45;GERB--1213_1200_1000;none;202207180000;202207200545;4;100
0090017100_03072022000140;0005267110;;0090017100;171C12;240806377R;SLI---2112;4;1206;1010;1185;289,525;0;GERB--0528_1206_1010;none;202208230000;202208250630;100;100
0090017100_03072022000141;0001295511;;0090017100;171CS1;8200642652;SLI---2112;6;1206;1010;1085;117,620;0;GERB--0528_1206_1010;none;202208250000;202208290645;4;100
0090017100_03072022000142;0002573221;;0090017100;171B38;755294133R;SLI---0760;3;1200;1000;930;491,525;45;GERB--1213_1200_1000;none;202208290000;202208310900;10;100
0090017100_03072022000143;0025361700;;0090017100;171C12;807210974R;SLI---0770;2;1200;1000;975;279,680;45;GERB--1213_1200_1000;none;202207130000;202207180505;14;100
0090017100_03072022000144;0025356300;;0090017100;171C25;963026169R;SLI---2112;3;1206;1010;1341;142,920;0;GERB--0528_1206_1010;none;202207060000;202207080600;13;100
0090017100_03072022000145;0002425700;;0090017100;171C25;849214875R;SLI---1200;1;1600;1200;930;202,060;45;GERB--1613_1600_1200;none;202207180000;202207200505;3;100
0090017100_03072022000146;0028681300;;0090017100;171C12;803307676R;SLI---2112;1;1206;1010;1181;255,960;0;GERB--0528_1206_1010;none;202207250000;202207270815;20;100
0090017100_03072022000147;0005915200;;0090017100;171C43;175B14183R;SLI---2112;4;1206;1010;1085;122,240;0;GERB--0528_1206_1010;none;202208290000;202208311105;7;100
0090017100_03072022000148;0023989200;;0090017100;171B38;821L58867R;CON-S-0130;2;780;570;478;145,920;47;GERB--3195_780_570;widthwise;202207290000;202208170505;2;4
0090017100_03072022000149;0002573221;;0090017100;171B38;430181030R;SLI---1200;6;1600;1200;930;416,815;45;GERB--1613_1600_1200;none;202207080000;202207120900;7;100
0090017100_03072022000150;0041482900;;0090017100;171B38;8200032493;SLI---2112;1;1206;1010;385;42,160;0;GERB--0528_1206_1010;none;202208180000;202208251105;104;100
0090017100_03072022000151;0026551501;;0090017100;171C43;175208861R;SLI---0770;5;1200;1000;975;364,500;45;GERB--1213_1200_1000;none;202207200000;202207251215;10;100
0090017100_03072022000152;0005915200;;0090017100;171CS1;626532342R;SLI---1200;42;1600;1200;930;164,480;45;GERB--1613_1600_1200;none;202209010000;202209050600;2;100
0090017100_03072022000153;0002573221;;0090017100;171B38;745908342R;SLI---1200;3;1600;1200;930;307,360;45;GERB--1613_1600_1200;none;202207200000;202207221600;5;100
0090017100_03072022000154;0000322802;;0090017100;171C12;462821595R;SLI---2112;1;1206;1010;1391;199,400;0;GERB--0528_1206_1010;none;202208310000;202209050730;11;100
0090017100_03072022000155;0011106022;;0090017100;171V19;240141193S;ECM---5210;1;1640;1200;870;394,960;30;GERB--2039_1640_1200;none;202207260000;202207280545;54;100
0090017100_03072022000156;0023989200;;0090017100;171B38;760751417R;SLI---2112;1;1206;1010;385;77,560;0;GERB--0528_1206_1010;none;202207200000;202207221830;12;100
0090017100_03072022000157;0002425700;;0090017100;171C25;769F49618R;SLI---0760;2;1200;1000;930;129,400;45;GERB--1213_1200_1000;none;202208250000;202208290505;3;100
0090017100_03072022000158;0042672900;;0090017100;171C43;320105527R;MFM---0790;3;1650;1200;650;677,200;45;GERB--0625_1650_1200;none;202207080000;202207121900;124;100
0090017100_03072022000159;0025356301;;0090017100;171C12;963735346R;SLI---2112;1;1206;1010;1083;113,900;0;GERB--0528_1206_1010;none;202209070000;202209090815;24;100
0090017100_03072022000160;0002573221;;0090017100;171B38;755294133R;SLI---0760;1;1200;1000;930;491,525;45;GERB--1213_1200_1000;none;202209020000;202209060900;10;100
0090017100_03072022000161;0023989200;;0090017100;171B38;801190474R;SLI---2112;1;1206;1010;385;175,940;0;GERB--0528_1206_1010;none;202208260000;202208300505;65;100
0090017100_03072022000162;0007908422;;0090017100;171V39;777650730R;SLI---2112;1;1206;1010;785;471,200;0;GERB--0528_1206_1010;none;202209080000;202209120745;84;100
0090017100_03072022000163;0026551501;;0090017100;171C43;217426055R;SLI---0770;1;1200;1000;975;127,800;45;GERB--1213_1200_1000;none;202208170000;202208221215;13;100
0090017100_03072022000164;0023989200;;0090017100;171B38;801440761R;SLI---2112;1;1206;1010;585;315,600;0;GERB--0528_1206_1010;none;202207250000;202207270505;9;100
