Item ident;Supplier code;Supplier dock;Plant code;Plant dock;Product code;Package code;Number of items;Length;Width;Height;Weight;Nesting height;Stackability code;Forced orientation;Earliest arrival time;Latest arrival time;Inventory cost;Max stackability
0090038200_03072022000029;0091017700;177GRL;0090038200;GM02;100011235R;CFDA--3039;6;2280;1470;990;1007,400;45;GERB--1552_2280_1470;none;202208310000;202209010200;151;100
0090038200_03072022000030;0091017700;177GRL;0090038200;GM02;100019660R;CFDA--3003;1;2280;1470;990;826,800;45;GERB--1552_2280_1470;none;202208230000;202208240600;87;100
0090038200_03072022000031;0040771302;;0090038200;GT;511182341R;SFD---0130;2;780;570;478;197,700;47;GERB--3195_780_570;none;202208290000;202209010200;6;100
0090038200_03072022000032;0042008900;;0090038200;GT;651416878R;SFD---0760;1;1200;1000;930;388,500;45;GERB--1213_1200_1000;none;202207160000;202207201300;6;100
0090038200_03072022000033;0042486100;;0090038200;GM01;288006875R;SFD---0770;13;1200;1000;975;239,820;45;GERB--1213_1200_1000;none;202207280000;202208011700;11;100
0090038200_03072022000034;0041609500;;0090038200;GM04;768B09861R;SFD---2112;1;1206;1010;1185;208,500;0;GERB--0528_1206_1010;none;202208010000;202208011700;3;100
0090038200_03072022000035;0042022700;;0090038200;GM03;748158547R;SFD---1200;1;1600;1200;930;267,600;45;GERB--1613_1600_1200;none;202207220000;202207261915;5;100
0090038200_03072022000036;0040913801;;0090038200;GM04;465409712R;SFD---2112;2;1206;1010;1085;164,300;0;GERB--0528_1206_1010;none;202208270000;202208270330;6;100
0090038200_03072022000037;0001349831;;0090038200;GM03;240807527R;SFD---2112;1;1206;1010;1085;120,200;0;GERB--0528_1206_1010;none;202208270000;202208290900;63;100
0090038200_03072022000038;0027513501;;0090038200;GM01;803301355R;SFD---2112;1;1206;1010;385;67,432;0;GERB--0528_1206_1010;none;202207250000;202207282200;12;100
0090038200_03072022000039;0040771302;;0090038200;GT;751746460R;SFD---0770;7;1200;1000;975;487,400;45;GERB--1213_1200_1000;none;202207290000;202208020200;5;100
0090038200_03072022000040;0042065700;;0090038200;GM01;732627401R;SFD---0770;7;1200;1000;975;188,820;45;GERB--1213_1200_1000;none;202208220000;202208252101;3;100
0090038200_03072022000041;0040372100;;0090038200;GM02;432064199R;SFDA--9647;12;1200;1000;975;713,000;45;GERB--1213_1200_1000;none;202208010000;202208041700;15;100
0090038200_03072022000042;0091017700;177GRL;0090038200;GM02;100011398R;MFM---0817;3;2300;1420;950;1142,004;45;GERB--2315_2300_1420;none;202207210000;202207220200;114;100
0090038200_03072022000043;0042009900;;0090038200;GM03;363123161R;SFD---2112;7;1206;1010;1085;220,400;0;GERB--0528_1206_1010;none;202207230000;202207271915;6;100
0090038200_03072022000044;0027513501;;0090038200;GM01;651159110R;SFD---2112;1;1206;1010;982;170,120;0;GERB--0528_1206_1010;none;202208300000;202209022200;48;100
0090038200_03072022000045;0042189300;;0090038200;GM02;803010711R;CON-S-0477;5;1200;1000;880;577,400;90;GERB--0156_1200_1000;none;202207150000;202207191500;7;100
0090038200_03072022000046;0041681300;;0090038200;GM03;474011494R;SFD---0770;2;1200;1000;975;140,500;45;GERB--1213_1200_1000;none;202208270000;202208310000;14;100
0090038200_03072022000047;0040771302;;0090038200;GT;759400301R;SFD---0770;5;1200;1000;975;356,220;45;GERB--1213_1200_1000;none;202207260000;202207290200;6;100
0090038200_03072022000048;0041800101;;0090038200;GM04;738205271R;SFDA--1515;13;1900;1200;750;213,680;45;GERB--0109_1900_1200;none;202207300000;202208032359;7;100
0090038200_03072022000049;0042008900;;0090038200;GT;760129587R;SFD---0760;1;1200;1000;930;676,400;45;GERB--1213_1200_1000;none;202208270000;202208311300;8;100
0090038200_03072022000050;0042008900;;0090038200;GT;731860838R;SFD---0601;1;1200;1000;750;712,600;45;GERB--1213_1200_1000;none;202207270000;202207301300;8;100
0090038200_03072022000051;0091017700;177GRL;0090038200;GM02;100019660R;CFDA--3003;2;2280;1470;990;826,800;45;GERB--1552_2280_1470;none;202209030000;202209050600;87;100
0090038200_03072022000052;0041681300;;0090038200;GM03;175062391R;SFD---0770;1;1200;1000;975;152,500;45;GERB--1213_1200_1000;none;202208310000;202209030000;14;100
0090038200_03072022000053;0042486100;;0090038200;GM01;288006875R;SFD---0770;7;1200;1000;975;239,820;45;GERB--1213_1200_1000;none;202208020000;202208051700;11;100
0090038200_03072022000054;0042022700;;0090038200;GM03;748158699R;SFD---1200;6;1600;1200;930;323,280;45;GERB--1613_1600_1200;none;202207230000;202207271915;5;100
0090038200_03072022000055;0027513501;;0090038200;GM01;769214129R;SFD---0770;6;1200;1000;975;231,954;45;GERB--1213_1200_1000;none;202207180000;202207212200;6;100
0090038200_03072022000056;0091017700;177GRL;0090038200;GM02;100011398R;MFM---0817;22;2300;1420;950;1142,004;45;GERB--2315_2300_1420;none;202208010000;202208020600;114;100
0090038200_03072022000057;0042512400;;0090038200;GM01;924903461R;SFD---2112;1;1206;1010;1085;135,350;0;GERB--0528_1206_1010;none;202208010000;202208042101;19;100
0090038200_03072022000058;0025315000;;0090038200;GM04;201005993R;SFD---0770;4;1200;1000;975;298,440;45;GERB--1213_1200_1000;none;202207260000;202207291700;8;100
0090038200_03072022000059;0042126700;;0090038200;GM02;656017312R;SFD---2112;1;1206;1010;585;262,500;0;GERB--0528_1206_1010;none;202208050000;202208231845;18;100
0090038200_03072022000060;0040771302;;0090038200;GT;756993408R;SFD---0130;3;780;570;478;150,912;47;GERB--3195_780_570;none;202207190000;202207220200;3;100
0090038200_03072022000061;0042193400;;0090038200;GM03;963017957R;SFD---2112;8;1206;1010;1085;134,780;0;GERB--0528_1206_1010;none;202208300000;202208302245;10;100
0090038200_03072022000062;0042193400;;0090038200;GM03;963213836R;SFD---2112;1;1206;1010;1085;177,200;0;GERB--0528_1206_1010;none;202209020000;202209022245;14;100
0090038200_03072022000063;0041800101;;0090038200;GM04;738219423R;SFDA--1515;11;1900;1200;750;213,680;45;GERB--0109_1900_1200;none;202207250000;202207282359;7;100
0090038200_03072022000064;0040771302;;0090038200;GT;751275127R;SFD---0770;4;1200;1000;975;258,830;45;GERB--1213_1200_1000;none;202208020000;202208050200;3;100
0090038200_03072022000065;0041800101;;0090038200;GM04;788736829R;SFD---2112;1;1206;1010;485;53,450;0;GERB--0528_1206_1010;none;202207300000;202208032359;7;100
0090038200_03072022000066;0042008900;;0090038200;GT;775796346R;SFD---0601;2;1200;1000;750;552,400;45;GERB--1213_1200_1000;none;202207220000;202207261300;7;100
0090038200_03072022000067;0025767300;;0090038200;GM03;751748227R;SLI---0601;5;1200;1000;750;336,824;45;GERB--1213_1200_1000;none;202207270000;202208020700;6;100
0090038200_03072022000068;0042008900;;0090038200;GT;731860838R;SFD---0601;1;1200;1000;750;712,600;45;GERB--1213_1200_1000;none;202207060000;202207161300;8;100
0090038200_03072022000069;0042022700;;0090038200;GM03;748141818R;SFD---1200;7;1600;1200;930;262,920;45;GERB--1613_1600_1200;none;202207300000;202208031915;4;100
0090038200_03072022000070;0042008900;;0090038200;GT;764134478R;SFD---0760;1;1200;1000;930;676,400;45;GERB--1213_1200_1000;none;202207230000;202207271300;8;100
0090038200_03072022000071;0027513501;;0090038200;GM01;668304686R;SFD---1200;1;1600;1200;930;372,720;45;GERB--1613_1600_1200;none;202207190000;202207222200;10;100
0090038200_03072022000072;0042008900;;0090038200;GT;745321939R;SFD---0760;1;1200;1000;930;264,200;45;GERB--1213_1200_1000;none;202208270000;202208311300;3;100
0090038200_03072022000073;0006701114;;0090038200;GM02;214813070R;SFDA--3081;2;1200;1000;750;123,208;45;GERB--1213_1200_1000;none;202208060000;202208240300;3;100
0090038200_03072022000074;0041609500;;0090038200;GM04;739823696R;SFD---2112;1;1206;1010;787;54,272;0;GERB--0528_1206_1010;none;202207250000;202207251700;10;100
0090038200_03072022000075;0091017500;EXP;0090038200;GM02;320105868R;MFM---0326;10;1650;1150;1018;563,960;45;GERB--0797_1650_1150;none;202207160000;202207201300;37;100
0090038200_03072022000076;0040771302;;0090038200;GT;200208632R;SFD---0130;2;780;570;478;91,449;47;GERB--3195_780_570;none;202207150000;202207190200;4;100
0090038200_03072022000077;0041681300;;0090038200;GM03;175061656R;SFD---0770;1;1200;1000;975;142,500;45;GERB--1213_1200_1000;none;202207160000;202207200000;13;100
0090038200_03072022000078;0027997100;;0090038200;GM02;903003333R;CON-S-0467;6;1740;1200;890;483,565;45;GERB--1074_1740_1200;none;202207190000;202207221200;11;100
0090038200_03072022000079;0041681300;;0090038200;GM03;349015097R;SFD---0770;9;1200;1000;975;189,320;45;GERB--1213_1200_1000;none;202208270000;202208310000;3;100
0090038200_03072022000080;0041800101;;0090038200;GM04;738205271R;SFDA--1515;19;1900;1200;750;213,680;45;GERB--0109_1900_1200;none;202207260000;202207292359;7;100
0090038200_03072022000081;0025315000;;0090038200;GM04;201005993R;SFD---0770;9;1200;1000;975;298,440;45;GERB--1213_1200_1000;none;202207300000;202208031700;8;100
0090038200_03072022000082;0001349831;;0090038200;GM03;240808742R;SFD---2112;1;1206;1010;485;58,800;0;GERB--0528_1206_1010;none;202209030000;202209050900;10;100
0090038200_03072022000083;0025868701;;0090038200;GUP5;403000419R;PAL-S-0538;3;1358;1153;1340;432,240;45;GERB--7169_1358_1153;none;202207300000;202208030400;7;100
0090038200_03072022000084;0027184300;;0090038200;GM01;969358148R;SFD---2112;1;1206;1010;785;72,040;0;GERB--0528_1206_1010;none;202208310000;202208312100;16;100
0090038200_03072022000085;0025929600;;0090038200;GM04;540100834R;SLI---0770;3;1200;1000;975;433,000;45;GERB--1213_1200_1000;none;202207210000;202207251900;7;100
0090038200_03072022000086;0041800101;;0090038200;GM04;768191080R;SFDA--3079;5;1200;1000;750;127,812;45;GERB--1213_1200_1000;none;202207230000;202207272359;3;100
0090038200_03072022000087;0002744302;;0090038200;GM03;440005878R;SLI---0770;2;1200;1000;975;401,400;45;GERB--1213_1200_1000;none;202207230000;202207290700;14;100
0090038200_03072022000088;0040771302;;0090038200;GT;673394820R;SFD---0130;3;780;570;478;146,716;47;GERB--3195_780_570;none;202207150000;202207190200;4;100
0090038200_03072022000089;0025929600;;0090038200;GM04;550208081R;SLI---0770;4;1200;1000;975;393,480;45;GERB--1213_1200_1000;none;202207210000;202207251900;7;100
0090038200_03072022000090;0090016500;1GRA;0090038200;GM02;320107520R;CFDA--7000;12;2280;1170;670;616,184;45;GERB--2226_2280_1170;none;202208220000;202208261400;41;100
0090038200_03072022000091;0042008900;;0090038200;GT;562287037R;SFD---0770;3;1200;1000;975;673,000;45;GERB--1213_1200_1000;none;202208310000;202209031300;9;100
0090038200_03072022000092;0040771302;;0090038200;GM01;648603125R;SFD---0130;4;780;570;478;157,450;47;GERB--3195_780_570;none;202208230000;202208260200;4;100
0090038200_03072022000093;0042022700;;0090038200;GM03;758929087R;SFD---0770;11;1200;1000;975;177,216;45;GERB--1213_1200_1000;none;202207160000;202207201915;2;100
0090038200_03072022000094;0042022700;;0090038200;GM03;555826119R;SFD---1200;16;1600;1200;930;181,000;45;GERB--1613_1600_1200;none;202207300000;202208031915;2;100
0090038200_03072022000095;0041023400;;0090038200;GM02;462109044R;SFD---2000;1;2400;1200;975;575,000;45;GERB--0059_2400_1200;none;202208220000;202208250150;22;100
0090038200_03072022000096;0025315000;;0090038200;GM04;200911766R;SFD---0770;1;1200;1000;975;419,250;45;GERB--1213_1200_1000;none;202207280000;202208011700;16;100
0090038200_03072022000097;0042193400;;0090038200;GM03;963029747R;SFD---2112;8;1206;1010;1085;132,200;0;GERB--0528_1206_1010;none;202208020000;202208022245;7;100
0090038200_03072022000098;0025767300;;0090038200;GM03;751748227R;SLI---0601;3;1200;1000;750;336,824;45;GERB--1213_1200_1000;none;202207060000;202207190700;6;100
0090038200_03072022000099;0042008900;;0090038200;GT;751512715R;SFD---0760;1;1200;1000;930;353,000;45;GERB--1213_1200_1000;none;202208010000;202208041300;10;100
0090038200_03072022000100;0041647900;;0090038200;GM02;391011411R;SFDA--9653;5;1200;1000;975;680,360;45;GERB--1213_1200_1000;none;202208010000;202208011700;34;100
0090038200_03072022000101;0042518500;;0090038200;GM01;488105264R;SFDA--9358;1;1200;1000;975;321,000;45;GERB--1213_1200_1000;none;202207180000;202207190400;29;100
0090038200_03072022000102;0042008900;;0090038200;GT;775787698R;SFD---0601;2;1200;1000;750;552,400;45;GERB--1213_1200_1000;none;202208260000;202208301300;7;100
0090038200_03072022000103;0042202600;;0090038200;GM03;683110419R;SFD---2112;1;1206;1010;1083;113,540;0;GERB--0528_1206_1010;none;202208300000;202209021400;6;100
0090038200_03072022000104;0001349831;;0090038200;GM03;240114329S;SLI---2112;1;1206;1010;485;65,616;0;GERB--0528_1206_1010;none;202207230000;202207250900;52;100
0090038200_03072022000105;0042065700;;0090038200;GM01;668926644R;SFD---2112;2;1206;1010;1085;198,800;0;GERB--0528_1206_1010;none;202207250000;202207282101;33;100
0090038200_03072022000106;0042022700;;0090038200;GM03;555826119R;SFD---1200;10;1600;1200;930;181,000;45;GERB--1613_1600_1200;none;202208060000;202208241915;2;100
0090038200_03072022000107;0027513501;;0090038200;GM01;768610678R;SFD---0770;1;1200;1000;975;208,130;45;GERB--1213_1200_1000;none;202207250000;202207282200;5;100
0090038200_03072022000108;0040771302;;0090038200;GT;751746438R;SFD---1200;1;1600;1200;930;611,040;45;GERB--1613_1600_1200;none;202208230000;202208260200;7;100
0090038200_03072022000109;0040372100;;0090038200;GM02;316271091R;SFDA--9644;4;1200;1000;975;556,750;45;GERB--1213_1200_1000;none;202208220000;202208251700;15;100
0090038200_03072022000110;0027513501;;0090038200;GM01;908305485R;SFD---0770;6;1200;1000;975;252,360;45;GERB--1213_1200_1000;none;202209010000;202209052200;6;100
0090038200_03072022000111;0021986201;;0090038200;GUP5;403003586R;ROUM--1560;1;1358;1153;1264;381,600;30;GERB--1746_1358_1153;none;202207220000;202207281200;5;100
0090038200_03072022000112;0027997100;;0090038200;GM02;803011748R;CON-S-0427;1;1200;1000;840;686,000;35;GERB--0061_1200_1000;none;202209010000;202209051200;13;100
0090038200_03072022000113;0041681300;;0090038200;GM03;175068969R;SFD---0770;3;1200;1000;975;143,400;45;GERB--1213_1200_1000;none;202207230000;202207270000;13;100
0090038200_03072022000114;0042022700;;0090038200;GM03;758929087R;SFD---0770;3;1200;1000;975;177,216;45;GERB--1213_1200_1000;none;202208300000;202209021915;2;100
0090038200_03072022000115;0027495504;;0090038200;GM03;886519598R;SFD---0601;3;1200;1000;750;227,250;45;GERB--1213_1200_1000;none;202209010000;202209052330;4;100
0090038200_03072022000116;0027513501;;0090038200;GM01;769214129R;SFD---0770;8;1200;1000;975;231,954;45;GERB--1213_1200_1000;none;202208230000;202208262200;6;100
0090038200_03072022000117;0042126700;;0090038200;GM02;656017312R;SFD---2112;1;1206;1010;585;262,500;0;GERB--0528_1206_1010;none;202208260000;202208301845;18;100
0090038200_03072022000118;0040771302;;0090038200;GT;776738808R;SFD---2112;1;1206;1010;385;33,850;0;GERB--0528_1206_1010;none;202207290000;202208020200;17;100
0090038200_03072022000119;0040771302;;0090038200;GT;776729622R;SFD---2112;1;1206;1010;385;33,850;0;GERB--0528_1206_1010;none;202208230000;202208260200;17;100
0090038200_03072022000120;0042512400;;0090038200;GM01;924545130R;SFD---2112;1;1206;1010;385;58,000;0;GERB--0528_1206_1010;none;202208290000;202209012101;28;100
0090038200_03072022000121;0040771302;;0090038200;GT;751323060R;SFD---0770;7;1200;1000;975;299,600;45;GERB--1213_1200_1000;none;202208300000;202209020200;4;100
0090038200_03072022000122;0091017700;177GRL;0090038200;GM02;100011235R;CFDA--3039;5;2280;1470;990;1007,400;45;GERB--1552_2280_1470;none;202207200000;202207210200;151;100
0090038200_03072022000123;0040372100;;0090038200;GM02;316271091R;SFDA--9644;4;1200;1000;975;556,750;45;GERB--1213_1200_1000;none;202207070000;202207181700;15;100
0090038200_03072022000124;0029333100;;0090038200;GM04;165520951R;SFD---0770;9;1200;1000;975;127,566;45;GERB--1213_1200_1000;none;202208240000;202208270330;1;100
0090038200_03072022000125;0040771302;;0090038200;GT;888941542R;SFD---0130;1;780;570;478;183,000;47;GERB--3195_780_570;none;202208020000;202208050200;3;100
0090038200_03072022000126;0040771302;;0090038200;GT;756993408R;SFD---0130;2;780;570;478;150,912;47;GERB--3195_780_570;none;202207220000;202207260200;3;100
0090038200_03072022000127;0042265900;;0090038200;GM02;964009953R;SFD---2112;1;1206;1010;1185;198,825;0;GERB--0528_1206_1010;none;202207150000;202207191845;8;100
0090038200_03072022000128;0042008900;;0090038200;GT;745335263R;SFD---0760;1;1200;1000;930;236,300;45;GERB--1213_1200_1000;none;202207250000;202207281300;3;100
0090038200_03072022000129;0041609500;;0090038200;GM04;281901523R;SFD---2112;1;1206;1010;1185;96,900;0;GERB--0528_1206_1010;none;202207180000;202207181700;9;100
0090038200_03072022000130;0025315000;;0090038200;GM04;483826665R;SFD---0770;1;1200;1000;975;158,600;45;GERB--1213_1200_1000;none;202207280000;202208011700;7;100
0090038200_03072022000131;0041647900;;0090038200;GM02;391003037R;SFDA--9652;5;1200;1000;975;832,880;45;GERB--1213_1200_1000;none;202207250000;202207251700;37;100
0090038200_03072022000132;0006701114;;0090038200;GM02;214103645R;SFDA--9439;2;1200;1000;975;149,712;45;GERB--1213_1200_1000;none;202208230000;202208260300;2;100
0090038200_03072022000133;0091017700;177GRL;0090038200;GM02;100011398R;MFM---0817;2;2300;1420;950;1142,004;45;GERB--2315_2300_1420;none;202208300000;202208310200;114;100
0090038200_03072022000134;0041681300;;0090038200;GM03;474011494R;SFD---0770;2;1200;1000;975;140,500;45;GERB--1213_1200_1000;none;202207300000;202208030000;14;100
0090038200_03072022000135;0042022700;;0090038200;GM03;748141818R;SFD---1200;4;1600;1200;930;262,920;45;GERB--1613_1600_1200;none;202208060000;202208241915;4;100
0090038200_03072022000136;0042008900;;0090038200;GT;764134478R;SFD---0760;1;1200;1000;930;676,400;45;GERB--1213_1200_1000;none;202208290000;202209011300;8;100
0090038200_03072022000137;0042008900;;0090038200;GT;775796346R;SFD---0601;3;1200;1000;750;552,400;45;GERB--1213_1200_1000;none;202208240000;202208271300;7;100
0090038200_03072022000138;0041647900;;0090038200;GM02;391001778R;SFDA--9652;1;1200;1000;975;778,880;45;GERB--1213_1200_1000;none;202208260000;202208261700;32;100
0090038200_03072022000139;0042022700;;0090038200;GM03;748A23354R;SFD---1200;4;1600;1200;930;212,400;45;GERB--1613_1600_1200;none;202208020000;202208051915;2;100
0090038200_03072022000140;0040372100;;0090038200;GM02;316271091R;SFDA--9644;5;1200;1000;975;556,750;45;GERB--1213_1200_1000;none;202207280000;202208011700;15;100
0090038200_03072022000141;0042008900;;0090038200;GT;775790874R;SFD---0601;1;1200;1000;750;553,600;45;GERB--1213_1200_1000;none;202207250000;202207281300;7;100
0090038200_03072022000142;0025315000;;0090038200;GM04;747518730R;SFD---1200;6;1600;1200;930;299,776;45;GERB--1613_1600_1200;none;202208250000;202208291700;8;100
0090038200_03072022000143;0025315000;;0090038200;GM04;200916010R;SFD---0770;1;1200;1000;975;356,400;45;GERB--1213_1200_1000;none;202207190000;202207221700;14;100
0090038200_03072022000144;0091017700;177GRL;0090038200;GM02;100016632R;MFM---0374;19;2300;1420;950;1049,578;45;GERB--2315_2300_1420;none;202209030000;202209050600;71;100
0090038200_03072022000145;0041800101;;0090038200;GM04;788732248R;SFD---2112;1;1206;1010;584;78,300;0;GERB--0528_1206_1010;none;202207150000;202207192359;14;100
0090038200_03072022000146;0041681300;;0090038200;GM03;175102863R;SFD---0770;1;1200;1000;975;141,750;45;GERB--1213_1200_1000;none;202207230000;202207270000;9;100
0090038200_03072022000147;0042009900;;0090038200;GM03;995506674R;SFD---0770;1;1200;1000;975;613,440;45;GERB--1213_1200_1000;none;202208260000;202208301915;17;100
0090038200_03072022000148;0041681300;;0090038200;GM03;164460822R;SFD---0770;1;1200;1000;975;146,400;45;GERB--1213_1200_1000;none;202207270000;202207300000;10;100
0090038200_03072022000149;0090016500;1GRA;0090038200;GM02;320107520R;CFDA--7000;19;2280;1170;670;616,184;45;GERB--2226_2280_1170;none;202207300000;202208041400;41;100
0090038200_03072022000150;0040771302;;0090038200;GT;751275127R;SFD---0770;1;1200;1000;975;258,830;45;GERB--1213_1200_1000;none;202208220000;202208250200;3;100
0090038200_03072022000151;0042518500;;0090038200;GM01;488109020R;SFDA--9358;19;1200;1000;975;321,000;45;GERB--1213_1200_1000;none;202208240000;202208250400;29;100
0090038200_03072022000152;0040771302;;0090038200;GT;663349311R;SFD---0130;1;780;570;478;70,800;47;GERB--3195_780_570;none;202208290000;202209010200;2;100
0090038200_03072022000153;0006701114;;0090038200;GM02;214103645R;SFDA--9439;1;1200;1000;975;149,712;45;GERB--1213_1200_1000;none;202207180000;202207210300;2;100
0090038200_03072022000154;0041609500;;0090038200;GM04;739821819R;SFD---2112;1;1206;1010;787;57,296;0;GERB--0528_1206_1010;none;202207220000;202207221700;10;100
0090038200_03072022000155;0027513501;;0090038200;GM01;651159110R;SFD---2112;1;1206;1010;783;132,440;0;GERB--0528_1206_1010;none;202208250000;202208292200;32;100
0090038200_03072022000156;0040372100;;0090038200;GM02;432064199R;SFDA--9647;12;1200;1000;975;713,000;45;GERB--1213_1200_1000;none;202209010000;202209051700;15;100
0090038200_03072022000157;0028306200;;0090038200;GM03;876118472R;SFD---0770;26;1200;1000;975;159,000;45;GERB--1213_1200_1000;none;202207260000;202207291200;1;100
0090038200_03072022000158;0025767300;;0090038200;GM03;801064848R;SLI---0601;4;1200;1000;750;251,380;45;GERB--1213_1200_1000;none;202207270000;202208020700;4;100
0090038200_03072022000159;0042008900;;0090038200;GT;651416878R;SFD---0760;1;1200;1000;930;388,500;45;GERB--1213_1200_1000;none;202207150000;202207191300;6;100
0090038200_03072022000160;0091017700;177GRL;0090038200;GM02;100016632R;MFM---0374;4;2300;1420;950;1049,578;45;GERB--2315_2300_1420;none;202209020000;202209030200;71;100
0090038200_03072022000161;0001349831;;0090038200;GM03;282433264R;SFD---2112;1;1206;1010;485;54,200;0;GERB--0528_1206_1010;none;202207230000;202207250900;37;100
0090038200_03072022000162;0040771302;;0090038200;GT;673394820R;SFD---0130;3;780;570;478;146,716;47;GERB--3195_780_570;none;202208300000;202209020200;4;100
0090038200_03072022000163;0042008900;;0090038200;GT;625199663R;SFD---0760;1;1200;1000;930;346,200;45;GERB--1213_1200_1000;none;202207270000;202207301300;5;100
0090038200_03072022000164;0041800101;;0090038200;GM04;768183421R;SFDA--3079;5;1200;1000;750;127,812;45;GERB--1213_1200_1000;none;202207300000;202208032359;3;100
0090038200_03072022000165;0042008900;;0090038200;GT;631443279R;SFD---0130;1;780;570;478;111,000;47;GERB--3195_780_570;none;202208240000;202208271300;7;100
