Item ident;Supplier code;Supplier dock;Plant code;Plant dock;Product code;Package code;Number of items;Length;Width;Height;Weight;Nesting height;Stackability code;Forced orientation;Earliest arrival time;Latest arrival time;Inventory cost;Max stackability
0090016800_03072022000051;0011140000;;0090016800;G0511;656014211R;SLI---2112;1;1206;1010;1185;445,600;0;GERB--0528_1206_1010;none;202207260000;202208251640;32;100
0090016800_03072022000052;0023235902;;0090016800;G0525;484724756R;SLI---2112;5;1206;1010;1385;110,900;0;GERB--0528_1206_1010;none;202207040000;202207071740;2;2
0090016800_03072022000053;0021865316;;0090016800;G0515;240108289R;SLI---2112;1;1206;1010;485;63,737;0;GERB--0528_1206_1010;none;202207150000;202207191930;64;100
0090016800_03072022000054;0026372000;;0090016800;G0511;281569368R;SLI---0770;6;1200;1000;975;317,000;45;GERB--1213_1200_1000;none;202207230000;202207290200;9;2
0090016800_03072022000055;0027376000;;0090016800;G606;821461022R;SLI---0601;2;1200;1000;750;283,000;45;GERB--1213_1200_1000;none;202207150000;202207191710;3;100
0090016800_03072022000056;0061205600;;0090016800;G0525;868853720R;SLI---2112;4;1206;1010;1185;616,900;0;GERB--0528_1206_1010;none;202207150000;202207182110;43;100
0090016800_03072022000057;0023342502;;0090016800;G0511;668304464R;SLI---0770;1;1200;1000;975;297,180;45;GERB--1213_1200_1000;none;202207180000;202207211540;9;100
0090016800_03072022000058;0027107000;;0090016800;G0511;806078251R;SLI---2112;1;1206;1010;1085;207,800;0;GERB--0528_1206_1010;none;202207180000;202207211215;69;100
0090016800_03072022000059;0061203901;;0090016800;G0526;265557200R;KFDA--0120;10;1209;1007;990;106,316;25;GERB--2034_1209_1007;none;202207260000;202207291340;7;100
0090016800_03072022000060;0021865316;;0090016800;G0515;240365276R;SLI---2112;1;1206;1010;485;78,260;0;GERB--0528_1206_1010;none;202207120000;202207151930;212;100
0090016800_03072022000061;0027599200;;0090016800;G0526;924104096R;SLI---2112;1;1206;1010;485;73,200;0;GERB--0528_1206_1010;none;202207220000;202207261830;100;100
0090016800_03072022000062;0027107000;;0090016800;G0511;806065659R;SLI---2112;1;1206;1010;1085;207,800;0;GERB--0528_1206_1010;none;202207110000;202207141215;69;100
0090016800_03072022000063;0021865316;;0090016800;G0515;240186600V;SLI---2112;1;1206;1010;485;64,154;0;GERB--0528_1206_1010;none;202207210000;202207251930;63;100
0090016800_03072022000064;0029655000;;0090016800;G0511;727120948R;CON-S-0405;25;1730;1020;1320;830,000;45;GERB--1749_1730_1020;none;202207070000;202207111745;12;100
0090016800_03072022000065;0021865316;;0090016800;G0515;240256948R;SLI---2112;6;1206;1010;1391;192,332;0;GERB--0528_1206_1010;none;202207120000;202207151930;240;100
0090016800_03072022000066;0026064702;;0090016800;G0525;546114051R;SLI---0770;7;1200;1000;975;387,018;45;GERB--1213_1200_1000;none;202207190000;202207222010;7;2
0090016800_03072022000067;0061187700;;0090016800;G0521;776929991R;CON-S-0130;1;780;570;478;155,000;47;GERB--3195_780_570;widthwise;202207250000;202207282130;3;4
0090016800_03072022000068;0023235902;;0090016800;G0526;969102883R;KFDA--0117;15;1209;1007;990;110,030;25;GERB--2034_1209_1007;none;202207050000;202207080130;4;100
0090016800_03072022000069;0025915001;;0090016800;G0511;8201678086;SLI---2112;1;1206;1010;385;27,034;0;GERB--0528_1206_1010;none;202207260000;202207290115;98;100
0090016800_03072022000070;0023235902;;0090016800;G0526;623107458R;KFDA--0092;1;1209;1007;990;89,702;25;GERB--2034_1209_1007;none;202207220000;202207260130;3;100
0090016800_03072022000071;0024412305;;0090016800;G0525;462113265R;SLI---2112;1;1206;1010;385;33,480;0;GERB--0528_1206_1010;none;202207250000;202207281600;35;100
0090016800_03072022000072;0061204301;;0090016800;G0526;269560776R;SLI---2112;1;1206;1010;485;57,522;0;GERB--0528_1206_1010;none;202207120000;202207151645;22;100
0090016800_03072022000073;0023235902;;0090016800;G0525;685007016R;SLI---0770;3;1200;1000;975;134,192;45;GERB--1213_1200_1000;none;202207120000;202207152100;1;100
0090016800_03072022000074;0027996500;;0090016800;G0526;214F69647R;SLI---0770;13;1200;1000;975;142,340;45;GERB--1213_1200_1000;none;202207250000;202207261200;4;100
0090016800_03072022000075;0061187700;;0090016800;G0521;762437363R;CON-S-0130;1;780;570;478;199,500;47;GERB--3195_780_570;widthwise;202207230000;202207271915;3;4
0090016800_03072022000076;0009639103;;0090016800;G0525;391010581R;SFDA--9813;1;1200;1000;975;592,510;45;GERB--1213_1200_1000;none;202207260000;202207290440;32;100
0090016800_03072022000077;0061187700;;0090016800;G0521;766842245R;CON-S-0130;1;780;570;478;94,800;47;GERB--3195_780_570;widthwise;202207300000;202208291915;2;4
0090016800_03072022000078;0061194000;;0090016800;G0517;403000409R;ROUB--1665;8;1358;1153;1245;373,760;30;GERB--1746_1358_1153;none;202207160000;202207200330;6;100
0090016800_03072022000079;0023342502;;0090016800;G0511;828315771R;SFDA--0110;1;1600;1200;750;173,580;45;GERB--1613_1600_1200;none;202207150000;202207191540;13;100
0090016800_03072022000080;0027845100;;0090016800;G0511;668304153R;SLI---0770;5;1200;1000;975;183,000;45;GERB--1213_1200_1000;none;202207140000;202207182230;5;100
0090016800_03072022000081;0023235902;;0090016800;G0526;689212209R;SLI---2112;1;1206;1010;1391;111,752;0;GERB--0528_1206_1010;none;202207090000;202207131230;3;2
0090016800_03072022000082;0009500603;;0090016800;G0511;488101240R;SFDA--9279;9;1200;1000;975;357,216;45;GERB--1213_1200_1000;none;202207110000;202207140320;37;100
0090016800_03072022000083;0042317100;;0090016800;G0526;265508147R;KFDA--0104;2;1209;1007;990;81,780;25;GERB--2034_1209_1007;none;202207080000;202207121245;3;100
0090016800_03072022000084;0023235902;;0090016800;G0526;850908914R;SLI---1200;11;1600;1200;930;193,200;45;GERB--1613_1600_1200;none;202207250000;202207280130;1;100
0090016800_03072022000085;0023235902;;0090016800;G0526;284H60013R;SLI---2112;1;1206;1010;785;102,760;0;GERB--0528_1206_1010;none;202207120000;202207150130;64;2
0090016800_03072022000086;0022066707;;0090016800;G0521;992A15687R;SLI---2112;1;1206;1010;1085;131,300;0;GERB--0528_1206_1010;none;202207160000;202207220200;8;100
0090016800_03072022000087;0023235902;;0090016800;G0525;484B28770R;SLI---2112;1;1206;1010;1385;101,000;0;GERB--0528_1206_1010;none;202207180000;202207210645;6;2
0090016800_03072022000088;0025958400;;0090016800;G0525;214105803R;SLI---0601;8;1200;1000;750;122,500;45;GERB--1213_1200_1000;none;202207250000;202207281600;3;100
0090016800_03072022000089;0005345305;;0090016800;G0511;488109473R;SFDA--9358;2;1200;1000;975;317,000;45;GERB--1213_1200_1000;none;202207210000;202207251140;28;2
0090016800_03072022000090;0023235902;;0090016800;G0525;969J20154R;SLI---2112;1;1206;1010;385;29,352;0;GERB--0528_1206_1010;none;202207290000;202208262100;10;2
0090016800_03072022000091;0026447800;;0090016800;G0511;243128516R;SLI---2112;1;1206;1010;1185;143,250;0;GERB--0528_1206_1010;none;202207110000;202207141920;3;100
0090016800_03072022000092;0026447800;;0090016800;G0525;215585374R;SLI---0770;5;1200;1000;975;135,528;45;GERB--1213_1200_1000;none;202207050000;202207081840;1;100
0090016800_03072022000093;0021865316;;0090016800;G0515;241250817R;SLI---2112;1;1206;1010;1085;220,850;0;GERB--0528_1206_1010;none;202207180000;202207211930;51;100
0090016800_03072022000094;0021865316;;0090016800;G0515;241600658R;SLI---2112;1;1206;1010;485;70,440;0;GERB--0528_1206_1010;none;202207180000;202207211930;93;100
0090016800_03072022000095;0042709701;;0090016800;G0511;484005258R;ECM---2225;20;1340;1200;1300;344,400;31;GERB--0654_1340_1200;none;202207080000;202207120700;34;100
0090016800_03072022000096;0026447800;;0090016800;G0511;278708937R;SLI---0770;2;1200;1000;975;133,600;45;GERB--1213_1200_1000;none;202207150000;202207191940;1;100
0090016800_03072022000097;0027752206;;0090016800;G0511;281563SG0A;PAL-S-0093;24;1100;1100;1243;220,600;0;GERB--4577_1100_1100;none;202207300000;202208292045;6;2
0090016800_03072022000098;0061204301;;0090016800;G0511;850459016R;SLI---2112;1;1206;1010;485;66,180;0;GERB--0528_1206_1010;none;202207160000;202207201645;24;100
0090016800_03072022000099;0026447800;;0090016800;G0525;214818665R;SLI---0760;6;1200;1000;930;201,160;45;GERB--1213_1200_1000;none;202207110000;202207141920;6;100
0090016800_03072022000100;0061187700;;0090016800;G0521;759425928R;CON-S-0130;2;780;570;478;328,000;47;GERB--3195_780_570;widthwise;202207220000;202207262130;4;4
0090016800_03072022000101;0061203901;;0090016800;G0526;265509473R;KFDA--0120;2;1209;1007;990;106,316;25;GERB--2034_1209_1007;none;202207270000;202207300730;7;100
0090016800_03072022000102;0041140101;;0090016800;G0527;244104823R;AUPO--M003;19;1200;1000;750;1150,200;0;GERB--3551_1200_1000;none;202207140000;202207181840;23;100
0090016800_03072022000103;0061204301;;0090016800;G0526;261A33869R;SLI---2112;1;1206;1010;787;77,216;0;GERB--0528_1206_1010;none;202207110000;202207141645;4;100
0090016800_03072022000104;0026064701;;0090016800;G0525;540106431R;SLI---0770;1;1200;1000;975;421,000;45;GERB--1213_1200_1000;none;202207090000;202207130830;7;2
0090016800_03072022000105;0023235902;;0090016800;G0525;969060908R;SLI---2112;3;1206;1010;1385;149,000;0;GERB--0528_1206_1010;none;202207190000;202207222100;7;2
0090016800_03072022000106;0023342502;;0090016800;G0511;768616086R;SFDA--9060;10;1200;1000;975;209,376;45;GERB--1213_1200_1000;none;202207120000;202207151540;4;100
0090016800_03072022000107;0023235902;;0090016800;G0526;689212209R;SLI---2112;1;1206;1010;1391;111,752;0;GERB--0528_1206_1010;none;202207200000;202207230130;3;2
0090016800_03072022000108;0061204502;;0090016800;G0521;200920916R;SLI---2112;2;1206;1010;1181;430,700;0;GERB--0528_1206_1010;none;202207210000;202207251430;33;100
0090016800_03072022000109;0025746700;;0090016800;G0527;112106577R;SLI---0760;2;1200;1000;930;406,960;45;GERB--1213_1200_1000;none;202207110000;202207142320;18;2
0090016800_03072022000110;0026447800;;0090016800;G0526;886425835R;SLI---2112;1;1206;1010;681;555,900;0;GERB--0528_1206_1010;none;202207110000;202207141920;62;100
0090016800_03072022000111;0026367401;;0090016800;G0525;551103022R;SLI---2112;2;1206;1010;681;353,900;0;GERB--0528_1206_1010;none;202207270000;202208261130;22;1
0090016800_03072022000112;0061204301;;0090016800;G0526;261A23449R;SLI---2112;3;1206;1010;1391;135,416;0;GERB--0528_1206_1010;none;202207130000;202207161645;8;100
0090016800_03072022000113;0040978200;;0090016800;G0517;403006311R;PAL-S-0553;23;1358;1153;1340;318,000;30;GERB--1746_1358_1153;none;202207150000;202207190510;11;100
0090016800_03072022000114;0011579300;;0090016800;G0511;788220586R;SLI---2112;1;1206;1010;485;71,280;0;GERB--0528_1206_1010;none;202207150000;202207211950;56;100
0090016800_03072022000115;0026447800;;0090016800;G0511;767498644R;SLI---0770;3;1200;1000;975;149,450;45;GERB--1213_1200_1000;none;202207090000;202207131940;2;100
0090016800_03072022000116;0023235902;;0090016800;G0525;215586921R;SLI---0760;1;1200;1000;930;149,960;45;GERB--1213_1200_1000;none;202207080000;202207121740;1;100
0090016800_03072022000117;0023235902;;0090016800;G0526;684924155R;SLI---2112;1;1206;1010;285;45,500;0;GERB--0528_1206_1010;none;202207290000;202208270130;42;2
0090016800_03072022000118;0027996500;;0090016800;G0526;214F69647R;SLI---0770;9;1200;1000;975;142,340;45;GERB--1213_1200_1000;none;202208260000;202208291200;4;100
0090016800_03072022000119;0024988900;;0090016800;G0511;985P08167R;ECM---5709;17;1300;1100;975;336,560;45;GERB--0946_1300_1100;none;202207140000;202207150830;17;100
0090016800_03072022000120;0026447800;;0090016800;G0511;638452997R;SLI---0770;5;1200;1000;975;140,408;45;GERB--1213_1200_1000;none;202207090000;202207131940;3;100
0090016800_03072022000121;0024946903;;0090016800;G0525;490017750R;SFDA--2003;24;1600;1200;975;351,900;45;GERB--1613_1600_1200;none;202207120000;202207151840;16;100
0090016800_03072022000122;0042709701;;0090016800;G0511;484002560R;ECM---2225;1;1340;1200;1300;329,280;31;GERB--0654_1340_1200;none;202207120000;202207150700;17;100
0090016800_03072022000123;0026064702;;0090016800;G0525;546114051R;SLI---0770;12;1200;1000;975;387,018;45;GERB--1213_1200_1000;none;202207200000;202207230830;7;2
0090016800_03072022000124;0026447800;;0090016800;G0511;278719856R;SLI---0770;7;1200;1000;975;134,700;45;GERB--1213_1200_1000;none;202207120000;202207151830;1;100
0090016800_03072022000125;0021865316;;0090016800;G0515;241600858R;SLI---2112;1;1206;1010;485;77,455;0;GERB--0528_1206_1010;none;202207180000;202207211930;94;100
0090016800_03072022000126;0027752300;;0090016800;G0526;215035644R;SLI---2112;1;1206;1010;1085;171,800;0;GERB--0528_1206_1010;none;202207150000;202207191540;21;100
0090016800_03072022000127;0024988900;;0090016800;G0511;484004420R;ECM---5296;1;1340;1200;1300;295,868;45;GERB--0910_1340_1200;none;202207140000;202207150430;38;100
0090016800_03072022000128;0061187700;;0090016800;G0521;745405849R;CON-S-0130;1;780;570;478;118,800;47;GERB--3195_780_570;widthwise;202207250000;202207282130;2;4
0090016800_03072022000129;0026447800;;0090016800;G0511;243807988R;SLI---2112;3;1206;1010;1385;155,160;0;GERB--0528_1206_1010;none;202207230000;202207271940;2;100
0090016800_03072022000130;0023342502;;0090016800;G0511;916600184R;SLI---2112;1;1206;1010;1085;126,275;0;GERB--0528_1206_1010;none;202207090000;202207131540;4;100
0090016800_03072022000131;0040852000;;0090016800;G0511;687601376R;SLI---2112;1;1206;1010;1085;92,840;0;GERB--0528_1206_1010;none;202207130000;202207191130;7;100
0090016800_03072022000132;0023235902;;0090016800;G0525;681352829R;SLI---2112;1;1206;1010;1385;156,480;0;GERB--0528_1206_1010;none;202207190000;202207222100;5;2
0090016800_03072022000133;0024405104;;0090016800;G0511;836223936R;CKD---HCT8;1;1186;1145;660;101,964;35;GERB--2430_1186_1145;none;202207260000;202207292020;98;100
0090016800_03072022000134;0024988900;;0090016800;G0511;985T05170R;ECM---5501;20;1300;1100;975;308,240;45;GERB--0946_1300_1100;none;202207190000;202207200640;9;100
0090016800_03072022000135;0061204301;;0090016800;G0511;788A22558R;SLI---0770;1;1200;1000;975;141,804;45;GERB--1213_1200_1000;none;202207160000;202207201315;2;100
0090016800_03072022000136;0023235902;;0090016800;G0526;769136681R;KFDA--0108;2;1209;1007;990;70,780;25;GERB--2034_1209_1007;none;202207180000;202207211630;1;100
0090016800_03072022000137;0027845100;;0090016800;G0525;769231509R;SLI---0770;13;1200;1000;975;192,420;45;GERB--1213_1200_1000;none;202207190000;202207222230;4;100
0090016800_03072022000138;0023235902;;0090016800;G0525;960155700R;SLI---2112;2;1206;1010;1385;145,800;0;GERB--0528_1206_1010;none;202207300000;202208291740;7;2
0090016800_03072022000139;0061187700;;0090016800;G0521;260426553R;CON-S-0130;1;780;570;478;373,000;47;GERB--3195_780_570;widthwise;202207220000;202207262130;5;4
0090016800_03072022000140;0061203901;;0090016800;G0526;260604439R;KFDA--0087;1;1209;1007;990;102,712;25;GERB--2034_1209_1007;none;202207180000;202207210330;7;100
0090016800_03072022000141;0023235902;;0090016800;G0525;484717472R;SLI---2112;1;1206;1010;1382;124,200;0;GERB--0528_1206_1010;none;202207140000;202207180700;3;2
0090016800_03072022000142;0061187700;;0090016800;G0521;801883321R;CON-S-0130;1;780;570;478;96,000;47;GERB--3195_780_570;widthwise;202207220000;202207262130;2;4
0090016800_03072022000143;0026064702;;0090016800;G0525;8200814764;SLI---1200;1;1600;1200;930;664,000;45;GERB--1613_1600_1200;none;202207250000;202207280830;22;100
0090016800_03072022000144;0025915001;;0090016800;G0511;803311379R;SFDA--6828;1;1600;1200;930;230,648;45;GERB--1613_1600_1200;none;202207070000;202207112140;4;100
0090016800_03072022000145;0061203901;;0090016800;G0526;260106343R;KFDA--0087;3;1209;1007;990;102,976;25;GERB--2034_1209_1007;none;202207090000;202207130730;6;100
0090016800_03072022000146;0026447800;;0090016800;G0526;850907143R;SLI---1200;1;1600;1200;930;173,068;45;GERB--1613_1600_1200;none;202207250000;202207281245;1;100
0090016800_03072022000147;0021865316;;0090016800;G0515;240101002R;SLI---2112;1;1206;1010;1391;184,376;0;GERB--0528_1206_1010;none;202207180000;202207211930;252;100
0090016800_03072022000148;0021865316;;0090016800;G0515;240108193R;SLI---2112;1;1206;1010;485;61,389;0;GERB--0528_1206_1010;none;202207120000;202207151930;63;100
0090016800_03072022000149;0002971803;;0090016800;G0525;921004366R;SLI---0770;4;1200;1000;975;212,200;45;GERB--1213_1200_1000;none;202207180000;202207231830;13;100
0090016800_03072022000150;0026447800;;0090016800;G0511;638428581R;SLI---0770;2;1200;1000;975;157,320;45;GERB--1213_1200_1000;none;202207290000;202208261830;1;100
0090016800_03072022000151;0021865316;;0090016800;G0515;240367241R;SLI---2112;1;1206;1010;485;81,345;0;GERB--0528_1206_1010;none;202207300000;202208291930;148;100
0090016800_03072022000152;0021865316;;0090016800;G0515;240256948R;SLI---2112;1;1206;1010;485;62,633;0;GERB--0528_1206_1010;none;202207260000;202207291930;60;100
0090016800_03072022000153;0061204301;;0090016800;G0525;638138150R;SLI---1200;40;1600;1200;930;157,144;45;GERB--1613_1600_1200;none;202207050000;202207081315;1;100
0090016800_03072022000154;0061203901;;0090016800;G0526;260601750R;KFDA--0087;1;1209;1007;990;102,976;25;GERB--2034_1209_1007;none;202207210000;202207250700;6;100
0090016800_03072022000155;0011152722;;0090016800;G0515;240809803R;SLI---2112;1;1206;1010;1185;100,650;0;GERB--0528_1206_1010;none;202207090000;202207130730;300;100
0090016800_03072022000156;0025958400;;0090016800;G0525;144967634R;SFDA--9308;2;1200;1000;975;253,164;45;GERB--1213_1200_1000;none;202207180000;202207210030;5;100
0090016800_03072022000157;0023342502;;0090016800;G0511;808316850R;SLI---2112;1;1206;1010;1181;186,800;0;GERB--0528_1206_1010;none;202207080000;202207121540;16;100
0090016800_03072022000158;0023342502;;0090016800;G0511;803305382R;KFDA--0111;6;1610;1208;980;119,612;20;GERB--2035_1610_1208;none;202207080000;202207121540;5;100
0090016800_03072022000159;0026447800;;0090016800;G0525;243829068R;SLI---2112;2;1206;1010;1380;200,420;0;GERB--0528_1206_1010;none;202207220000;202207261140;2;100
0090016800_03072022000160;0024988900;;0090016800;G0511;985T05170R;ECM---5501;4;1300;1100;975;308,240;45;GERB--0946_1300_1100;none;202207140000;202207150430;9;100
0090016800_03072022000161;0026447800;;0090016800;G0511;748928081R;SLI---2112;1;1206;1010;1380;234,800;0;GERB--0528_1206_1010;none;202207210000;202207251830;5;100
0090016800_03072022000162;0024405104;;0090016800;G0511;805524626R;SLI---2112;1;1206;1010;285;29,690;0;GERB--0528_1206_1010;none;202207190000;202207222020;693;100
0090016800_03072022000163;0042317100;;0090016800;G0526;265552340R;KFDA--0104;4;1209;1007;990;81,780;25;GERB--2034_1209_1007;none;202207090000;202207131245;3;100
0090016800_03072022000164;0024975302;;0090016800;G0526;924808178R;SLI---2112;1;1206;1010;385;59,800;0;GERB--0528_1206_1010;none;202207210000;202207252300;112;100
0090016800_03072022000165;0009639103;;0090016800;G0525;391019651R;SFDA--9813;1;1200;1000;975;646,410;45;GERB--1213_1200_1000;none;202207110000;202207140440;33;100
