Supplier code;Supplier loading order;Supplier dock;Supplier dock loading order;Plant code;Plant dock;Plant dock loading order;Product code;Arrival time;Id truck;Length;Width;Height;Max weight;Stack with multiple docks;Max density;Max weight on the bottom item in stacks;Cost;EMmm;EMmr;CM;CJfm;CJfc;CJfh;EM;EJhr;EJcr;EJeh
0024267502;1;;1;0090016100;K32;1;147358452R;202208290950;P241338803;13500;2440;2600;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0023376100;1;;1;0090016100;E4;1;122017260R;202208291930;P241338801;13500;2440;2600;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0091017500;1;EXP;1;0090016100;G14;1;290K41484R;202208251315;P237390305;13500;2440;2900;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002637700;1;;1;0090016100;K32;1;302052036R;202208291725;P241212805;13500;2440;2600;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002637700;1;;1;0090016100;K32;1;123100375R;202208291725;P241212805;13500;2440;2600;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002637700;1;;1;0090016100;K32;1;123101216R;202208291725;P241212805;13500;2440;2600;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002637700;1;;1;0090016100;K32;1;123108013R;202208291725;P241212805;13500;2440;2600;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002637700;1;;1;0090016100;K32;1;302050684R;202208291725;P241212805;13500;2440;2600;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002637700;1;;1;0090016100;K32;1;123101516R;202208291725;P241212805;13500;2440;2600;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002637700;1;;1;0090016100;K32;1;123106282R;202208291725;P241212805;13500;2440;2600;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011895402;1;;1;0090016100;F14;2;8200848455;202209061750;P249226701;13500;2440;3000;24000;1;800;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0042162600;1;;1;0090016100;E4;3;8200825471;202209050910;P248011101;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0042162600;1;;1;0090016100;E4;3;121001269R;202209050910;P248011101;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0042162600;1;;1;0090016100;E4;3;121007180R;202209050910;P248011101;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0006701102;2;;2;0090016100;K32;1;140013553R;202209050910;P248011101;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0006701102;2;;2;0090016100;K32;1;165786344R;202209050910;P248011101;13500;2440;3000;25000;0;1500;750;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0091017500;1;EXP;1;0090016100;G14;1;290K41484R;202207181345;P199390301;13500;2440;2900;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0027287200;1;;1;0090016100;K32;1;302059239R;202209050530;P248221601;13500;2440;2600;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0027287200;1;;1;0090016100;K32;1;302054176R;202209050530;P248221601;13500;2440;2600;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002335501;2;;1;0090016100;M1;2;8200988133;202207150530;P196216605;13500;2440;2600;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002335501;2;;1;0090016100;M1;2;8201034917;202207150530;P196216605;13500;2440;2600;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002335501;2;;1;0090016100;M1;2;144505386R;202207150530;P196216605;13500;2440;2600;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002822800;3;;2;0090016100;F14;3;326049728R;202207150530;P196216605;13500;2440;2600;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0029411001;1;;3;0090016100;K32;1;167001930R;202207150530;P196216605;13500;2440;2600;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002335501;2;;1;0090016100;M1;2;144509484R;202207150530;P196216605;13500;2440;2600;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002822800;3;;2;0090016100;F14;3;8200018491;202207150530;P196216605;13500;2440;2600;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002822800;3;;2;0090016100;F14;3;8200344149;202207150530;P196216605;13500;2440;2600;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002822800;3;;2;0090016100;F14;3;8200344129;202207150530;P196216605;13500;2440;2600;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002335501;2;;1;0090016100;M1;2;147186182R;202207150530;P196216605;13500;2440;2600;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0029411001;1;;3;0090016100;K32;1;167008683R;202207150530;P196216605;13500;2440;2600;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002822800;3;;2;0090016100;F14;3;326043194R;202207150530;P196216605;13500;2440;2600;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002822800;3;;2;0090016100;F14;3;326104966R;202207150530;P196216605;13500;2440;2600;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011895401;1;;1;0090016100;F14;1;8200493743;202207110740;P192217105;13500;2440;2600;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011895401;1;;1;0090016100;F14;1;8200493756;202207110740;P192217105;13500;2440;2600;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002637700;1;;1;0090016100;K32;1;302052036R;202208291500;P241212801;13500;2440;2600;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002637700;1;;1;0090016100;K32;1;123100375R;202208291500;P241212801;13500;2440;2600;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002637700;1;;1;0090016100;K32;1;123101216R;202208291500;P241212801;13500;2440;2600;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002637700;1;;1;0090016100;K32;1;123108013R;202208291500;P241212801;13500;2440;2600;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002637700;1;;1;0090016100;K32;1;302050684R;202208291500;P241212801;13500;2440;2600;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002637700;1;;1;0090016100;K32;1;123101516R;202208291500;P241212801;13500;2440;2600;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002637700;1;;1;0090016100;K32;1;123106282R;202208291500;P241212801;13500;2440;2600;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0060317300;1;;1;0090016100;E4;2;122011836R;202207081830;P189012005;13500;2440;2800;28000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0060317300;1;;1;0090016100;E4;2;122017803R;202207081830;P189012005;13500;2440;2800;28000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0023207003;1;;1;0090016100;K32;1;144106727R;202208231405;P235210707;13500;2440;3000;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0023207003;1;;1;0090016100;K32;1;144115446R;202208231405;P235210707;13500;2440;3000;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0023207003;1;;1;0090016100;K32;1;144116091R;202208231405;P235210707;13500;2440;3000;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0023207003;1;;1;0090016100;K32;1;144118020R;202208231405;P235210707;13500;2440;3000;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0023207003;1;;1;0090016100;K32;1;144107570R;202208231405;P235210707;13500;2440;3000;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0023207003;1;;1;0090016100;K32;1;144D24359R;202208231405;P235210707;13500;2440;3000;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0023207003;1;;1;0090016100;K32;1;144D22173R;202208231405;P235210707;13500;2440;3000;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0023207003;1;;1;0090016100;K32;1;8201054152;202208231405;P235210707;13500;2440;3000;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0007908409;1;;1;0090016100;K32;2;135026715R;202209121500;P255110201;13500;2440;3000;25000;0;1500;750;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0007908409;1;;1;0090016100;K32;2;135029114R;202209121500;P255110201;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0007908409;1;;1;0090016100;K32;2;111102352R;202209121500;P255110201;13500;2440;3000;25000;0;1500;750;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0007908409;1;;1;0090016100;G14;1;290B90249R;202209121500;P255110201;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0007908409;1;;1;0090016100;K32;2;135021465R;202209121500;P255110201;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0007908409;1;;1;0090016100;K32;2;135026986R;202209121500;P255110201;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0007908409;1;;1;0090016100;K32;2;8200805594;202209121500;P255110201;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0060317300;1;;1;0090016100;E4;2;122011836R;202207081650;P189012001;13500;2440;2800;28000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0060317300;1;;1;0090016100;E4;2;122017803R;202207081650;P189012001;13500;2440;2800;28000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0060317300;1;;1;0090016100;E4;2;122011836R;202207201355;P201012009;13500;2440;2800;28000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0060317300;1;;1;0090016100;E4;2;122017803R;202207201355;P201012009;13500;2440;2800;28000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002858600;4;;3;0090016100;F14;3;8200494097;202209051540;P248254301;13500;2440;2600;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011111100;2;;4;0090016100;K32;2;150109223R;202209051540;P248254301;13500;2440;2600;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002407003;3;;1;0090016100;K32;2;8200009120;202209051540;P248254301;13500;2440;2600;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0042319000;1;;2;0090016100;M1;1;160728750R;202209051540;P248254301;13500;2440;2600;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0027565500;2;;2;0090016100;G14;1;290P18641R;202208181735;P230010011;13500;2440;2800;28000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0027565500;2;;2;0090016100;G14;1;290P12255R;202208181735;P230010011;13500;2440;2800;28000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0027565500;2;;2;0090016100;G14;1;290R14303R;202208181735;P230010011;13500;2440;2800;28000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0007908404;1;;1;0090016100;G14;1;231C39294R;202208181735;P230010011;13500;2440;2800;28000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0007908404;1;;1;0090016100;G14;1;231C50987R;202208181735;P230010011;13500;2440;2800;28000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0027565500;2;;2;0090016100;G14;1;290P14300R;202208181735;P230010011;13500;2440;2800;28000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0027565500;2;;2;0090016100;G14;1;290R13686R;202208181735;P230010011;13500;2440;2800;28000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0027565500;2;;2;0090016100;G14;1;290R19929R;202208181735;P230010011;13500;2440;2800;28000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002555901;1;;1;0090016100;G14;1;296G99321R;202209091100;P252339601;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002555901;1;;1;0090016100;G14;1;296L96616R;202209091100;P252339601;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002555901;1;;1;0090016100;G14;1;296G90943R;202209091100;P252339601;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002504100;2;;2;0090016100;K32;2;147354256R;202209091100;P252339601;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002504100;2;;2;0090016100;K32;2;147355889R;202209091100;P252339601;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002555901;1;;1;0090016100;G14;1;296689283R;202209091100;P252339601;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002555901;1;;1;0090016100;G14;1;296837663R;202209091100;P252339601;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002555901;1;;1;0090016100;G14;1;296G97928R;202209091100;P252339601;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002555901;1;;1;0090016100;G14;1;296749415R;202209091100;P252339601;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002504100;2;;2;0090016100;K32;2;147353806R;202209091100;P252339601;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011895401;1;;0;0090016100;F14;0;8200493743;202208231150;P235217101;13500;2440;2600;24000;1;1000;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0011895401;1;;0;0090016100;F14;0;8200493756;202208231150;P235217101;13500;2440;2600;24000;1;1000;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0027287200;2;;2;0090016100;K32;1;302059239R;202208180910;P230221605;13500;2440;2600;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0028998501;1;;1;0090016100;K32;1;140032042R;202208180910;P230221605;13500;2440;2600;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0027287200;2;;2;0090016100;K32;1;302054176R;202208180910;P230221605;13500;2440;2600;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0028998501;1;;1;0090016100;K32;1;140035154R;202208180910;P230221605;13500;2440;2600;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0023207003;1;;1;0090016100;K32;1;144106727R;202208311230;P243210701;13500;2440;3000;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0023207003;1;;1;0090016100;K32;1;144115446R;202208311230;P243210701;13500;2440;3000;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0023207003;1;;1;0090016100;K32;1;144116091R;202208311230;P243210701;13500;2440;3000;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0023207003;1;;1;0090016100;K32;1;144118020R;202208311230;P243210701;13500;2440;3000;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0023207003;1;;1;0090016100;K32;1;144107570R;202208311230;P243210701;13500;2440;3000;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0023207003;1;;1;0090016100;K32;1;144D24359R;202208311230;P243210701;13500;2440;3000;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0023207003;1;;1;0090016100;K32;1;144D22173R;202208311230;P243210701;13500;2440;3000;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0023207003;1;;1;0090016100;K32;1;8201054152;202208311230;P243210701;13500;2440;3000;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002825400;2;;2;0090016100;K32;2;144106852R;202207191345;P200220901;13500;2440;2900;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002318600;1;;1;0090016100;M1;1;226588526R;202207191345;P200220901;13500;2440;2900;24000;0;1500;750;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002318600;1;;1;0090016100;K32;2;226589153R;202207191345;P200220901;13500;2440;2900;24000;0;1500;750;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002318600;1;;1;0090016100;M1;1;226581664R;202207191345;P200220901;13500;2440;2900;24000;0;1500;750;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002318600;1;;1;0090016100;M1;1;226A42790R;202207191345;P200220901;13500;2440;2900;24000;0;1500;750;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002318600;1;;1;0090016100;M1;1;8200799672;202207191345;P200220901;13500;2440;2900;24000;0;1500;750;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0005965102;1;;1;0090016100;K32;1;152577731R;202209011525;P244010905;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0005915200;2;;2;0090016100;K32;1;8200924262;202209011525;P244010905;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
