Supplier code;Supplier loading order;Supplier dock;Supplier dock loading order;Plant code;Plant dock;Plant dock loading order;Product code;Arrival time;Id truck;Length;Width;Height;Max weight;Stack with multiple docks;Max density;Max weight on the bottom item in stacks;Cost;EMmm;EMmr;CM;CJfm;CJfc;CJfh;EM;EJhr;EJcr;EJeh
0001295500;2;;2;0090015100;GCPL01;2;484B25389R;202208310515;P243070305;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295540;1;;1;0090015100;GCPL01;2;682118388R;202208310515;P243070305;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295540;1;;1;0090015100;GCPL01;2;682114437R;202208310515;P243070305;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295500;2;;2;0090015100;GCPL01;2;278704678R;202208310515;P243070305;13500;2440;3000;25000;0;1500;750;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295500;2;;2;0090015100;GCPL01;2;684991454R;202208310515;P243070305;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295540;1;;1;0090015100;G08307;1;969361585R;202208310515;P243070305;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295540;1;;1;0090015100;GCPL01;2;969350386R;202208310515;P243070305;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295500;2;;2;0090015100;GCPL01;2;278402660R;202208310515;P243070305;13500;2440;3000;25000;0;1500;750;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295500;2;;2;0090015100;G08307;1;969128079R;202208310515;P243070305;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295500;2;;2;0090015100;GCPL01;2;969128963R;202208310515;P243070305;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295540;1;;1;0090015100;GCPL01;2;682119584R;202208310515;P243070305;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295540;1;;1;0090015100;GCPL01;2;689200807R;202208310515;P243070305;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295500;2;;2;0090015100;G08307;1;341019975R;202208310515;P243070305;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295500;2;;2;0090015100;GCPL01;2;689211247R;202208310515;P243070305;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295540;1;;1;0090015100;G08307;1;969120199R;202208310515;P243070305;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295500;2;;2;0090015100;GCPL01;2;278408621R;202208310515;P243070305;13500;2440;3000;25000;0;1500;750;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295540;1;;1;0090015100;GCPL01;2;682116182R;202208310515;P243070305;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295540;1;;1;0090015100;GCPL01;2;484715724R;202208310515;P243070305;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295540;1;;1;0090015100;G08307;1;969107913R;202208310515;P243070305;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295540;1;;1;0090015100;GCPL01;2;681086616R;202208310515;P243070305;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295540;1;;1;0090015100;GCPL01;2;682112859R;202208310515;P243070305;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295500;2;;2;0090015100;GCPL01;2;684991413R;202208310515;P243070305;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295500;2;;2;0090015100;GCPL01;2;363150979R;202208310515;P243070305;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295540;1;;1;0090015100;GCPL01;2;484725785R;202208310515;P243070305;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090016100;1;G16;1;0090015100;G08307;1;290030384R;202208260515;P238175105;13500;2440;2900;27000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090016100;1;G16;1;0090015100;G08307;1;293A02338R;202208260515;P238175105;13500;2440;2900;27000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090016100;1;G16;1;0090015100;G08307;1;290030783R;202208260515;P238175105;13500;2440;2900;27000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0007908417;2;;2;0090015100;G08630;2;802A35FA0A;202207110515;P192071403;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0007908417;2;;2;0090015100;G08630;2;802A25FA0A;202207110515;P192071403;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0005594500;1;;1;0090015100;G08307;1;295E39666R;202207110515;P192071403;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090016100;1;G16;1;0090015100;G08307;1;290030384R;202208261015;P238175101;13500;2440;2900;27000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090016100;1;G16;1;0090015100;G08307;1;293A02338R;202208261015;P238175101;13500;2440;2900;27000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0090016100;1;G16;1;0090015100;G08307;1;290030783R;202208261015;P238175101;13500;2440;2900;27000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0009624700;1;;1;0090015100;G08520;1;430005FA5A;202208311130;P243171003;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0009624700;1;;1;0090015100;G08520;1;430006155R;202208311130;P243171003;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0028884600;1;;1;0090015100;GCPL01;2;748580960R;202207281115;P209224401;13500;2440;2900;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0028884600;1;;1;0090015100;GCPL01;2;749411786R;202207281115;P209224401;13500;2440;2900;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0028884600;1;;1;0090015100;GCPL01;2;679009538R;202207281115;P209224401;13500;2440;2900;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0028884600;1;;1;0090015100;GCPL01;2;679007658R;202207281115;P209224401;13500;2440;2900;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0028884600;1;;1;0090015100;GCPL01;2;749483170R;202207281115;P209224401;13500;2440;2900;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0028884600;1;;1;0090015100;GCPL01;2;748589467R;202207281115;P209224401;13500;2440;2900;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0028884600;1;;1;0090015100;GCPL01;2;749401137R;202207281115;P209224401;13500;2440;2900;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0007908409;2;;2;0090015100;G14327;3;766B15FM0A;202209010530;P244170801;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0007908418;1;;1;0090015100;G14327;3;762145FA0A;202209010530;P244170801;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0007908418;1;;1;0090015100;G14327;3;751509363R;202209010530;P244170801;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0007908409;2;;2;0090015100;G14327;3;801805FA0A;202209010530;P244170801;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0007908418;1;;1;0090015100;G14327;3;755527539R;202209010530;P244170801;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0007908418;1;;1;0090015100;G14327;3;762155FA0A;202209010530;P244170801;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0007908409;2;;2;0090015100;G14327;3;766B05FM0A;202209010530;P244170801;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0007908418;1;;1;0090015100;G14327;3;663360459R;202209010530;P244170801;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0007908418;1;;1;0090015100;G14327;3;752E36322R;202209010530;P244170801;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0007908418;1;;1;0090015100;G14327;3;663397189R;202209010530;P244170801;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0007908418;1;;1;0090015100;G14327;3;752427279R;202209010530;P244170801;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0007908418;1;;1;0090015100;G16324S;0;8200375963;202209010530;P244170801;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0007908418;1;;1;0090015100;G14327;3;752437886R;202209010530;P244170801;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0007908418;1;;1;0090015100;G14327;3;764546779R;202209010530;P244170801;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0007908418;1;;1;0090015100;G14327;3;752E25904R;202209010530;P244170801;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000201500;3;;3;0090015100;GCPL01;4;739105FA0E;202209010530;P244170801;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0007908418;1;;1;0090015100;G14327;3;752E86439R;202209010530;P244170801;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0007908418;1;;1;0090015100;G14327;3;751150452R;202209010530;P244170801;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000201500;3;;3;0090015100;GCPL01;4;264395FA0A;202209010530;P244170801;13500;2440;2900;25000;0;1500;750;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0007908418;1;;1;0090015100;G04866;1;7701478067;202209010530;P244170801;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000201500;3;;3;0090015100;GCPL01;4;739105FA1E;202209010530;P244170801;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0007908418;1;;1;0090015100;G14327;3;663362807R;202209010530;P244170801;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0007908418;1;;1;0090015100;G14327;3;745425140R;202209010530;P244170801;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0007908418;1;;1;0090015100;G14327;3;745770315R;202209010530;P244170801;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0007908418;1;;1;0090015100;G14327;3;732625FA0A;202209010530;P244170801;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000201500;3;;3;0090015100;GCPL01;4;739105FA2E;202209010530;P244170801;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0007908418;1;;1;0090015100;G14327;3;663360672R;202209010530;P244170801;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0007908418;1;;1;0090015100;G14327;3;755534528R;202209010530;P244170801;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0007908409;2;;2;0090015100;G14327;3;794726801R;202209010530;P244170801;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0007908418;1;;1;0090015100;G16324S;0;791002376R;202209010530;P244170801;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0007908409;2;;2;0090015100;G14327;3;801815FA0A;202209010530;P244170801;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0007908418;1;;1;0090015100;G14327;3;745687648R;202209010530;P244170801;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000201500;3;;3;0090015100;GCPL01;4;739105FA3E;202209010530;P244170801;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0007908418;1;;1;0090015100;G14327;3;752E99816R;202209010530;P244170801;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0007908418;1;;1;0090015100;G14327;3;745763444R;202209010530;P244170801;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295540;1;;1;0090015100;G08896;1;681000607R;202208311145;P243070303;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295540;1;;1;0090015100;G08896;1;681008191R;202208311145;P243070303;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295540;1;;1;0090015100;G08896;1;682405951R;202208311145;P243070303;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0001295540;1;;1;0090015100;G08896;1;682400783R;202208311145;P243070303;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002695000;1;;1;0090015100;G08520;1;272706217R;202207180800;P199251101;13500;2440;3000;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002695000;1;;1;0090015100;G08520;1;272709333R;202207180800;P199251101;13500;2440;3000;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002695000;1;;1;0090015100;G08307;2;214104950R;202207180800;P199251101;13500;2440;3000;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002695000;1;;1;0090015100;G08307;2;926005749R;202207180800;P199251101;13500;2440;3000;24000;0;1500;750;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002695000;1;;1;0090015100;G08520;1;272701412R;202207180800;P199251101;13500;2440;3000;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0009624700;1;;1;0090015100;G08307;1;400005FA0B;202207130930;P194171301;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0009624700;1;;1;0090015100;G08307;1;544015FP1A;202207130930;P194171301;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0009624700;1;;1;0090015100;G08307;1;402009692R;202207130930;P194171301;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0009624700;1;;1;0090015100;G08307;1;400005FE0A;202207130930;P194171301;13500;2440;2900;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002695000;1;;1;0090015100;G08520;1;272706217R;202207180545;P199251107;13500;2440;3000;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002695000;1;;1;0090015100;GCPL01;2;285252774R;202207180545;P199251107;13500;2440;3000;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002695000;1;;1;0090015100;GCPL01;2;924876913R;202207180545;P199251107;13500;2440;3000;24000;0;1500;750;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002695000;1;;1;0090015100;GCPL01;2;921405885R;202207180545;P199251107;13500;2440;3000;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002695000;1;;1;0090015100;GCPL01;2;924871682R;202207180545;P199251107;13500;2440;3000;24000;0;1500;750;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002695000;1;;1;0090015100;G08520;1;272709333R;202207180545;P199251107;13500;2440;3000;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002695000;1;;1;0090015100;GCPL01;2;214772829R;202207180545;P199251107;13500;2440;3000;24000;0;1500;750;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0002695000;1;;1;0090015100;G08520;1;272701412R;202207180545;P199251107;13500;2440;3000;24000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000772543;2;;2;0090015100;G08896;4;764190110R;202207280700;P209171803;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0028681300;1;;1;0090015100;G08896;4;908309110R;202207280700;P209171803;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000772543;2;;2;0090015100;G08896;4;764192695R;202207280700;P209171803;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0028681300;1;;1;0090015100;G08307;3;808324593R;202207280700;P209171803;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000772543;2;;2;0090015100;G08896;4;764197348R;202207280700;P209171803;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0028681300;1;;1;0090015100;GCPL01;2;758969568R;202207280700;P209171803;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0028681300;1;;1;0090015100;GCPL01;2;828375710R;202207280700;P209171803;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000772543;2;;2;0090015100;G08896;4;764197330R;202207280700;P209171803;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000772543;2;;2;0090015100;G08896;4;764193212R;202207280700;P209171803;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000772543;2;;2;0090015100;G08896;4;764196059R;202207280700;P209171803;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0028681300;1;;1;0090015100;GCPL01;2;828369738R;202207280700;P209171803;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0028681300;1;;1;0090015100;G08307;3;769232904R;202207280700;P209171803;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0028681300;1;;1;0090015100;G08896;4;768610364R;202207280700;P209171803;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
0000772543;2;;2;0090015100;G08896;4;764190621R;202207280700;P209171803;13500;2440;3000;25000;0;1500;100000;1500;12000;31500;7808,000;3800;1040;3330;7300,000;7630;2350;1670
