Item ident;Supplier code;Supplier dock;Plant code;Plant dock;Product code;Package code;Number of items;Length;Width;Height;Weight;Nesting height;Stackability code;Forced orientation;Earliest arrival time;Latest arrival time;Inventory cost;Max stackability
0090015100_03072022000011;0005315103;;0090015100;GCPL01;828345FA0A;SLI---2112;1;1206;1010;783;205,568;0;GERB--0528_1206_1010;none;202207190000;202207260515;63;100
0090015100_03072022000012;0006276700;;0090015100;GCPL01;739104315R;ECM---4196;15;2102;1302;950;159,600;45;GERB--2172_2102_1302;none;202207220000;202207270830;4;100
0090015100_03072022000013;0002782800;;0090015100;G08307;960303373R;SLI---2112;2;1206;1010;1047;78,272;0;GERB--0528_1206_1010;none;202208300000;202209020715;8;100
0090015100_03072022000014;0001426801;;0090015100;GCPL01;985P05FL0A;ECM---5098;4;1170;1000;920;306,452;45;GERB--0037_1170_1000;none;202207190000;202207221015;20;100
0090015100_03072022000015;0002928900;;0090015100;GCPL01;826065FA0A;SLI---2112;1;1206;1010;1083;318,620;0;GERB--0528_1206_1010;none;202207150000;202207200845;14;100
0090015100_03072022000016;0090019100;GR G0;0090015100;G14327;753481022R;SLI---0770;2;1200;1000;975;304,600;45;GERB--1213_1200_1000;none;202207260000;202207290715;4;100
0090015100_03072022000017;0021865322;;0090015100;GCPL01;241249906R;SLI---2112;1;1206;1010;785;183,550;0;GERB--0528_1206_1010;none;202207200000;202207220730;54;100
0090015100_03072022000018;0009624700;;0090015100;GCPL01;751F21403R;SLI---2112;1;1206;1010;285;208,700;0;GERB--0528_1206_1010;none;202207200000;202207250545;29;100
0090015100_03072022000019;0011129703;;0090015100;G14327;801175FF5A;SLI---1200;1;1600;1200;930;252,440;45;GERB--1613_1600_1200;none;202207280000;202208250745;4;100
0090015100_03072022000020;0090019100;GR G0;0090015100;G14327;663696979R;SLI---0760;1;1200;1000;930;292,000;45;GERB--1213_1200_1000;none;202207280000;202208230715;4;100
0090015100_03072022000021;0001925700;;0090015100;G08896;682105FF1D;SFDA--9244;1;1200;1000;975;149,292;45;GERB--1213_1200_1000;none;202208260000;202208310630;13;100
0090015100_03072022000022;0007908407;;0090015100;G14327;764C45FA0A;SLI---0130;6;800;600;560;60,560;42;GERB--0588_800_600;none;202207130000;202207180645;1;100
0090015100_03072022000023;0000772543;;0090015100;G08896;764192957R;SFDA--1118;10;2400;1200;975;391,930;45;GERB--0059_2400_1200;none;202208290000;202209010700;7;100
0090015100_03072022000024;0090019100;GR G0;0090015100;G14327;752637110R;SLI---1200;3;1600;1200;930;392,120;45;GERB--1613_1600_1200;none;202207260000;202207290715;6;100
0090015100_03072022000025;0001925700;;0090015100;G08896;689225FA3A;SFDA--9240;1;1200;1000;975;149,280;45;GERB--1213_1200_1000;none;202207130000;202207190630;2;100
0090015100_03072022000026;0001295540;;0090015100;G08307;969120199R;KFDA--0041;2;1209;1007;990;85,300;25;GERB--2034_1209_1007;none;202208290000;202208310515;15;100
0090015100_03072022000027;0003699213;;0090015100;G08307;638430739R;SLI---0770;1;1200;1000;975;161,000;45;GERB--1213_1200_1000;none;202207290000;202208240830;2;100
0090015100_03072022000028;0022091301;;0090015100;G14327;754305FB0A;SLI---0601;1;1200;1000;750;239,700;45;GERB--1213_1200_1000;none;202207080000;202207130515;8;100
0090015100_03072022000029;0001925700;;0090015100;G08896;682405FA2A;SFDA--9245;3;1200;1000;975;144,232;45;GERB--1213_1200_1000;none;202207060000;202207111030;3;100
0090015100_03072022000030;0022091301;;0090015100;G14327;764505FB0A;SLI---0901;1;1600;1200;750;418,938;45;GERB--1613_1600_1200;none;202207060000;202207111015;7;100
0090015100_03072022000031;0002695000;;0090015100;G08307;926005749R;CAR-S-0069;8;1110;940;620;162,000;0;GERB--8407_1110_940;none;202208250000;202208290800;40;100
0090015100_03072022000032;0023416200;;0090015100;G14327;620416776R;SLI---0760;3;1200;1000;930;407,200;45;GERB--1213_1200_1000;none;202207260000;202208230930;4;100
0090015100_03072022000033;0090014400;EXP;0090015100;G08307;320106297R;MFM---0974;19;1650;1150;1018;568,800;45;GERB--0797_1650_1150;none;202207220000;202207290700;37;100
0090015100_03072022000034;0001650004;;0090015100;GCPL01;963734307R;SLI---2112;1;1206;1010;485;45,170;0;GERB--0528_1206_1010;none;202207120000;202207150845;5;100
0090015100_03072022000035;0042565104;;0090015100;GCPL01;240145FW4A;CAR-G*2A-3;2;1200;1000;600;78,700;0;GERB--3551_1200_1000;none;202207180000;202207210930;17;4
0090015100_03072022000036;0007908407;;0090015100;G14327;732555FA0A;SLI---0601;1;1200;1000;750;544,600;45;GERB--1213_1200_1000;none;202209010000;202209050645;14;100
0090015100_03072022000037;0029977507;;0090015100;GCPL01;24012HW80A;ECA---0021;1;1200;1000;1045;164,400;0;GERB--3551_1200_1000;none;202209010000;202209050730;81;100
0090015100_03072022000038;0027593900;;0090015100;G08307;215545FP0A;SLI---0770;1;1200;1000;975;134,955;45;GERB--1213_1200_1000;none;202207250000;202207280745;2;100
0090015100_03072022000039;0001925700;;0090015100;GCPL01;685105FF1A;SFDA--3067;3;1200;1000;750;108,840;45;GERB--1213_1200_1000;none;202207200000;202207250630;1;100
0090015100_03072022000040;0022091301;;0090015100;G14327;8200124775;CON-S-0130;1;780;570;478;106,350;47;GERB--3195_780_570;widthwise;202208260000;202208310515;2;4
0090015100_03072022000041;0007908407;;0090015100;G14327;762351900R;SLI---0760;1;1200;1000;930;419,440;45;GERB--1213_1200_1000;none;202208300000;202209010930;12;100
0090015100_03072022000042;0028058405;;0090015100;GCPL01;295198142R;SLI---2112;1;1206;1010;385;134,900;0;GERB--0528_1206_1010;none;202208260000;202208310630;23;100
0090015100_03072022000043;0022091301;;0090015100;G14327;743315FB0A;SLI---0770;1;1200;1000;975;351,024;45;GERB--1213_1200_1000;none;202207280000;202208230600;7;100
0090015100_03072022000044;0027813500;;0090015100;G08520;272105FW0D;ECM---5548;5;2400;1200;630;272,000;40;GERB--0059_2400_1200;none;202208260000;202208310845;9;100
0090015100_03072022000045;0090019100;GR G0;0090015100;G14327;743F35161R;SLI---0601;1;1200;1000;750;279,800;45;GERB--1213_1200_1000;none;202208290000;202209010815;4;100
0090015100_03072022000046;0007908407;;0090015100;G14327;781145FA0A;MTEM--7542;4;1400;1200;1450;315,920;45;GERB--0475_1400_1200;widthwise;202207070000;202207110645;3;100
0090015100_03072022000047;0002695000;;0090015100;GCPL01;924871682R;CAR-S*2456;3;1150;950;750;42,686;0;GERB--5440_1150_950;none;202207110000;202207130645;69;100
0090015100_03072022000048;0027459800;;0090015100;G06291;880007449R;SFD---1200;28;1600;1200;930;239,220;45;GERB--1613_1600_1200;none;202208310000;202209050745;4;100
0090015100_03072022000049;0061205600;;0090015100;GCPL01;888855FA0A;SLI---2112;2;1206;1010;1185;430,900;0;GERB--0528_1206_1010;none;202207200000;202207250930;30;100
0090015100_03072022000050;0005315103;;0090015100;GCPL01;908305FA1C;SLI---0770;1;1200;1000;975;117,000;45;GERB--1213_1200_1000;none;202207210000;202207280745;7;100
0090015100_03072022000051;0090019100;GR G0;0090015100;G14327;751864542R;SLI---0760;1;1200;1000;930;343,400;45;GERB--1213_1200_1000;none;202207130000;202207190715;8;100
0090015100_03072022000052;0001925700;;0090015100;G08896;682005FA5A;ECM---5568;7;2400;1670;1500;318,772;45;GERB--0913_2400_1670;none;202208260000;202208310630;10;100
0090015100_03072022000053;0002573224;;0090015100;G04866;752105655R;SLI---0760;19;1200;1000;930;225,172;45;GERB--1213_1200_1000;none;202207130000;202207190915;4;100
0090015100_03072022000054;0007908421;;0090015100;G14327;802178456R;SLI---2112;1;1206;1010;485;92,950;0;GERB--0528_1206_1010;none;202207200000;202207220600;15;100
0090015100_03072022000055;0023676301;;0090015100;G08307;850321348R;SLI---0760;2;1200;1000;930;167,056;45;GERB--1213_1200_1000;none;202207040000;202207070930;3;100
0090015100_03072022000056;0027593900;;0090015100;G08307;215795FA0A;SLI---0770;4;1200;1000;975;142,584;45;GERB--1213_1200_1000;none;202207070000;202207120600;2;100
0090015100_03072022000057;0042565104;;0090015100;GCPL01;240105FM4C;CAR-G*2A-3;1;1200;1000;600;94,300;0;GERB--3551_1200_1000;none;202207200000;202207250930;25;4
0090015100_03072022000058;0007908407;;0090015100;G14327;753130595R;CON-S-0130;1;780;570;478;126,900;47;GERB--3195_780_570;widthwise;202207280000;202208220645;3;4
0090015100_03072022000059;0027988400;;0090015100;GCPL01;852205FA0A;SLI---2112;1;1206;1010;385;58,600;0;GERB--0528_1206_1010;none;202208250000;202208300915;9;100
0090015100_03072022000060;0022091301;;0090015100;G14327;743B67946R;CON-S-0130;1;780;570;478;105,600;47;GERB--3195_780_570;widthwise;202208260000;202208310515;6;4
0090015100_03072022000061;0003699223;;0090015100;G08630;767486829R;SLI---0760;24;1200;1000;930;157,200;45;GERB--1213_1200_1000;none;202207290000;202208260815;2;100
0090015100_03072022000062;0007908421;;0090015100;G14327;802100151R;SLI---2112;1;1206;1010;385;86,200;0;GERB--0528_1206_1010;none;202207120000;202207150600;6;100
0090015100_03072022000063;0007908407;;0090015100;G14327;663351363R;CON-S-0130;2;780;570;478;79,420;47;GERB--3195_780_570;widthwise;202208220000;202208240600;2;4
0090015100_03072022000064;0002502406;;0090015100;G08307;484305FA2B;ECM---5090;3;1200;800;975;160,100;45;GERB--0185_1200_800;none;202208260000;202209020515;17;100
0090015100_03072022000065;0090019100;GR G0;0090015100;G14327;765839295R;SLI---0760;1;1200;1000;930;388,900;45;GERB--1213_1200_1000;none;202207130000;202207190715;5;100
0090015100_03072022000066;0042565104;;0090015100;GCPL01;240145FW6A;CAR-G*2A-3;2;1200;1000;600;78,700;0;GERB--3551_1200_1000;none;202207180000;202207210930;16;4
0090015100_03072022000067;0028867400;;0090015100;G08896;678708713R;ECM---5254;7;1670;1200;1450;172,000;45;GERB--0260_1670_1200;none;202207070000;202207120515;6;100
0090015100_03072022000068;0011509705;;0090015100;GCPL01;924477415R;SLI---2112;1;1206;1010;1391;134,000;0;GERB--0528_1206_1010;none;202208290000;202209010630;37;100
0090015100_03072022000069;0005315103;;0090015100;GCPL01;808322616R;SLI---2112;1;1206;1010;385;77,800;0;GERB--0528_1206_1010;none;202207150000;202207220815;33;100
0090015100_03072022000070;0090019100;GR G0;0090015100;G14327;762147463R;CON-S-0130;2;780;570;478;83,250;47;GERB--3195_780_570;widthwise;202208250000;202208300715;1;4
0090015100_03072022000071;0001295500;;0090015100;G08307;969252433R;SLI---2112;1;1206;1010;1181;132,900;0;GERB--0528_1206_1010;none;202208220000;202208240715;6;100
0090015100_03072022000072;0001295500;;0090015100;G08307;243B23954R;SLI---2112;1;1206;1010;1083;108,110;0;GERB--0528_1206_1010;none;202207250000;202207270715;4;100
0090015100_03072022000073;0001295500;;0090015100;GCPL01;684991454R;SLI---2112;1;1206;1010;385;26,680;0;GERB--0528_1206_1010;none;202207280000;202208220715;62;100
0090015100_03072022000074;0001295540;;0090015100;GCPL01;681086616R;KFDA--0043;5;1209;1007;990;97,700;25;GERB--2034_1209_1007;none;202207250000;202207270715;5;100
0090015100_03072022000075;0007908418;;0090015100;G14327;752427279R;CON-S-0130;4;780;570;478;80,800;47;GERB--3195_780_570;widthwise;202207060000;202207110530;1;4
0090015100_03072022000076;0007908422;;0090015100;G14327;764472566R;SLI---2000;3;2400;1200;975;749,500;45;GERB--0059_2400_1200;none;202207210000;202207260915;7;100
0090015100_03072022000077;0042565104;;0090015100;GCPL01;240105FM3C;CAR-G*2A-3;1;1200;1000;600;94,300;0;GERB--3551_1200_1000;none;202207200000;202207250930;20;4
0090015100_03072022000078;0000322802;;0090015100;GCPL01;462502213R;SLI---2112;1;1206;1010;584;80,200;0;GERB--0528_1206_1010;none;202207250000;202207280815;36;100
0090015100_03072022000079;0022091301;;0090015100;G14327;762305FA0A;SLI---0601;1;1200;1000;750;198,730;45;GERB--1213_1200_1000;none;202207120000;202207180515;4;100
0090015100_03072022000080;0001295540;;0090015100;G08307;969361585R;SLI---2112;1;1206;1010;1085;97,295;0;GERB--0528_1206_1010;none;202207270000;202207290715;13;100
0090015100_03072022000081;0002782800;;0090015100;G08307;960307180R;SLI---2112;2;1206;1010;1047;78,272;0;GERB--0528_1206_1010;none;202208250000;202208300915;7;100
0090015100_03072022000082;0023416200;;0090015100;G14327;620408706R;SLI---0760;2;1200;1000;930;390,400;45;GERB--1213_1200_1000;none;202207290000;202208260700;4;100
0090015100_03072022000083;0005277700;;0090015100;G08307;903125FA0A;CON-S-0451;3;1880;1100;840;306,120;45;GERB--0346_1880_1100;none;202207070000;202207121100;7;100
0090015100_03072022000084;0001295500;;0090015100;G08307;341019975R;K2D-129-L7;3;1209;1007;990;90,260;25;GERB--2034_1209_1007;none;202207120000;202207150715;4;100
0090015100_03072022000085;0026815300;;0090015100;GCPL01;282435570R;SLI---2112;1;1206;1010;1185;243,525;0;GERB--0528_1206_1010;none;202208240000;202208261000;225;100
0090015100_03072022000086;0025734400;;0090015100;G14327;759426995R;SLI---0760;3;1200;1000;930;330,700;45;GERB--1213_1200_1000;none;202207250000;202207270645;5;100
0090015100_03072022000087;0022091301;;0090015100;G14327;762305FA0A;SLI---0601;1;1200;1000;750;198,730;45;GERB--1213_1200_1000;none;202207150000;202207201100;4;100
0090015100_03072022000088;0005315103;;0090015100;GCPL01;828206184R;SLI---2112;1;1206;1010;385;71,680;0;GERB--0528_1206_1010;none;202208260000;202209020815;27;100
0090015100_03072022000089;0000923681;;0090015100;G14327;8200679276;SLI---2112;1;1206;1010;285;100,700;0;GERB--0528_1206_1010;none;202207120000;202207180900;12;100
0090015100_03072022000090;0000923601;;0090015100;GCPL01;749765FB0A;SLI---0770;13;1200;1000;975;127,008;45;GERB--1213_1200_1000;none;202207120000;202207180945;2;100
0090015100_03072022000091;0000239412;;0090015100;G08307;648940737R;SLI---0770;7;1200;1000;975;180,512;45;GERB--1213_1200_1000;none;202207150000;202207200930;6;100
0090015100_03072022000092;0011614202;;0090015100;G08520;260609625R;SFDA--9338;4;1200;1000;975;187,866;45;GERB--1213_1200_1000;none;202207200000;202207250900;15;100
0090015100_03072022000093;0022091301;;0090015100;G14327;751015FB0A;MTEM--7501;4;1605;1205;1490;369,508;45;GERB--0167_1605_1205;none;202207070000;202207121015;6;100
0090015100_03072022000094;0001925700;;0090015100;GCPL01;969355FA4A;SLI---2112;1;1206;1010;1085;109,880;0;GERB--0528_1206_1010;none;202207180000;202207210630;18;100
0090015100_03072022000095;0042565104;;0090015100;GCPL01;24124HM10E;ECA---0021;1;1200;1000;445;45,800;0;GERB--3551_1200_1000;none;202207120000;202207180930;25;100
0090015100_03072022000096;0001925700;;0090015100;G08896;484705FA1A;SFDA--9248;1;1200;1000;975;145,592;45;GERB--1213_1200_1000;none;202208230000;202208260630;3;100
0090015100_03072022000097;0022091301;;0090015100;G14327;754315FB0A;SLI---0601;1;1200;1000;750;239,700;45;GERB--1213_1200_1000;none;202208230000;202208261100;8;100
0090015100_03072022000098;0025361700;;0090015100;G08630;827206781R;SLI---2112;1;1206;1010;1085;235,115;0;GERB--0528_1206_1010;none;202207260000;202207290915;14;100
0090015100_03072022000099;0002573203;;0090015100;GCPL01;465011139R;SLI---2112;1;1206;1010;785;131,860;0;GERB--0528_1206_1010;none;202208250000;202208300600;16;100
0090015100_03072022000100;0005315103;;0090015100;G08630;803300513R;SFDA--6682;3;1600;1200;930;255,360;45;GERB--1613_1600_1200;none;202207290000;202208260815;6;100
0090015100_03072022000101;0021865322;;0090015100;GCPL01;240182343V;ECM---4833;6;1210;1010;990;214,842;20;GERB--0408_1210_1010;none;202208250000;202208290730;53;100
0090015100_03072022000102;0026356400;;0090015100;G14327;743705FB0A;SLI---0770;6;1200;1000;975;197,290;45;GERB--1213_1200_1000;none;202207280000;202208250745;3;100
0090015100_03072022000103;0000923601;;0090015100;GCPL01;849515600R;SLI---0760;3;1200;1000;930;173,200;45;GERB--1213_1200_1000;none;202207220000;202207270945;6;100
0090015100_03072022000104;0025361700;;0090015100;G08630;807204060R;SLI---2112;1;1206;1010;485;74,100;0;GERB--0528_1206_1010;none;202208250000;202208300600;14;100
0090015100_03072022000105;0090019100;GR G0;0090015100;G14327;743578724R;SLI---0760;1;1200;1000;930;311,200;45;GERB--1213_1200_1000;none;202207110000;202207150715;5;100
0090015100_03072022000106;0001295540;;0090015100;G08307;689201545R;KFDA--0040;1;1209;1007;990;82,750;25;GERB--2034_1209_1007;none;202207060000;202207080715;3;100
0090015100_03072022000107;0002695000;;0090015100;GCPL01;921405885R;SLI---0601;4;1200;1000;750;139,000;45;GERB--1213_1200_1000;none;202208240000;202208261000;15;100
0090015100_03072022000108;0029691902;;0090015100;G08630;668625FA0B;ECM---5095;3;1600;1200;1490;189,800;45;GERB--0211_1600_1200;none;202207220000;202207270830;4;100
0090015100_03072022000109;0001295500;;0090015100;GCPL01;363150979R;SLI---2112;1;1206;1010;385;37,740;0;GERB--0528_1206_1010;none;202208240000;202208260715;49;100
0090015100_03072022000110;0090019100;GR G0;0090015100;G14327;743F26752R;SLI---0601;1;1200;1000;750;279,000;45;GERB--1213_1200_1000;none;202207260000;202207290715;4;100
0090015100_03072022000111;0006276700;;0090015100;GCPL01;739104315R;ECM---4196;16;2102;1302;950;159,600;45;GERB--2172_2102_1302;none;202208310000;202209050845;4;100
0090015100_03072022000112;0028884600;;0090015100;GCPL01;749483170R;SLI---1200;3;1600;1200;930;174,940;45;GERB--1613_1600_1200;none;202208250000;202208301100;3;100
0090015100_03072022000113;0000923601;;0090015100;GCPL01;849515600R;SLI---0760;2;1200;1000;930;173,200;45;GERB--1213_1200_1000;none;202208300000;202209021015;6;100
0090015100_03072022000114;0001295540;;0090015100;GCPL01;681081817R;KFDA--0043;4;1209;1007;990;84,700;25;GERB--2034_1209_1007;none;202208230000;202208250745;6;100
0090015100_03072022000115;0000923601;;0090015100;GCPL01;678975FD0A;SLI---2112;1;1206;1010;485;45,530;0;GERB--0528_1206_1010;none;202208260000;202208310945;5;100
0090015100_03072022000116;0001426801;;0090015100;G06291;985H00659R;ECA---0196;2;1200;1000;845;214,160;0;GERB--3551_1200_1000;none;202208250000;202208300845;54;100
0090015100_03072022000117;0001650004;;0090015100;GCPL01;963731986R;SLI---2112;1;1206;1010;485;42,460;0;GERB--0528_1206_1010;none;202208240000;202208260845;7;100
0090015100_03072022000118;0028884600;;0090015100;GCPL01;748580960R;SLI---0601;1;1200;1000;750;141,400;45;GERB--1213_1200_1000;none;202207050000;202207081115;4;100
0090015100_03072022000119;0042565104;;0090015100;GCPL01;24051HM11D;ECA---0021;1;1200;1000;445;40,800;0;GERB--3551_1200_1000;none;202207220000;202207270630;37;100
0090015100_03072022000120;0022091301;;0090015100;G14327;762305FA0A;SLI---0601;1;1200;1000;750;198,730;45;GERB--1213_1200_1000;none;202207260000;202207291100;4;100
0090015100_03072022000121;0001925700;;0090015100;G08896;484705FA0A;SFDA--9248;2;1200;1000;975;145,304;45;GERB--1213_1200_1000;none;202208220000;202208251045;3;100
0090015100_03072022000122;0009624700;;0090015100;G08307;622104641R;MCC---0137;17;1600;1200;750;238,020;45;GERB--1613_1600_1200;none;202208220000;202208250615;8;100
0090015100_03072022000123;0007908407;;0090015100;G14327;762479169R;CON-S-0130;1;780;570;478;100,500;47;GERB--3195_780_570;widthwise;202207190000;202207210930;2;4
0090015100_03072022000124;0025767300;;0090015100;G08307;744N89310R;SLI---2112;2;1206;1010;1181;313,360;0;GERB--0528_1206_1010;none;202207290000;202208240845;35;100
0090015100_03072022000125;0028058405;;0090015100;GCPL01;663882415R;SLI---2112;1;1206;1010;785;159,000;0;GERB--0528_1206_1010;none;202207290000;202208240630;24;100
0090015100_03072022000126;0022091301;;0090015100;G14327;762415FB0A;SLI---0601;8;1200;1000;750;141,512;45;GERB--1213_1200_1000;none;202208290000;202209010515;3;100
0090015100_03072022000127;0011614202;;0090015100;G08520;260605FA0B;SFDA--9256;6;1200;1000;975;166,040;45;GERB--1213_1200_1000;none;202208250000;202208300700;6;100
0090015100_03072022000128;0042565104;;0090015100;GCPL01;240105FM8C;CAR-G*2A-3;1;1200;1000;600;94,300;0;GERB--3551_1200_1000;none;202207200000;202207250930;22;4
0090015100_03072022000129;0001295540;;0090015100;G08307;969128835R;KFDA--0041;3;1209;1007;990;87,700;25;GERB--2034_1209_1007;none;202207130000;202207180715;18;100
0090015100_03072022000130;0028867400;;0090015100;G08896;678705FA3A;ECM---5086;5;1670;1200;1500;261,866;45;GERB--0260_1670_1200;none;202208260000;202208310515;3;100
0090015100_03072022000131;0022091301;;0090015100;G14327;754315FB0A;SLI---0601;2;1200;1000;750;239,700;45;GERB--1213_1200_1000;none;202208260000;202208310515;8;100
0090015100_03072022000132;0021865322;;0090015100;GCPL01;241634200S;ECM---4833;1;1210;1010;990;259,136;20;GERB--0408_1210_1010;none;202207130000;202207180730;32;100
0090015100_03072022000133;0022091301;;0090015100;G14327;764515FB0A;SLI---0901;1;1600;1200;750;456,080;45;GERB--1613_1600_1200;none;202207260000;202207290700;9;100
0090015100_03072022000134;0011129703;;0090015100;G14327;801465FA5A;SLI---0601;4;1200;1000;750;184,600;45;GERB--1213_1200_1000;none;202208250000;202209010745;3;100
0090015100_03072022000135;0027593900;;0090015100;G08307;215795FA0A;SLI---0770;3;1200;1000;975;142,584;45;GERB--1213_1200_1000;none;202207080000;202207130745;2;100
0090015100_03072022000136;0090019100;GR G0;0090015100;G14327;821467461R;SLI---0760;1;1200;1000;930;528,000;45;GERB--1213_1200_1000;none;202208300000;202209020715;8;100
0090015100_03072022000137;0005315103;;0090015100;GCPL01;908305FA1C;SLI---0770;3;1200;1000;975;117,000;45;GERB--1213_1200_1000;none;202208230000;202208300515;7;100
0090015100_03072022000138;0007908421;;0090015100;G14327;802100151R;SLI---2112;1;1206;1010;585;153,000;0;GERB--0528_1206_1010;none;202208260000;202208300630;12;100
0090015100_03072022000139;0090019100;GR G0;0090015100;G14327;901432142R;SLI---0760;1;1200;1000;930;414,400;45;GERB--1213_1200_1000;none;202208250000;202208300715;14;100
0090015100_03072022000140;0001925700;;0090015100;G08307;689215FA2A;SLI---2112;1;1206;1010;1391;135,584;0;GERB--0528_1206_1010;none;202208240000;202208290600;9;100
0090015100_03072022000141;0007908407;;0090015100;G14327;781145FA0A;MTEM--7542;6;1400;1200;1450;315,920;45;GERB--0475_1400_1200;widthwise;202207180000;202207200600;3;100
0090015100_03072022000142;0090012500;PCH1515;0090015100;G08307;100013287R;CFDA--3033;2;2280;1470;885;882,000;45;GERB--1552_2280_1470;none;202207290000;202208240730;133;100
0090015100_03072022000143;0028884600;;0090015100;GCPL01;748589467R;SLI---0601;2;1200;1000;750;144,600;45;GERB--1213_1200_1000;none;202208290000;202209011115;4;100
0090015100_03072022000144;0090019100;GR G0;0090015100;G14327;743563749R;SLI---0760;1;1200;1000;930;617,200;45;GERB--1213_1200_1000;none;202208230000;202208260715;10;100
0090015100_03072022000145;0021865322;;0090015100;G08307;240802684R;SLI---2112;1;1206;1010;1085;142,100;0;GERB--0528_1206_1010;none;202207250000;202207270700;13;100
0090015100_03072022000146;0001295540;;0090015100;GCPL01;484725785R;SLI---2112;1;1206;1010;485;45,870;0;GERB--0528_1206_1010;none;202207260000;202207280745;4;100
0090015100_03072022000147;0002573222;;0090015100;G14327;663125FB0A;SLI---0901;2;1600;1200;750;335,400;45;GERB--1613_1600_1200;none;202207180000;202207210715;9;100
0090015100_03072022000148;0042565104;;0090015100;GCPL01;241265HM0D;ECA---0021;1;1200;1000;445;26,400;0;GERB--3551_1200_1000;none;202207060000;202207110930;21;100
0090015100_03072022000149;0001925700;;0090015100;G08896;682105FA2A;SFDA--9244;1;1200;1000;975;148,320;45;GERB--1213_1200_1000;none;202207120000;202207181030;6;100
0090015100_03072022000150;0029685200;;0090015100;G08307;172015FF0A;ECM---5575;10;2400;1200;1400;338,880;45;GERB--0059_2400_1200;none;202207250000;202207281100;14;100
0090015100_03072022000151;0011614202;;0090015100;G08520;260105FF0B;SFDA--9256;2;1200;1000;975;166,040;45;GERB--1213_1200_1000;none;202207290000;202208240600;6;100
0090015100_03072022000152;0007908418;;0090015100;G14327;755534528R;CON-S-0130;1;780;570;478;159,750;47;GERB--3195_780_570;widthwise;202207180000;202207210530;4;4
0090015100_03072022000153;0011614202;;0090015100;G08520;260605FA0B;SFDA--9256;6;1200;1000;975;166,040;45;GERB--1213_1200_1000;none;202207060000;202207110900;6;100
0090015100_03072022000154;0024164500;;0090015100;G08307;727005FW4G;CON-S-0449;11;1750;1190;1350;592,555;40;GERB--1523_1750_1190;none;202207120000;202207180815;17;100
0090015100_03072022000155;0025767300;;0090015100;G08307;295V25490R;SLI---1200;3;1600;1200;930;581,024;45;GERB--1613_1600_1200;none;202207220000;202207270845;24;100
0090015100_03072022000156;0007908407;;0090015100;G14327;762C86586R;CON-S-0130;1;780;570;478;96,800;47;GERB--3195_780_570;widthwise;202207260000;202207280930;2;4
0090015100_03072022000157;0000322802;;0090015100;GCPL01;462502851R;SLI---2112;1;1206;1010;485;63,125;0;GERB--0528_1206_1010;none;202208290000;202209010815;20;100
0090015100_03072022000158;0003699213;;0090015100;G08307;638430739R;SLI---0770;2;1200;1000;975;161,000;45;GERB--1213_1200_1000;none;202208310000;202209050845;2;100
0090015100_03072022000159;0090019100;GR G0;0090015100;G14327;762147463R;CON-S-0130;2;780;570;478;83,250;47;GERB--3195_780_570;widthwise;202208300000;202209020715;1;4
0090015100_03072022000160;0002782800;;0090015100;G08307;960304894R;SLI---2112;4;1206;1010;1047;78,272;0;GERB--0528_1206_1010;none;202208230000;202208260715;42;100
0090015100_03072022000161;0000923606;;0090015100;G08307;749855746R;SLI---2112;2;1206;1010;1085;215,900;0;GERB--0528_1206_1010;none;202207200000;202207250915;19;100
