Item ident;Supplier code;Supplier dock;Plant code;Plant dock;Product code;Package code;Number of items;Length;Width;Height;Weight;Nesting height;Stackability code;Forced orientation;Earliest arrival time;Latest arrival time;Inventory cost;Max stackability
0090018000_03072022000044;0029169600;;0090018000;X1;489702120R;ECA---0021;1;1200;1000;359;29,380;0;GERB--3551_1200_1000;none;202208180000;202208191530;74;100
0090018000_03072022000045;0062060800;;0090018000;X2;172022957R;ECM---0559;11;1600;1200;1350;303,920;45;GERB--1613_1600_1200;none;202207070000;202207081430;5;100
0090018000_03072022000046;0025439300;;0090018000;X0;822766844R;SLI---0760;1;1200;1000;930;324,100;45;GERB--1213_1200_1000;none;202208260000;202208291735;7;100
0090018000_03072022000047;0062069400;;0090018000;X0;764124757R;SLI---1101;2;1900;1200;750;845,380;45;GERB--0109_1900_1200;none;202208030000;202208042025;13;100
0090018000_03072022000048;0029938000;;0090018000;X3;272707927R;ECM---5565;29;1400;1200;1450;179,400;45;GERB--0475_1400_1200;none;202208230000;202208241020;10;100
0090018000_03072022000049;0062069400;;0090018000;X0;732567222R;SLI---0601;1;1200;1000;750;500,860;45;GERB--1213_1200_1000;none;202208150000;202208162025;7;100
0090018000_03072022000050;0025439300;;0090018000;X0;802104628R;ECA---0021;1;1200;1000;1155;366,750;0;GERB--3551_1200_1000;none;202207220000;202207251735;10;100
0090018000_03072022000051;0002893800;;0090018000;X1;823312199R;ECA---0021;1;1200;1000;558;122,032;0;GERB--3551_1200_1000;none;202207290000;202208011600;20;100
0090018000_03072022000052;0062069400;;0090018000;X0;821467359R;SLI---0601;1;1200;1000;750;405,720;45;GERB--1213_1200_1000;none;202208240000;202208252025;8;100
0090018000_03072022000053;0062069400;;0090018000;X0;745338473R;SLI---0601;2;1200;1000;750;176,500;45;GERB--1213_1200_1000;none;202207180000;202207192025;3;100
0090018000_03072022000054;0062060800;;0090018000;X2;172038007R;ECM---5712;7;1600;1200;1350;207,720;45;GERB--1613_1600_1200;none;202208040000;202208051430;5;100
0090018000_03072022000055;0062069400;;0090018000;X0;8201560251;CON-S-0130;2;780;570;478;160,560;47;GERB--3195_780_570;widthwise;202207270000;202207282025;1;4
0090018000_03072022000056;0062069400;;0090018000;X0;776514302R;SLI---0601;3;1200;1000;750;229,880;45;GERB--1213_1200_1000;none;202209020000;202209052025;4;100
0090018000_03072022000057;0062069400;;0090018000;X0;766F58106R;SLI---0601;2;1200;1000;750;351,756;45;GERB--1213_1200_1000;none;202208290000;202208302025;6;100
0090018000_03072022000058;0062069400;;0090018000;X0;8201677033;SLI---1200;7;1600;1200;930;547,300;45;GERB--1613_1600_1200;none;202208240000;202208252025;1;100
0090018000_03072022000059;0002893800;;0090018000;X1;823301779R;SLI---0770;5;1200;1000;975;156,150;45;GERB--1213_1200_1000;none;202209020000;202209051600;3;100
0090018000_03072022000060;0062069400;;0090018000;X0;791407225R;SLI---1271;2;1600;1200;975;611,224;45;GERB--1613_1600_1200;none;202207110000;202207122025;11;100
0090018000_03072022000061;0028091900;;0090018000;X4;403008854R;ENS---0015;14;1400;1225;1160;317,000;0;GERB--7976_1400_1225;none;202208240000;202208251400;16;100
0090018000_03072022000062;0062069400;;0090018000;X0;852480062R;SLI---1271;1;1600;1200;975;1471,600;45;GERB--1613_1600_1200;none;202208030000;202208042025;26;100
0090018000_03072022000063;0062060800;;0090018000;X2;172039318R;ECM---0559;4;1600;1200;1350;303,920;45;GERB--1613_1600_1200;none;202207060000;202207071430;5;100
0090018000_03072022000064;0002893800;;0090018000;X1;768614876R;SLI---1200;2;1600;1200;930;277,828;45;GERB--1613_1600_1200;none;202208190000;202208221600;8;100
0090018000_03072022000065;0062069400;;0090018000;X0;821467359R;SLI---0601;1;1200;1000;750;405,720;45;GERB--1213_1200_1000;none;202207290000;202208012025;8;100
0090018000_03072022000066;0002893800;;0090018000;X1;803306869R;ECA---0021;1;1200;1000;558;127,408;0;GERB--3551_1200_1000;none;202208190000;202208221600;22;100
0090018000_03072022000067;0062069400;;0090018000;X0;763571615R;SLI---0601;1;1200;1000;750;227,528;45;GERB--1213_1200_1000;none;202207080000;202207112025;5;100
0090018000_03072022000068;0028091900;;0090018000;X4;403008854R;ENS---0015;14;1400;1225;1160;317,000;0;GERB--7976_1400_1225;none;202207130000;202207141400;16;100
0090018000_03072022000069;0062069400;;0090018000;X0;656156707R;ECA---0021;1;1200;1000;1057;164,040;0;GERB--3551_1200_1000;none;202207110000;202207122025;5;100
0090018000_03072022000070;0062069400;;0090018000;X0;766F58106R;SLI---0601;1;1200;1000;750;351,756;45;GERB--1213_1200_1000;none;202209020000;202209052025;6;100
0090018000_03072022000071;0062069400;;0090018000;X0;762428480R;CON-S-0130;3;780;570;478;82,320;47;GERB--3195_780_570;widthwise;202208260000;202208292025;2;4
0090018000_03072022000072;0062069400;;0090018000;X0;732567222R;SLI---0601;1;1200;1000;750;500,860;45;GERB--1213_1200_1000;none;202208050000;202208082025;7;100
0090018000_03072022000073;0062069400;;0090018000;X0;781219010R;ECA---0021;1;1200;1000;1057;179,850;0;GERB--3551_1200_1000;none;202207200000;202207212025;4;100
0090018000_03072022000074;0062069400;;0090018000;X0;762428480R;CON-S-0130;3;780;570;478;82,320;47;GERB--3195_780_570;widthwise;202207150000;202207182025;2;4
0090018000_03072022000075;0025439300;;0090018000;X0;802119476R;ECA---0021;2;1200;1000;1155;366,750;0;GERB--3551_1200_1000;none;202207290000;202208011735;10;100
0090018000_03072022000076;0062069400;;0090018000;X0;763571615R;SLI---0601;1;1200;1000;750;227,528;45;GERB--1213_1200_1000;none;202207220000;202207252025;5;100
0090018000_03072022000077;0025439300;;0090018000;X0;802102463R;SLI---1200;5;1600;1200;930;454,873;45;GERB--1613_1600_1200;none;202207080000;202207111735;8;100
0090018000_03072022000078;0062069400;;0090018000;X0;8201560251;CON-S-0130;3;780;570;478;160,560;47;GERB--3195_780_570;widthwise;202208310000;202209012025;1;4
0090018000_03072022000079;0062069400;;0090018000;X0;625191617R;CON-S-0130;1;780;570;478;269,320;47;GERB--3195_780_570;widthwise;202208120000;202208152025;6;4
0090018000_03072022000080;0062060800;;0090018000;X2;172038007R;ECM---5712;4;1600;1200;1350;207,720;45;GERB--1613_1600_1200;none;202207250000;202207261430;5;100
0090018000_03072022000081;0029938000;;0090018000;X3;272707927R;ECM---5565;24;1400;1200;1450;179,400;45;GERB--0475_1400_1200;none;202208040000;202208051150;10;100
0090018000_03072022000082;0062069400;;0090018000;X0;781419006R;SLI---1200;1;1600;1200;930;514,240;45;GERB--1613_1600_1200;none;202207290000;202208012025;10;100
0090018000_03072022000083;0062069400;;0090018000;X0;781413811R;SLI---0771;1;1200;1000;975;337,900;45;GERB--1213_1200_1000;none;202207130000;202207142025;5;100
0090018000_03072022000084;0062069400;;0090018000;X0;764558590R;SLI---0771;1;1200;1000;975;384,740;45;GERB--1213_1200_1000;none;202209020000;202209052025;6;100
0090018000_03072022000085;0062069400;;0090018000;X0;791407225R;SLI---1271;1;1600;1200;975;611,224;45;GERB--1613_1600_1200;none;202208120000;202208152025;11;100
0090018000_03072022000086;0062069400;;0090018000;X0;656156707R;ECA---0021;2;1200;1000;1057;164,040;0;GERB--3551_1200_1000;none;202207180000;202207192025;5;100
0090018000_03072022000087;0025439300;;0090018000;X0;802102463R;SLI---1200;3;1600;1200;930;454,873;45;GERB--1613_1600_1200;none;202207220000;202207251735;8;100
0090018000_03072022000088;0025439300;;0090018000;X0;822783916R;ECA---0021;1;1200;1000;645;330,500;0;GERB--3551_1200_1000;none;202208120000;202208151735;7;100
0090018000_03072022000089;0029918200;;0090018000;X1;550206080R;SLI---0770;5;1200;1000;975;577,800;45;GERB--1213_1200_1000;none;202208240000;202208250603;7;100
0090018000_03072022000090;0062069400;;0090018000;X0;821173605R;SLI---0771;1;1200;1000;975;652,000;45;GERB--1213_1200_1000;none;202207130000;202207142025;10;100
0090018000_03072022000091;0062060800;;0090018000;X2;172031693R;ECM---5712;3;1600;1200;1350;207,720;45;GERB--1613_1600_1200;none;202207120000;202207131800;5;100
0090018000_03072022000092;0062069400;;0090018000;X0;776514302R;SLI---0601;6;1200;1000;750;229,880;45;GERB--1213_1200_1000;none;202208010000;202208022025;4;100
0090018000_03072022000093;0002893800;;0090018000;X1;803307438R;SLI---0770;5;1200;1000;975;183,840;45;GERB--1213_1200_1000;none;202207080000;202207111600;5;100
0090018000_03072022000094;0002893800;;0090018000;X1;823310159R;SLI---0770;4;1200;1000;975;165,375;45;GERB--1213_1200_1000;none;202207220000;202207251600;3;100
0090018000_03072022000095;0062060800;;0090018000;X2;172039318R;ECM---0559;1;1600;1200;1350;303,920;45;GERB--1613_1600_1200;none;202208220000;202208231430;5;100
0090018000_03072022000096;0002893800;;0090018000;X1;768613981R;SLI---1200;1;1600;1200;930;277,828;45;GERB--1613_1600_1200;none;202209020000;202209051600;8;100
0090018000_03072022000097;0062060800;;0090018000;X2;172022957R;ECM---0559;8;1600;1200;1350;303,920;45;GERB--1613_1600_1200;none;202208080000;202208091800;5;100
0090018000_03072022000098;0002893800;;0090018000;X1;908306080R;SLI---0770;1;1200;1000;975;308,760;45;GERB--1213_1200_1000;none;202209020000;202209051600;4;100
0090018000_03072022000099;0002893800;;0090018000;X1;823310159R;SLI---0770;5;1200;1000;975;165,375;45;GERB--1213_1200_1000;none;202208190000;202208221600;3;100
0090018000_03072022000100;0062060800;;0090018000;X2;172034795R;ECM---5712;1;1600;1200;1350;205,160;45;GERB--1613_1600_1200;none;202208040000;202208051430;4;100
0090018000_03072022000101;0062069400;;0090018000;X0;745326954R;CON-S-0130;10;780;570;478;100,960;47;GERB--3195_780_570;widthwise;202208080000;202208092025;1;4
0090018000_03072022000102;0062069400;;0090018000;X0;656156707R;ECA---0021;1;1200;1000;1057;164,040;0;GERB--3551_1200_1000;none;202208120000;202208152025;5;100
0090018000_03072022000103;0062060800;;0090018000;X2;172031693R;ECM---5712;2;1600;1200;1350;207,720;45;GERB--1613_1600_1200;none;202208090000;202208101800;5;100
0090018000_03072022000104;0062069400;;0090018000;X0;766F58106R;SLI---0601;2;1200;1000;750;351,756;45;GERB--1213_1200_1000;none;202208010000;202208022025;6;100
0090018000_03072022000105;0062069400;;0090018000;X0;781403102R;SLI---1200;1;1600;1200;930;514,240;45;GERB--1613_1600_1200;none;202207080000;202207112025;10;100
0090018000_03072022000106;0029938000;;0090018000;X3;272704463R;ECM---5565;30;1400;1200;1450;179,400;45;GERB--0475_1400_1200;none;202207120000;202207131020;10;100
0090018000_03072022000107;0002893800;;0090018000;X1;768614876R;SLI---1200;2;1600;1200;930;277,828;45;GERB--1613_1600_1200;none;202207080000;202207111600;8;100
0090018000_03072022000108;0062069400;;0090018000;X0;745326954R;CON-S-0130;15;780;570;478;100,960;47;GERB--3195_780_570;widthwise;202208030000;202208042025;1;4
0090018000_03072022000109;0062069400;;0090018000;X0;766F58106R;SLI---0601;2;1200;1000;750;351,756;45;GERB--1213_1200_1000;none;202208080000;202208092025;6;100
0090018000_03072022000110;0062069400;;0090018000;X0;781219010R;ECA---0021;1;1200;1000;1057;179,850;0;GERB--3551_1200_1000;none;202207150000;202207182025;4;100
0090018000_03072022000111;0002893800;;0090018000;X1;808215641R;ECA---0021;1;1200;1000;359;77,352;0;GERB--3551_1200_1000;none;202209020000;202209051600;16;100
0090018000_03072022000112;0062060800;;0090018000;X2;172022957R;ECM---0559;1;1600;1200;1350;303,920;45;GERB--1613_1600_1200;none;202208010000;202208021430;5;100
0090018000_03072022000113;0062060800;;0090018000;X2;172039318R;ECM---0559;2;1600;1200;1350;303,920;45;GERB--1613_1600_1200;none;202208150000;202208160915;5;100
0090018000_03072022000114;0062069400;;0090018000;X0;8201590963;CON-S-0130;2;780;570;478;160,560;47;GERB--3195_780_570;widthwise;202208150000;202208162025;1;4
0090018000_03072022000115;0062069400;;0090018000;X0;8201677097;ECM---1934;2;1200;1000;545;690,500;45;GERB--1213_1200_1000;none;202208240000;202208252025;2;100
0090018000_03072022000116;0025439300;;0090018000;X0;802111951R;SLI---1200;3;1600;1200;930;454,873;45;GERB--1613_1600_1200;none;202208050000;202208081735;8;100
0090018000_03072022000117;0062069400;;0090018000;X0;745326954R;CON-S-0130;5;780;570;478;100,960;47;GERB--3195_780_570;widthwise;202207220000;202207252025;1;4
0090018000_03072022000118;0029169600;;0090018000;X1;488101831R;CFDA--1003;7;1200;1000;975;336,700;45;GERB--1213_1200_1000;none;202209010000;202209021530;19;100
0090018000_03072022000119;0062069400;;0090018000;X0;766F58106R;SLI---0601;1;1200;1000;750;351,756;45;GERB--1213_1200_1000;none;202207080000;202207112025;6;100
0090018000_03072022000120;0062069400;;0090018000;X0;764124757R;SLI---1101;1;1900;1200;750;845,380;45;GERB--0109_1900_1200;none;202207080000;202207112025;13;100
0090018000_03072022000121;0062069400;;0090018000;X0;791407225R;SLI---1271;2;1600;1200;975;611,224;45;GERB--1613_1600_1200;none;202207180000;202207192025;11;100
0090018000_03072022000122;0062069400;;0090018000;X0;766361764R;SLI---0601;2;1200;1000;750;351,944;45;GERB--1213_1200_1000;none;202208240000;202208252025;6;100
0090018000_03072022000123;0028091900;;0090018000;X4;403007072R;ENS---0014;19;1400;1225;1160;278,500;0;GERB--7976_1400_1225;none;202208030000;202208041400;15;100
0090018000_03072022000124;0025439300;;0090018000;X0;802104628R;ECA---0021;2;1200;1000;1155;366,750;0;GERB--3551_1200_1000;none;202207080000;202207111735;10;100
0090018000_03072022000125;0062069400;;0090018000;X0;656156707R;ECA---0021;1;1200;1000;1057;164,040;0;GERB--3551_1200_1000;none;202208220000;202208232025;5;100
0090018000_03072022000126;0029938000;;0090018000;X3;272704463R;ECM---5565;27;1400;1200;1450;179,400;45;GERB--0475_1400_1200;none;202208010000;202208021020;10;100
0090018000_03072022000127;0028091900;;0090018000;X4;403007072R;ENS---0014;10;1400;1225;1160;278,500;0;GERB--7976_1400_1225;none;202208300000;202208311400;15;100
0090018000_03072022000128;0029938000;;0090018000;X3;272704463R;ECM---5565;30;1400;1200;1450;179,400;45;GERB--0475_1400_1200;none;202207080000;202207111020;10;100
0090018000_03072022000129;0062069400;;0090018000;X0;625189279R;CON-S-0130;1;780;570;478;270,080;47;GERB--3195_780_570;widthwise;202208150000;202208162025;6;4
0090018000_03072022000130;0025439300;;0090018000;X0;802102463R;SLI---1200;3;1600;1200;930;454,873;45;GERB--1613_1600_1200;none;202209020000;202209051735;8;100
0090018000_03072022000131;0002893800;;0090018000;X1;908306080R;SLI---0770;1;1200;1000;975;308,760;45;GERB--1213_1200_1000;none;202207220000;202207251600;4;100
0090018000_03072022000132;0062060800;;0090018000;X2;172039318R;ECM---0559;5;1600;1200;1350;303,920;45;GERB--1613_1600_1200;none;202208100000;202208111430;5;100
0090018000_03072022000133;0002893800;;0090018000;X1;768614876R;SLI---1200;2;1600;1200;930;277,828;45;GERB--1613_1600_1200;none;202207220000;202207251600;8;100
0090018000_03072022000134;0062060800;;0090018000;X2;172038007R;ECM---5712;5;1600;1200;1350;207,720;45;GERB--1613_1600_1200;none;202208220000;202208230915;5;100
0090018000_03072022000135;0062060800;;0090018000;X2;172031693R;ECM---5712;3;1600;1200;1350;207,720;45;GERB--1613_1600_1200;none;202207140000;202207151430;5;100
0090018000_03072022000136;0062060800;;0090018000;X2;172022957R;ECM---0559;11;1600;1200;1350;303,920;45;GERB--1613_1600_1200;none;202208180000;202208191430;5;100
0090018000_03072022000137;0025439300;;0090018000;X0;802277598R;ECA---0021;1;1200;1000;1155;375,000;0;GERB--3551_1200_1000;none;202208050000;202208081735;8;100
0090018000_03072022000138;0062060800;;0090018000;X2;172032458R;ECM---5712;18;1600;1200;1350;205,160;45;GERB--1613_1600_1200;none;202207270000;202207281430;4;100
0090018000_03072022000139;0062069400;;0090018000;X0;776507388R;SLI---0601;3;1200;1000;750;229,880;45;GERB--1213_1200_1000;none;202207150000;202207182025;4;100
0090018000_03072022000140;0062060800;;0090018000;X2;172031693R;ECM---5712;2;1600;1200;1350;207,720;45;GERB--1613_1600_1200;none;202208290000;202208300915;5;100
0090018000_03072022000141;0062069400;;0090018000;X0;762432908R;CON-S-0130;5;780;570;478;81,720;47;GERB--3195_780_570;widthwise;202207130000;202207142025;2;4
0090018000_03072022000142;0062060800;;0090018000;X2;172022957R;ECM---0559;2;1600;1200;1350;303,920;45;GERB--1613_1600_1200;none;202207200000;202207210915;5;100
0090018000_03072022000143;0029938000;;0090018000;X3;272707927R;ECM---5565;12;1400;1200;1450;179,400;45;GERB--0475_1400_1200;none;202207120000;202207131020;10;100
0090018000_03072022000144;0062069400;;0090018000;X0;852480062R;SLI---1271;1;1600;1200;975;1471,600;45;GERB--1613_1600_1200;none;202208220000;202208232025;26;100
0090018000_03072022000145;0002893800;;0090018000;X1;823308617R;ECA---0021;1;1200;1000;359;70,016;0;GERB--3551_1200_1000;none;202207080000;202207111600;10;100
0090018000_03072022000146;0062069400;;0090018000;X0;781419794R;SLI---0601;1;1200;1000;750;217,450;45;GERB--1213_1200_1000;none;202209020000;202209052025;4;100
0090018000_03072022000147;0029169600;;0090018000;X1;488107745R;CFDA--1041;35;1200;1000;975;293,320;45;GERB--1213_1200_1000;none;202208250000;202208261530;52;100
0090018000_03072022000148;0062069400;;0090018000;X0;764547307R;SLI---0771;1;1200;1000;975;384,740;45;GERB--1213_1200_1000;none;202207220000;202207252025;6;100
0090018000_03072022000149;0062069400;;0090018000;X0;732567222R;SLI---0601;2;1200;1000;750;500,860;45;GERB--1213_1200_1000;none;202208100000;202208112025;7;100
0090018000_03072022000150;0062069400;;0090018000;X0;764131108R;SLI---1101;3;1900;1200;750;713,620;45;GERB--0109_1900_1200;none;202208170000;202208182025;13;100
0090018000_03072022000151;0025439300;;0090018000;X0;802104628R;ECA---0021;1;1200;1000;1155;366,750;0;GERB--3551_1200_1000;none;202208190000;202208221735;10;100
0090018000_03072022000152;0062069400;;0090018000;X0;781405634R;SLI---0771;2;1200;1000;975;337,450;45;GERB--1213_1200_1000;none;202208030000;202208042025;5;100
0090018000_03072022000153;0002893800;;0090018000;X1;823308547R;SLI---0770;5;1200;1000;975;165,375;45;GERB--1213_1200_1000;none;202208120000;202208151600;3;100
0090018000_03072022000154;0062069400;;0090018000;X0;8201677103;ECM---1934;1;1200;1000;545;729,500;45;GERB--1213_1200_1000;none;202207290000;202208012025;2;100
0090018000_03072022000155;0062069400;;0090018000;X0;764547307R;SLI---0771;1;1200;1000;975;384,740;45;GERB--1213_1200_1000;none;202208080000;202208092025;6;100
0090018000_03072022000156;0062069400;;0090018000;X0;663606500R;CON-S-0130;3;780;570;478;96,256;47;GERB--3195_780_570;widthwise;202207250000;202207262025;3;4
0090018000_03072022000157;0029938000;;0090018000;X3;272704463R;ECM---5565;25;1400;1200;1450;179,400;45;GERB--0475_1400_1200;none;202208290000;202208301020;10;100
0090018000_03072022000158;0062060800;;0090018000;X2;172039318R;ECM---0559;3;1600;1200;1350;303,920;45;GERB--1613_1600_1200;none;202207280000;202207291430;5;100
0090018000_03072022000159;0062069400;;0090018000;X0;8201677033;SLI---1200;6;1600;1200;930;547,300;45;GERB--1613_1600_1200;none;202207180000;202207192025;1;100
0090018000_03072022000160;0028091900;;0090018000;X4;403007072R;ENS---0014;10;1400;1225;1160;278,500;0;GERB--7976_1400_1225;none;202207140000;202207151400;15;100
0090018000_03072022000161;0062069400;;0090018000;X0;743566393R;SLI---0601;2;1200;1000;750;305,320;45;GERB--1213_1200_1000;none;202208100000;202208112025;6;100
0090018000_03072022000162;0029169600;;0090018000;X1;488105810R;CFDA--3047;1;1200;1000;975;293,080;45;GERB--1213_1200_1000;none;202208250000;202208261530;0;100
0090018000_03072022000163;0062069400;;0090018000;X0;8201677097;ECM---1934;1;1200;1000;545;690,500;45;GERB--1213_1200_1000;none;202207130000;202207142025;2;100
0090018000_03072022000164;0062069400;;0090018000;X0;763571615R;SLI---0601;2;1200;1000;750;227,528;45;GERB--1213_1200_1000;none;202208080000;202208092025;5;100
0090018000_03072022000165;0002893800;;0090018000;X1;768607119R;SLI---1200;1;1600;1200;930;277,828;45;GERB--1613_1600_1200;none;202208260000;202208291600;8;100
0090018000_03072022000166;0029918200;;0090018000;X2;540105095R;SLI---0770;8;1200;1000;975;527,400;45;GERB--1213_1200_1000;none;202208170000;202208180603;6;100
0090018000_03072022000167;0029938000;;0090018000;X3;272704463R;ECM---5565;35;1400;1200;1450;179,400;45;GERB--0475_1400_1200;none;202208030000;202208041020;10;100
