Item ident;Supplier code;Supplier dock;Plant code;Plant dock;Product code;Package code;Number of items;Length;Width;Height;Weight;Nesting height;Stackability code;Forced orientation;Earliest arrival time;Latest arrival time;Inventory cost;Max stackability
0090012500_03072022000082;0011635500;;0090012500;GR1601;555G39804R;SLI---2112;1;1206;1010;285;168,950;0;GERB--0528_1206_1010;none;202207110000;202207141630;300;1
0090012500_03072022000083;0011635500;;0090012500;GR1601;555G29068R;SLI---2112;1;1206;1010;285;168,950;0;GERB--0528_1206_1010;none;202207180000;202207211630;300;1
0090012500_03072022000084;0011635500;;0090012500;GR1601;555253066R;SLI---2112;1;1206;1010;681;670,900;0;GERB--0528_1206_1010;none;202207210000;202207211630;17;100
0090012500_03072022000085;0027731900;;0090012500;GR0903;111502549R;SLI---2112;5;1206;1010;1185;221,400;0;GERB--0528_1206_1010;none;202209130000;202209161630;15;100
0090012500_03072022000086;0025050301;;0090012500;GR1801;410015117R;SLI---0770;16;1200;1000;975;933,192;45;GERB--1213_1200_1000;none;202207180000;202207211145;33;100
0090012500_03072022000087;0091017700;177GRAX;0090012500;GR3021;110104938R;SLI---0770;15;1200;1000;975;537,120;45;GERB--1213_1200_1000;none;202207250000;202207280945;13;100
0090012500_03072022000088;0028874900;;0090012500;GR1601;554963839R;SLI---0601;40;1200;1000;750;591,400;45;GERB--1213_1200_1000;none;202209090000;202209141130;6;2
0090012500_03072022000089;0002706302;;0090012500;GR1801;7700595073;SLI---0601;23;1200;1000;750;1013,000;45;GERB--1213_1200_1000;none;202207200000;202207251730;15;100
0090012500_03072022000090;0090016500;1GRA;0090012500;GR3021;150102617R;CAR-S*2991;1;1140;980;860;269,272;0;GERB--7391_1140_980;none;202207270000;202208221230;29;100
0090012500_03072022000091;0011498900;;0090012500;GR1601;555927663R;CON-S-0130;4;780;570;478;342,000;47;GERB--3195_780_570;widthwise;202209130000;202209161630;8;4
0090012500_03072022000092;0042529900;;0090012500;GR1801;430182448R;SLI---0601;6;1200;1000;750;980,900;45;GERB--1213_1200_1000;none;202209020000;202209070745;14;100
0090012500_03072022000093;0011738300;;0090012500;GR1511;161200428R;SLI---2112;10;1206;1010;1185;424,900;0;GERB--0528_1206_1010;none;202209070000;202209122300;85;100
0090012500_03072022000094;0002487200;;0090012500;GR3022;122825612R;ETM---4434;8;1275;1014;840;1785,300;140;GERB--0051_1275_1014;none;202207260000;202208230030;20;3
0090012500_03072022000095;0027170501;;0090012500;GR1701;545602788R;SLI---2112;4;1206;1010;681;587,400;0;GERB--0528_1206_1010;none;202208300000;202209021830;25;2
0090012500_03072022000096;0002590706;;0090012500;GR1511;175B18942R;SLI---2112;11;1206;1010;1185;381,900;0;GERB--0528_1206_1010;none;202208290000;202209010030;23;100
0090012500_03072022000097;0061190700;;0090012500;GR1601;562306014R;SLI---0601;2;1200;1000;750;971,400;45;GERB--1213_1200_1000;none;202208310000;202209051630;19;1
0090012500_03072022000098;0024989702;;0090012500;GR1601;544F83283R;SLI---2112;1;1206;1010;285;169,950;0;GERB--0528_1206_1010;none;202207220000;202207270011;51;100
0090012500_03072022000099;0061190700;;0090012500;GR1601;562309477R;SLI---0601;3;1200;1000;750;990,600;45;GERB--1213_1200_1000;none;202207110000;202207111630;19;1
0090012500_03072022000100;0007960504;;0090012500;GR1601;6040096668;SLI---0601;32;1200;1000;750;745,000;45;GERB--1213_1200_1000;none;202207250000;202207280845;9;100
0090012500_03072022000101;0024935704;;0090012500;GR3021;140035357R;SLI---0760;2;1200;1000;930;199,180;45;GERB--1213_1200_1000;none;202209060000;202209091500;6;100
0090012500_03072022000102;0024935704;;0090012500;GR0903;132657536R;SLI---0770;61;1200;1000;975;168,960;45;GERB--1213_1200_1000;none;202207130000;202207181500;4;100
0090012500_03072022000103;0091017700;177GRAX;0090012500;GR3021;110104938R;SLI---0770;16;1200;1000;975;537,120;45;GERB--1213_1200_1000;none;202207150000;202207200945;13;100
0090012500_03072022000104;0011498900;;0090012500;GR1601;6040100895;MANR--6333;1;1200;1000;520;516,000;0;GERB--3551_1200_1000;none;202207190000;202207221630;15;100
0090012500_03072022000105;0002590706;;0090012500;GR1511;161266089R;SLI---2112;1;1206;1010;785;330,500;0;GERB--0528_1206_1010;none;202209120000;202209150030;84;100
0090012500_03072022000106;0025050301;;0090012500;GR1801;410103708R;SLI---0770;5;1200;1000;975;932,760;45;GERB--1213_1200_1000;none;202207130000;202207131145;31;100
0090012500_03072022000107;0011498900;;0090012500;GR1601;555927663R;CON-S-0130;3;780;570;478;342,000;47;GERB--3195_780_570;widthwise;202207120000;202207151630;8;4
0090012500_03072022000108;0025050301;;0090012500;GR1801;410014348R;SLI---0770;3;1200;1000;975;932,760;45;GERB--1213_1200_1000;none;202207200000;202207251145;31;100
0090012500_03072022000109;0027376000;;0090012500;GR1601;641270495R;SLI---2112;1;1206;1010;1185;726,900;0;GERB--0528_1206_1010;none;202207120000;202207191750;10;100
0090012500_03072022000110;0027690200;;0090012500;GR1601;6040109823;SLI---2112;1;1206;1010;384;311,800;0;GERB--0528_1206_1010;none;202207260000;202207300200;24;100
0090012500_03072022000111;0009500407;;0090012500;GR1801;400159776R;SLI---0601;5;1200;1000;750;895,000;45;GERB--1213_1200_1000;none;202208220000;202208250930;15;100
0090012500_03072022000112;0026540200;;0090012500;GR3021;165001429R;SLI---0760;6;1200;1000;930;155,440;45;GERB--1213_1200_1000;none;202209070000;202209121500;2;100
0090012500_03072022000113;0042529900;;0090012500;GR1801;430194317R;SLI---0601;6;1200;1000;750;980,900;45;GERB--1213_1200_1000;none;202208260000;202208310745;14;100
0090012500_03072022000114;0061190700;;0090012500;GR1601;562306014R;SLI---0601;1;1200;1000;750;971,400;45;GERB--1213_1200_1000;none;202208220000;202208251630;19;1
0090012500_03072022000115;0061190700;;0090012500;GR1601;6040220869;SLI---0601;10;1200;1000;750;982,000;45;GERB--1213_1200_1000;none;202209140000;202209191630;20;1
0090012500_03072022000116;0026675401;;0090012500;GR1511;123033842R;SFDA--9774;11;1200;1000;975;890,000;45;GERB--1213_1200_1000;none;202207200000;202207252300;42;1
0090012500_03072022000117;0023261021;;0090012500;GR3021;237967309R;ECA---0021;7;1200;1000;445;109,260;0;GERB--3551_1200_1000;none;202207190000;202207221840;60;2
0090012500_03072022000118;0011635500;;0090012500;GR1601;555G29068R;SLI---2112;1;1206;1010;285;168,950;0;GERB--0528_1206_1010;none;202207110000;202207141630;300;1
0090012500_03072022000119;0009500407;;0090012500;GR1801;400159776R;SLI---0601;5;1200;1000;750;895,000;45;GERB--1213_1200_1000;none;202209130000;202209160930;15;100
0090012500_03072022000120;0009500407;;0090012500;GR1801;400159776R;SLI---0601;11;1200;1000;750;895,000;45;GERB--1213_1200_1000;none;202209080000;202209130930;15;100
0090012500_03072022000121;0009500407;;0090012500;GR1801;400159776R;SLI---0601;24;1200;1000;750;895,000;45;GERB--1213_1200_1000;none;202207210000;202207210930;15;100
0090012500_03072022000122;0011146100;;0090012500;GR0903;302057872R;SLI---0770;21;1200;1000;975;770,760;45;GERB--1213_1200_1000;none;202207180000;202207211650;34;100
0090012500_03072022000123;0025050301;;0090012500;GR1801;410014348R;SLI---0770;2;1200;1000;975;932,760;45;GERB--1213_1200_1000;none;202209070000;202209121145;31;100
0090012500_03072022000124;0024935704;;0090012500;GR0903;132657536R;SLI---0770;59;1200;1000;975;168,960;45;GERB--1213_1200_1000;none;202209140000;202209191500;4;100
0090012500_03072022000125;0011146100;;0090012500;GR0903;302058046R;SLI---0770;1;1200;1000;975;967,080;45;GERB--1213_1200_1000;none;202207270000;202208221650;40;100
0090012500_03072022000126;0023261013;;0090012500;GR1511;130258391R;SLI---2112;5;1206;1010;681;542,900;0;GERB--0528_1206_1010;none;202208220000;202208252300;87;2
0090012500_03072022000127;0061190700;;0090012500;GR1601;544F85726R;SLI---2112;2;1206;1010;681;588,400;0;GERB--0528_1206_1010;none;202208240000;202208291630;17;100
0090012500_03072022000128;0042529900;;0090012500;GR1801;430196246R;SLI---0601;2;1200;1000;750;987,500;45;GERB--1213_1200_1000;none;202207150000;202207200745;12;100
0090012500_03072022000129;0026540200;;0090012500;GR3021;8201076708;SLI---0760;3;1200;1000;930;154,960;45;GERB--1213_1200_1000;none;202208300000;202209021500;2;100
0090012500_03072022000130;0011498900;;0090012500;GR1601;555927663R;CON-S-0130;5;780;570;478;342,000;47;GERB--3195_780_570;widthwise;202207210000;202207260540;8;4
0090012500_03072022000131;0042529900;;0090012500;GR1801;430184420R;SLI---0601;2;1200;1000;750;987,500;45;GERB--1213_1200_1000;none;202207150000;202207200745;12;100
0090012500_03072022000132;0009500407;;0090012500;GR1801;400159776R;SLI---0601;12;1200;1000;750;895,000;45;GERB--1213_1200_1000;none;202207220000;202207220930;15;100
0090012500_03072022000133;0025734400;;0090012500;GR1601;6040220962;SLI---0760;6;1200;1000;930;690,400;45;GERB--1213_1200_1000;none;202209090000;202209160045;13;100
0090012500_03072022000134;0025389200;;0090012500;GR0903;140035690R;SFDA--9548;12;1200;1000;975;178,000;45;GERB--1213_1200_1000;none;202209120000;202209191840;9;100
0090012500_03072022000135;0011146100;;0090012500;GR0903;302057872R;SLI---0770;7;1200;1000;975;770,760;45;GERB--1213_1200_1000;none;202209140000;202209191650;34;100
0090012500_03072022000136;0027690200;;0090012500;GR1601;201916964R;SLI---2112;1;1206;1010;584;252,200;0;GERB--0528_1206_1010;none;202207260000;202207300200;16;100
0090012500_03072022000137;0009500407;;0090012500;GR1801;400140481R;SLI---0601;5;1200;1000;750;895,000;45;GERB--1213_1200_1000;none;202209120000;202209150930;15;100
0090012500_03072022000138;0011146100;;0090012500;GR0903;302058046R;SLI---0770;1;1200;1000;975;967,080;45;GERB--1213_1200_1000;none;202207210000;202207261650;40;100
0090012500_03072022000139;0011146100;;0090012500;GR0903;302058046R;SLI---0770;1;1200;1000;975;967,080;45;GERB--1213_1200_1000;none;202207200000;202207251650;40;100
0090012500_03072022000140;0027125700;;0090012500;GR1511;208A01380R;SLI---0770;191;1200;1000;975;238,500;45;GERB--1213_1200_1000;none;202207140000;202207150730;225;100
0090012500_03072022000141;0029333003;;0090012500;GR1511;144102778R;SFDA--9639;36;1200;1000;975;426,000;45;GERB--1213_1200_1000;none;202207200000;202207251430;80;100
0090012500_03072022000142;0061187700;;0090012500;GR1701;179252495R;SLI---0760;8;1200;1000;930;557,920;45;GERB--1213_1200_1000;none;202209010000;202209062131;8;100
0090012500_03072022000143;0023261021;;0090012500;GR3021;237967309R;ECA---0021;5;1200;1000;445;109,260;0;GERB--3551_1200_1000;none;202208230000;202208261840;60;2
0090012500_03072022000144;0024935704;;0090012500;GR3021;8200961787;SLI---0760;3;1200;1000;930;193,240;45;GERB--1213_1200_1000;none;202207120000;202207151500;5;100
0090012500_03072022000145;0061190700;;0090012500;GR1601;562306014R;SLI---0601;1;1200;1000;750;971,400;45;GERB--1213_1200_1000;none;202207270000;202208221630;19;1
0090012500_03072022000146;0009500407;;0090012500;GR1801;400140492R;SLI---0601;2;1200;1000;750;919,000;45;GERB--1213_1200_1000;none;202209130000;202209160930;17;100
0090012500_03072022000147;0061190700;;0090012500;GR3021;8200796585;SLI---2112;1;1206;1010;285;165,980;0;GERB--0528_1206_1010;none;202208310000;202209051630;9;100
0090012500_03072022000148;0026540200;;0090012500;GR3021;8201076708;SLI---0760;2;1200;1000;930;154,960;45;GERB--1213_1200_1000;none;202207260000;202207291500;2;100
0090012500_03072022000149;0025050301;;0090012500;GR1801;410103708R;SLI---0770;4;1200;1000;975;932,760;45;GERB--1213_1200_1000;none;202209050000;202209081145;31;100
0090012500_03072022000150;0002590706;;0090012500;GR1511;175B12335R;SLI---2112;12;1206;1010;1185;307,275;0;GERB--0528_1206_1010;none;202209050000;202209080030;21;100
0090012500_03072022000151;0042529900;;0090012500;GR1801;430182448R;SLI---0601;3;1200;1000;750;980,900;45;GERB--1213_1200_1000;none;202207270000;202207270745;14;100
0090012500_03072022000152;0002590706;;0090012500;GR1511;144C27482R;SLI---2112;1;1206;1010;1185;542,900;0;GERB--0528_1206_1010;none;202207250000;202207280030;45;100
0090012500_03072022000153;0027170501;;0090012500;GR1701;8200437334;SLI---2112;2;1206;1010;879;908,750;0;GERB--0528_1206_1010;none;202207190000;202207221830;34;2
0090012500_03072022000154;0007960504;;0090012500;GR1601;551104427R;SLI---0601;26;1200;1000;750;894,600;45;GERB--1213_1200_1000;none;202207250000;202207282045;11;100
0090012500_03072022000155;0061190700;;0090012500;GR1601;544F85726R;SLI---2112;3;1206;1010;681;588,400;0;GERB--0528_1206_1010;none;202207130000;202207181630;17;100
0090012500_03072022000156;0091017700;177GRAX;0090012500;GR1511;130209220R;SFDA--9054;4;1200;1000;975;701,624;45;GERB--1213_1200_1000;none;202208290000;202209010945;50;100
0090012500_03072022000157;0011498900;;0090012500;GR1601;6040191967;CON-S-0130;1;780;570;478;299,100;47;GERB--3195_780_570;widthwise;202207140000;202207190540;7;4
0090012500_03072022000158;0027170501;;0090012500;GR1701;8200437334;SLI---2112;3;1206;1010;879;908,750;0;GERB--0528_1206_1010;none;202208250000;202208301830;34;2
0090012500_03072022000159;0027731900;;0090012500;GR0903;111502549R;SLI---2112;11;1206;1010;1185;221,400;0;GERB--0528_1206_1010;none;202209080000;202209130540;15;100
0090012500_03072022000160;0091017700;177GRAX;0090012500;GR1511;130209220R;SFDA--9054;2;1200;1000;975;701,624;45;GERB--1213_1200_1000;none;202207290000;202208240945;50;100
0090012500_03072022000161;0061190700;;0090012500;GR1601;510G49892R;SLI---2112;1;1206;1010;385;119,480;0;GERB--0528_1206_1010;none;202209050000;202209081630;555;100
0090012500_03072022000162;0025050301;;0090012500;GR1801;410101820R;SLI---0770;13;1200;1000;975;933,192;45;GERB--1213_1200_1000;none;202207130000;202207181145;33;100
