Item ident;Supplier code;Supplier dock;Plant code;Plant dock;Product code;Package code;Number of items;Length;Width;Height;Weight;Nesting height;Stackability code;Forced orientation;Earliest arrival time;Latest arrival time;Inventory cost;Max stackability
0090016500_03072022000069;0011895401;;0090016500;1GRA;381011337R;ETM---4434;3;1275;1014;840;1175,500;140;GERB--0051_1275_1014;widthwise;202207280000;202208231430;20;3
0090016500_03072022000070;0027830400;;0090016500;1GRA;322416730R;ETM---4434;2;1275;1014;840;1606,000;140;GERB--0051_1275_1014;widthwise;202207270000;202208221600;28;3
0090016500_03072022000071;0011711300;;0090016500;1GRA;322B35043R;SLI---0130;2;800;600;560;436,650;42;GERB--0588_800_600;none;202207290000;202208240800;9;100
0090016500_03072022000072;0011711300;;0090016500;1GRA;323706194R;SLI---0130;1;800;600;560;438,000;42;GERB--0588_800_600;none;202207130000;202207180800;9;100
0090016500_03072022000073;0000037402;;0090016500;1GRA;150985273R;ECA---0370;1;800;600;1124;130,700;0;GERB--3543_800_600;none;202209060000;202209091500;29;1
0090016500_03072022000074;0027830400;;0090016500;1GRA;124011089R;ETM---4434;1;1275;1014;840;1233,000;140;GERB--0051_1275_1014;widthwise;202207120000;202207151600;24;3
0090016500_03072022000075;0041848300;;0090016500;1GRA;321093652R;SLI---2112;1;1206;1010;582;119,000;0;GERB--0528_1206_1010;none;202207200000;202207251830;36;100
0090016500_03072022000076;0041848300;;0090016500;1GRA;321091974R;SLI---2112;1;1206;1010;483;94,100;0;GERB--0528_1206_1010;none;202209090000;202209141830;30;100
0090016500_03072022000077;0011711300;;0090016500;1GRA;322312380R;SLI---0130;9;800;600;560;433,560;42;GERB--0588_800_600;none;202207180000;202207211100;8;100
0090016500_03072022000078;0002487200;;0090016500;1GRA;122829720R;ETM---4434;9;1275;1014;840;1302,900;140;GERB--0051_1275_1014;widthwise;202209060000;202209091930;12;3
0090016500_03072022000079;0000037402;;0090016500;1GRA;150881235R;ECA---0370;1;800;600;394;78,700;0;GERB--3543_800_600;none;202207120000;202207151500;48;1
0090016500_03072022000080;0011711300;;0090016500;1GRA;150437954R;CON-S-0130;3;780;570;478;144,875;47;GERB--3195_780_570;widthwise;202207200000;202207251100;4;4
0090016500_03072022000081;0011711300;;0090016500;1GRA;323724393R;SLI---0130;1;800;600;560;428,000;42;GERB--0588_800_600;none;202207270000;202208221100;8;100
0090016500_03072022000082;0000037402;;0090016500;1GRA;150881235R;ECA---0370;1;800;600;394;78,700;0;GERB--3543_800_600;none;202208230000;202208261500;48;1
0090016500_03072022000083;0027830400;;0090016500;1GRA;322010609R;ETM---4434;7;1275;1014;840;1153,800;140;GERB--0051_1275_1014;widthwise;202208250000;202208301600;21;3
0090016500_03072022000084;0011419800;;0090016500;3GRA;321016887R;SLI---1200;43;1600;1200;930;374,020;45;GERB--1613_1600_1200;widthwise;202207070000;202207121200;9;100
0090016500_03072022000085;0011419800;;0090016500;3GRA;321016887R;SLI---1200;42;1600;1200;930;374,020;45;GERB--1613_1600_1200;widthwise;202207210000;202207261200;9;100
0090016500_03072022000086;0040909900;;0090016500;3GRA;321016101R;SLI---1200;18;1600;1200;930;407,500;45;GERB--1613_1600_1200;widthwise;202207250000;202207281830;9;100
0090016500_03072022000087;0011711300;;0090016500;1GRA;323712327R;SLI---0130;5;800;600;560;432,500;42;GERB--0588_800_600;none;202209020000;202209070800;8;100
0090016500_03072022000088;0011711300;;0090016500;1GRA;322B15159R;SLI---0130;1;800;600;560;437,525;42;GERB--0588_800_600;none;202207200000;202207250800;8;100
0090016500_03072022000089;0090012500;PCH3025;0090016500;1GRA;135026062R;SLI---1200;9;1600;1200;930;412,512;45;GERB--1613_1600_1200;widthwise;202207150000;202207200600;10;100
0090016500_03072022000090;0027830400;;0090016500;1GRA;322416730R;ETM---4434;3;1275;1014;840;1606,000;140;GERB--0051_1275_1014;widthwise;202207280000;202208231600;28;3
0090016500_03072022000091;0011711300;;0090016500;1GRA;322B63220R;SLI---0130;4;800;600;560;437,320;42;GERB--0588_800_600;none;202208300000;202209020800;8;100
0090016500_03072022000092;0002801804;;0090016500;3GRA;304015686R;SLI---1200;13;1600;1200;930;453,922;45;GERB--1613_1600_1200;widthwise;202209020000;202209071100;11;100
0090016500_03072022000093;0011711300;;0090016500;1GRA;322512524R;SLI---0130;5;800;600;560;438,340;42;GERB--0588_800_600;none;202209140000;202209190800;8;100
0090016500_03072022000094;0005915200;;0090016500;1GRA;111135744R;SLI---0760;6;1200;1000;930;182,515;45;GERB--1213_1200_1000;none;202207260000;202207291500;4;100
0090016500_03072022000095;0040909900;;0090016500;3GRA;304019125R;SLI---1200;9;1600;1200;930;486,928;45;GERB--1613_1600_1200;widthwise;202207260000;202207291830;14;100
0090016500_03072022000096;0027830400;;0090016500;1GRA;322010609R;ETM---4434;9;1275;1014;840;1153,800;140;GERB--0051_1275_1014;widthwise;202207180000;202207211600;21;3
0090016500_03072022000097;0011711300;;0090016500;1GRA;130214374R;CON-S-0130;1;780;570;478;204,000;47;GERB--3195_780_570;widthwise;202209060000;202209090800;4;4
0090016500_03072022000098;0002801804;;0090016500;3GRA;304016090R;SLI---1200;2;1600;1200;930;523,792;45;GERB--1613_1600_1200;widthwise;202209070000;202209121100;15;100
0090016500_03072022000099;0027830400;;0090016500;1GRA;124011215R;ETM---4434;1;1275;1014;840;1207,500;140;GERB--0051_1275_1014;widthwise;202209090000;202209141600;24;3
0090016500_03072022000100;0040909900;;0090016500;3GRA;321019956R;SLI---1200;3;1600;1200;930;403,585;45;GERB--1613_1600_1200;widthwise;202209020000;202209071830;10;100
0090016500_03072022000101;0002801804;;0090016500;1GRA;110178980R;SLI---1200;12;1600;1200;930;467,960;45;GERB--1613_1600_1200;widthwise;202208300000;202209021100;19;100
0090016500_03072022000102;0011711300;;0090016500;1GRA;8200848464;CON-S-0130;5;780;570;478;474,000;47;GERB--3195_780_570;widthwise;202208300000;202209020800;6;4
0090016500_03072022000103;0011711300;;0090016500;1GRA;322B35043R;SLI---0130;2;800;600;560;436,650;42;GERB--0588_800_600;none;202207080000;202207130800;9;100
0090016500_03072022000104;0000037402;;0090016500;1GRA;150820256R;PAL-S-0022;8;1200;800;750;397,040;0;GERB--3737_1200_800;none;202207260000;202207291500;78;1
0090016500_03072022000105;0002801804;;0090016500;1GRA;122820779R;SLI---0770;3;1200;1000;975;463,356;45;GERB--1213_1200_1000;none;202207260000;202207291100;23;100
0090016500_03072022000106;0002515600;;0090016500;1GRA;150122762R;SLI---2112;1;1206;1010;1185;532,300;0;GERB--0528_1206_1010;none;202209070000;202209071830;17;100
0090016500_03072022000107;0040909900;;0090016500;3GRA;304011771R;SLI---1200;2;1600;1200;930;468,784;45;GERB--1613_1600_1200;widthwise;202207280000;202208231830;14;100
0090016500_03072022000108;0040145700;;0090016500;3GRA;304019125R;SLI---1200;39;1600;1200;930;486,928;45;GERB--1613_1600_1200;widthwise;202209060000;202209091730;14;100
0090016500_03072022000109;0002801804;;0090016500;3GRA;304015686R;SLI---1200;8;1600;1200;930;453,922;45;GERB--1613_1600_1200;widthwise;202207180000;202207211100;11;100
0090016500_03072022000110;0090012500;PCH3025;0090016500;1GRA;135026062R;SLI---1200;9;1600;1200;930;412,512;45;GERB--1613_1600_1200;widthwise;202208260000;202208310600;10;100
0090016500_03072022000111;0027830400;;0090016500;1GRA;322010609R;ETM---4434;6;1275;1014;840;1153,800;140;GERB--0051_1275_1014;widthwise;202209140000;202209191600;21;3
0090016500_03072022000112;0002801804;;0090016500;3GRA;304015686R;SLI---1200;13;1600;1200;930;453,922;45;GERB--1613_1600_1200;widthwise;202207270000;202208221100;11;100
0090016500_03072022000113;0002801804;;0090016500;3GRA;304013092R;SLI---1200;8;1600;1200;930;457,549;45;GERB--1613_1600_1200;widthwise;202209130000;202209161100;11;100
0090016500_03072022000114;0002801804;;0090016500;3GRA;304015686R;SLI---1200;15;1600;1200;930;453,922;45;GERB--1613_1600_1200;widthwise;202207120000;202207151100;11;100
0090016500_03072022000115;0005915200;;0090016500;1GRA;8200345084;SLI---2112;1;1206;1010;285;22,230;0;GERB--0528_1206_1010;none;202207120000;202207151500;35;100
0090016500_03072022000116;0090012500;PCH3025;0090016500;1GRA;135026062R;SLI---1200;15;1600;1200;930;412,512;45;GERB--1613_1600_1200;widthwise;202209060000;202209090600;10;100
0090016500_03072022000117;0011419800;;0090016500;3GRA;321016887R;SLI---1200;111;1600;1200;930;374,020;45;GERB--1613_1600_1200;widthwise;202209130000;202209161630;9;100
0090016500_03072022000118;0011711300;;0090016500;1GRA;8200339579;CON-S-0130;1;780;570;478;285,600;47;GERB--3195_780_570;widthwise;202208310000;202209050800;8;4
0090016500_03072022000119;0002801804;;0090016500;3GRA;304015686R;SLI---1200;9;1600;1200;930;453,922;45;GERB--1613_1600_1200;widthwise;202209120000;202209151100;11;100
0090016500_03072022000120;0011711300;;0090016500;1GRA;322B41262R;SLI---0130;3;800;600;560;436,580;42;GERB--0588_800_600;none;202209050000;202209080800;8;100
0090016500_03072022000121;0027830400;;0090016500;1GRA;322410780R;SLI---0130;11;800;600;560;397,120;42;GERB--0588_800_600;none;202209130000;202209161600;8;100
0090016500_03072022000122;0000037402;;0090016500;1GRA;150B86288R;ECA---0370;1;800;600;344;59,920;0;GERB--3543_800_600;none;202208300000;202209021500;110;1
0090016500_03072022000123;0040909900;;0090016500;3GRA;304011771R;SLI---1200;3;1600;1200;930;468,784;45;GERB--1613_1600_1200;widthwise;202207190000;202207221830;14;100
0090016500_03072022000124;0011711300;;0090016500;1GRA;323724393R;SLI---0130;1;800;600;560;428,000;42;GERB--0588_800_600;none;202207250000;202207280800;8;100
0090016500_03072022000125;0011895401;;0090016500;1GRA;381011337R;ETM---4434;3;1275;1014;840;1175,500;140;GERB--0051_1275_1014;widthwise;202207270000;202208221430;20;3
0090016500_03072022000126;0002801804;;0090016500;1GRA;122820779R;SLI---0770;3;1200;1000;975;463,356;45;GERB--1213_1200_1000;none;202207150000;202207201100;23;100
0090016500_03072022000127;0011711300;;0090016500;1GRA;322B92053R;CON-S-0130;9;780;570;478;271,200;47;GERB--3195_780_570;widthwise;202207290000;202208240800;6;4
0090016500_03072022000128;0011711300;;0090016500;1GRA;322B92053R;CON-S-0130;21;780;570;478;271,200;47;GERB--3195_780_570;widthwise;202207140000;202207190800;6;4
0090016500_03072022000129;0011711300;;0090016500;1GRA;150437954R;CON-S-0130;1;780;570;478;144,875;47;GERB--3195_780_570;widthwise;202208250000;202208300800;4;4
0090016500_03072022000130;0011419800;;0090016500;1GRA;110172092R;SLI---1200;18;1600;1200;930;492,900;45;GERB--1613_1600_1200;widthwise;202207220000;202207271630;18;100
0090016500_03072022000131;0027830400;;0090016500;1GRA;124011089R;ETM---4434;1;1275;1014;840;1233,000;140;GERB--0051_1275_1014;widthwise;202209130000;202209161600;24;3
0090016500_03072022000132;0002487200;;0090016500;1GRA;122829720R;ETM---4434;8;1275;1014;840;1302,900;140;GERB--0051_1275_1014;widthwise;202209080000;202209131930;12;3
0090016500_03072022000133;0011895401;;0090016500;1GRA;381016956R;ETM---4434;2;1275;1014;840;1152,750;140;GERB--0051_1275_1014;widthwise;202207190000;202207221430;22;3
0090016500_03072022000134;0090012500;PCH3025;0090016500;1GRA;110170791R;SLI---0760;30;1200;1000;930;304,624;45;GERB--1213_1200_1000;none;202208260000;202208310600;7;100
0090016500_03072022000135;0005915200;;0090016500;1GRA;111135744R;SLI---0760;6;1200;1000;930;182,515;45;GERB--1213_1200_1000;none;202209060000;202209091500;4;100
0090016500_03072022000136;0011711300;;0090016500;1GRA;323736989R;SLI---0130;4;800;600;560;433,170;42;GERB--0588_800_600;none;202208250000;202208300800;7;100
0090016500_03072022000137;0011711300;;0090016500;1GRA;323724393R;SLI---0130;2;800;600;560;428,000;42;GERB--0588_800_600;none;202207190000;202207220800;8;100
0090016500_03072022000138;0011711300;;0090016500;1GRA;322B15159R;SLI---0130;4;800;600;560;437,525;42;GERB--0588_800_600;none;202209020000;202209070800;8;100
0090016500_03072022000139;0002801804;;0090016500;3GRA;304013195R;SLI---1200;1;1600;1200;930;423,160;45;GERB--1613_1600_1200;widthwise;202209050000;202209081100;11;100
0090016500_03072022000140;0002801804;;0090016500;3GRA;304013092R;SLI---1200;3;1600;1200;930;457,549;45;GERB--1613_1600_1200;widthwise;202209010000;202209061100;11;100
0090016500_03072022000141;0090012500;PCH3025;0090016500;1GRA;135020196R;SLI---1200;3;1600;1200;930;142,000;45;GERB--1613_1600_1200;widthwise;202208250000;202208300600;16;100
0090016500_03072022000142;0011711300;;0090016500;1GRA;150437954R;CON-S-0130;2;780;570;478;144,875;47;GERB--3195_780_570;widthwise;202207250000;202207281100;4;4
0090016500_03072022000143;0027830500;;0090016500;1GRA;130216552R;CON-S-0130;2;780;570;478;303,800;47;GERB--3195_780_570;widthwise;202208300000;202209021600;18;4
0090016500_03072022000144;0027830400;;0090016500;1GRA;322419778R;SLI---0130;5;800;600;560;437,320;42;GERB--0588_800_600;none;202209070000;202209121600;8;100
0090016500_03072022000145;0027830400;;0090016500;1GRA;322419778R;SLI---0130;6;800;600;560;437,320;42;GERB--0588_800_600;none;202208260000;202208311600;8;100
0090016500_03072022000146;0041848300;;0090016500;1GRA;321093652R;SLI---2112;1;1206;1010;483;94,100;0;GERB--0528_1206_1010;none;202207130000;202207181830;27;100
0090016500_03072022000147;0040909900;;0090016500;3GRA;304019479R;SLI---1200;1;1600;1200;930;446,863;45;GERB--1613_1600_1200;widthwise;202207080000;202207131830;9;100
0090016500_03072022000148;0040909900;;0090016500;3GRA;304019125R;SLI---1200;9;1600;1200;930;486,928;45;GERB--1613_1600_1200;widthwise;202207140000;202207191830;14;100
0090016500_03072022000149;0000037402;;0090016500;1GRA;150881235R;ECA---0370;1;800;600;394;78,700;0;GERB--3543_800_600;none;202209060000;202209091500;48;1
0090016500_03072022000150;0040909900;;0090016500;3GRA;321019956R;SLI---1200;3;1600;1200;930;403,585;45;GERB--1613_1600_1200;widthwise;202209140000;202209191830;10;100
0090016500_03072022000151;0022086204;;0090016500;1GRA;328909643R;SLI---2112;10;1206;1010;985;505,720;0;GERB--0528_1206_1010;none;202207220000;202207271500;62;100
0090016500_03072022000152;0040909900;;0090016500;3GRA;321016101R;SLI---1200;24;1600;1200;930;407,500;45;GERB--1613_1600_1200;widthwise;202208250000;202208301830;9;100
0090016500_03072022000153;0002515600;;0090016500;1GRA;150122762R;SLI---2112;2;1206;1010;1185;532,300;0;GERB--0528_1206_1010;none;202207270000;202207271830;17;100
0090016500_03072022000154;0011711300;;0090016500;1GRA;323736989R;SLI---0130;6;800;600;560;433,170;42;GERB--0588_800_600;none;202207250000;202207281100;7;100
0090016500_03072022000155;0011711300;;0090016500;1GRA;322512524R;SLI---0130;1;800;600;560;438,340;42;GERB--0588_800_600;none;202207180000;202207210800;8;100
0090016500_03072022000156;0027830400;;0090016500;1GRA;322010609R;ETM---4434;16;1275;1014;840;1153,800;140;GERB--0051_1275_1014;widthwise;202209130000;202209161600;21;3
0090016500_03072022000157;0002515600;;0090016500;1GRA;150122762R;SLI---2112;2;1206;1010;1185;532,300;0;GERB--0528_1206_1010;none;202207250000;202207251830;17;100
0090016500_03072022000158;0002515600;;0090016500;1GRA;150159239R;SLI---2112;1;1206;1010;1185;596,700;0;GERB--0528_1206_1010;none;202207150000;202207151830;29;100
0090016500_03072022000159;0011711300;;0090016500;1GRA;8200339579;CON-S-0130;1;780;570;478;285,600;47;GERB--3195_780_570;widthwise;202207270000;202208221100;8;4
0090016500_03072022000160;0027830400;;0090016500;1GRA;124011089R;ETM---4434;1;1275;1014;840;1233,000;140;GERB--0051_1275_1014;widthwise;202207150000;202207201600;24;3
0090016500_03072022000161;0011419800;;0090016500;3GRA;321016887R;SLI---1200;38;1600;1200;930;374,020;45;GERB--1613_1600_1200;widthwise;202207110000;202207141630;9;100
0090016500_03072022000162;0002801804;;0090016500;1GRA;122820779R;SLI---0770;3;1200;1000;975;463,356;45;GERB--1213_1200_1000;none;202208300000;202209021100;23;100
