Item ident;Supplier code;Supplier dock;Plant code;Plant dock;Product code;Package code;Number of items;Length;Width;Height;Weight;Nesting height;Stackability code;Forced orientation;Earliest arrival time;Latest arrival time;Inventory cost;Max stackability
0091017700_03072022000017;0090016500;1GRA;0091017700;177GRE;8201719187;SFDA--3012;1;1200;1000;750;868,744;45;GERB--1213_1200_1000;none;202207180000;202207181200;35;100
0091017700_03072022000018;0005915200;;0091017700;177GRF;175B13541R;SLI---2112;20;1206;1010;1085;108,890;0;GERB--0528_1206_1010;none;202207180000;202207251200;5;100
0091017700_03072022000019;0011136001;;0091017700;177GRF;302054377R;MFM---0767;1;1200;1000;930;657,000;45;GERB--1213_1200_1000;none;202207130000;202207181300;27;100
0091017700_03072022000020;0027287200;;0091017700;177GRF;123038894R;SFDA--3119;1;1200;1000;750;1035,670;45;GERB--1213_1200_1000;none;202208240000;202208291800;99;100
0091017700_03072022000021;0041223901;;0091017700;177GRF;208A00492R;SLI---0770;21;1200;1000;975;285,120;45;GERB--1213_1200_1000;none;202207180000;202207201230;355;100
0091017700_03072022000022;0002496900;;0091017700;177GRF;132654210R;SFDA--9275;3;1200;1000;975;286,830;45;GERB--1213_1200_1000;none;202207140000;202207191930;16;100
0091017700_03072022000023;0002096301;;0091017700;177GRF;167007358R;MFM---1193;1;1200;800;970;507,000;0;GERB--0289_1200_800;none;202207190000;202207222100;100;3
0091017700_03072022000024;0040255900;;0091017700;177GRF;210457368R;SLI---2112;2;1206;1010;1185;243,150;0;GERB--0528_1206_1010;none;202207260000;202207291800;64;100
0091017700_03072022000025;0011523703;;0091017700;177GRF;210479576R;SLI---2112;1;1206;1010;385;83,500;0;GERB--0528_1206_1010;none;202207290000;202208261100;33;100
0091017700_03072022000026;0090016500;1GRA;0091017700;177GRB;111109528R;SFDA--9022;1;1200;1000;975;256,640;45;GERB--1213_1200_1000;none;202207120000;202207151600;7;100
0091017700_03072022000027;0028040400;;0091017700;177GRF;140036202R;SFDA--9299;1;1200;1000;975;201,730;45;GERB--1213_1200_1000;none;202207220000;202207270300;14;100
0091017700_03072022000028;0002496900;;0091017700;177GRF;132654210R;SFDA--9275;11;1200;1000;975;286,830;45;GERB--1213_1200_1000;none;202207290000;202208260930;16;100
0091017700_03072022000029;0090016500;1GRA;0091017700;177GRB;111103561R;SFDA--9022;6;1200;1000;975;281,840;45;GERB--1213_1200_1000;none;202207210000;202207261600;10;100
0091017700_03072022000030;0008443308;;0091017700;177GRI;226937054R;SLI---0770;4;1200;1000;975;174,840;45;GERB--1213_1200_1000;none;202207150000;202207201700;75;100
0091017700_03072022000031;0041223901;;0091017700;177GRF;208A03322R;SLI---0770;2;1200;1000;975;285,120;45;GERB--1213_1200_1000;none;202208250000;202208251230;200;100
0091017700_03072022000032;0002115302;;0091017700;177GRF;144501793R;SLI---2112;2;1206;1010;1085;161,300;0;GERB--0528_1206_1010;none;202207260000;202207291700;16;100
0091017700_03072022000033;0026672300;;0091017700;177GRF;120103274R;SLI---2112;4;1206;1010;1077;419,360;0;GERB--0528_1206_1010;none;202207250000;202207280700;53;2
0091017700_03072022000034;0026221301;;0091017700;177GRF;144116419R;SFDA--4053;2;1200;1000;930;421,440;45;GERB--1213_1200_1000;none;202208240000;202208290600;63;100
0091017700_03072022000035;0023632305;;0091017700;177GRF;144982894R;SLI---2112;1;1206;1010;985;166,600;0;GERB--0528_1206_1010;none;202207150000;202207201700;27;3
0091017700_03072022000036;0090016500;1GRA;0091017700;177GRG;122820799R;SFDA--0053;1;1200;1000;975;393,500;45;GERB--1213_1200_1000;none;202207250000;202207251200;28;100
0091017700_03072022000037;0041223901;;0091017700;177GRF;208A08490R;SLI---0770;4;1200;1000;975;264,960;45;GERB--1213_1200_1000;none;202207190000;202207211600;201;100
0091017700_03072022000038;0002496900;;0091017700;177GRF;8200846244;SLI---2112;3;1206;1010;1185;282,750;0;GERB--0528_1206_1010;none;202207290000;202208260930;11;100
0091017700_03072022000039;0024007700;;0091017700;177GRF;161A01874R;SLI---2112;3;1206;1010;1185;310,650;0;GERB--0528_1206_1010;none;202207190000;202207220700;62;2
0091017700_03072022000040;0041223901;;0091017700;177GRF;208A06250R;SLI---0770;8;1200;1000;975;260,640;45;GERB--1213_1200_1000;none;202207200000;202207221230;170;100
0091017700_03072022000041;0090016500;1GRA;0091017700;177GRG;122820799R;SFDA--0053;1;1200;1000;975;393,500;45;GERB--1213_1200_1000;none;202208240000;202208242000;28;100
0091017700_03072022000042;0090016500;1GRA;0091017700;177GRB;111103561R;SFDA--9022;38;1200;1000;975;281,840;45;GERB--1213_1200_1000;none;202207250000;202207282000;10;100
0091017700_03072022000043;0002928900;;0091017700;177GRF;132657536R;SLI---0770;30;1200;1000;975;168,960;45;GERB--1213_1200_1000;none;202207190000;202207221600;4;100
0091017700_03072022000044;0002318606;;0091017700;177GRF;147100361R;SLI---2112;4;1206;1010;1185;366,625;0;GERB--0528_1206_1010;none;202207290000;202208261800;91;100
0091017700_03072022000045;0041223901;;0091017700;177GRF;208A09379R;SLI---0770;2;1200;1000;975;285,228;45;GERB--1213_1200_1000;none;202208250000;202208291230;267;100
0091017700_03072022000046;0090016500;1GRA;0091017700;177GRF;150100347R;SLI---2112;18;1206;1010;985;285,400;0;GERB--0528_1206_1010;none;202207290000;202208262000;35;100
0091017700_03072022000047;0090016500;1GRA;0091017700;177GRF;111105173R;SFDA--9022;4;1200;1000;975;281,840;45;GERB--1213_1200_1000;none;202207120000;202207152000;10;100
0091017700_03072022000048;0002496900;;0091017700;177GRF;8200846244;SLI---2112;3;1206;1010;1185;282,750;0;GERB--0528_1206_1010;none;202207080000;202207130930;11;100
0091017700_03072022000049;0027752300;;0091017700;177GRB;210473278R;SLI---2112;4;1206;1010;1085;184,175;0;GERB--0528_1206_1010;none;202207280000;202208291400;14;100
0091017700_03072022000050;0090016500;1GRA;0091017700;177GRF;135023545R;SLI---2112;6;1206;1010;785;163,240;0;GERB--0528_1206_1010;none;202208260000;202208261600;10;100
0091017700_03072022000051;0023376100;;0091017700;177GRG;122018488R;SLI---0601;3;1200;1000;750;1106,600;45;GERB--1213_1200_1000;none;202207280000;202208250500;20;100
0091017700_03072022000052;0011738202;;0091017700;177GRF;147356133R;SLI---2112;1;1206;1010;982;290,400;0;GERB--0528_1206_1010;none;202207120000;202207151600;23;100
0091017700_03072022000053;0002496900;;0091017700;177GRF;117106794R;SLI---0770;1;1200;1000;975;348,840;45;GERB--1213_1200_1000;none;202207270000;202208240930;19;100
0091017700_03072022000054;0002496900;;0091017700;177GRF;117105158R;SLI---0770;6;1200;1000;975;359,704;45;GERB--1213_1200_1000;none;202208240000;202208290930;13;100
0091017700_03072022000055;0090016500;1GRA;0091017700;177GRB;111109528R;SFDA--9022;1;1200;1000;975;256,640;45;GERB--1213_1200_1000;none;202207280000;202208251200;7;100
0091017700_03072022000056;0090016500;1GRA;0091017700;177GRB;111103561R;SFDA--9022;3;1200;1000;975;281,840;45;GERB--1213_1200_1000;none;202207050000;202207081200;10;100
0091017700_03072022000057;0002637700;;0091017700;177GRF;123104593R;MFM---0300;4;1200;1000;930;796,120;45;GERB--1213_1200_1000;none;202207260000;202207292100;32;100
0091017700_03072022000058;0090016500;1GRA;0091017700;177GRB;111100160R;SFDA--9022;9;1200;1000;975;283,880;45;GERB--1213_1200_1000;none;202208240000;202208292000;11;100
0091017700_03072022000059;0090016500;1GRA;0091017700;177GRE;8201719187;SFDA--3012;1;1200;1000;750;868,744;45;GERB--1213_1200_1000;none;202207270000;202208242000;35;100
0091017700_03072022000060;0041223901;;0091017700;177GRF;208A06250R;SLI---0770;1;1200;1000;975;260,640;45;GERB--1213_1200_1000;none;202207150000;202207191600;170;100
0091017700_03072022000061;0002637700;;0091017700;177GRF;123106840R;MFM---0300;1;1200;1000;930;594,520;45;GERB--1213_1200_1000;none;202207210000;202207260600;40;100
0091017700_03072022000062;0002590706;;0091017700;177GRI;123331947R;SLI---2112;1;1206;1010;285;124,700;0;GERB--0528_1206_1010;none;202207260000;202207290500;51;100
0091017700_03072022000063;0011523703;;0091017700;177GRI;151924112R;SLI---2112;1;1206;1010;1185;309,000;0;GERB--0528_1206_1010;none;202207130000;202207181100;73;100
0091017700_03072022000064;0002115302;;0091017700;177GRF;110448679R;SLI---2112;1;1206;1010;291;86,536;0;GERB--0528_1206_1010;none;202208240000;202208291700;60;100
0091017700_03072022000065;0026921300;;0091017700;177GRE;132028644R;MFM---8074;1;1200;1000;930;240,360;45;GERB--1213_1200_1000;none;202207220000;202207271700;131;100
0091017700_03072022000066;0026675401;;0091017700;177GRF;123037140R;SFDA--9774;1;1200;1000;975;840,500;45;GERB--1213_1200_1000;none;202207180000;202207211900;41;100
0091017700_03072022000067;0025348700;;0091017700;177GRF;208A07671R;SFDA--9280;1;1200;1000;975;272,000;45;GERB--1213_1200_1000;none;202207290000;202208262230;48;100
0091017700_03072022000068;0001132215;;0091017700;177GRF;111215761R;SLI---2112;4;1206;1010;1185;181,650;0;GERB--0528_1206_1010;none;202207290000;202208261730;18;100
0091017700_03072022000069;0024727100;;0091017700;177GRF;120102324R;SLI---2112;1;1206;1010;693;432,500;0;GERB--0528_1206_1010;none;202207280000;202208250930;159;2
0091017700_03072022000070;0090016500;1GRA;0091017700;177GRF;150100347R;SLI---2112;4;1206;1010;985;285,400;0;GERB--0528_1206_1010;none;202207140000;202207191200;35;100
0091017700_03072022000071;0040771302;;0091017700;177GRI;166345880R;SLI---2112;1;1206;1010;985;332,800;0;GERB--0528_1206_1010;none;202207200000;202207261600;65;100
0091017700_03072022000072;0040832000;;0091017700;177GRF;208A00362R;SLI---0770;17;1200;1000;975;203,176;45;GERB--1213_1200_1000;none;202207220000;202207271100;100;100
0091017700_03072022000073;0002571703;;0091017700;177GRF;147170061R;SLI---2112;9;1206;1010;1185;249,900;0;GERB--0528_1206_1010;none;202207260000;202207291700;21;100
0091017700_03072022000074;0029333003;;0091017700;177GRF;144102778R;SFDA--9639;45;1200;1000;975;426,000;45;GERB--1213_1200_1000;none;202207120000;202207150700;80;2
0091017700_03072022000075;0023376100;;0091017700;177GRG;122010301R;SLI---0601;8;1200;1000;750;1066,920;45;GERB--1213_1200_1000;none;202207140000;202207191530;20;100
0091017700_03072022000076;0011146100;;0091017700;177GRF;123103853R;SLI---0601;21;1200;1000;750;754,600;45;GERB--1213_1200_1000;none;202207260000;202207290700;30;100
0091017700_03072022000077;0028040400;;0091017700;177GRF;140034066R;SFDA--9291;73;1200;1000;975;194,222;45;GERB--1213_1200_1000;none;202207290000;202208260300;11;100
0091017700_03072022000078;0002496900;;0091017700;177GRF;132658144R;SFDA--9276;2;1200;1000;975;249,040;45;GERB--1213_1200_1000;none;202207050000;202207080930;17;100
0091017700_03072022000079;0002812100;;0091017700;177GRE;121008981R;ETM---4434;3;1275;1014;840;1362,500;140;GERB--0051_1275_1014;none;202208240000;202208290930;36;3
0091017700_03072022000080;0001132215;;0091017700;177GRI;122790965R;SLI---2112;1;1206;1010;1185;552,300;0;GERB--0528_1206_1010;none;202207070000;202207121730;87;100
0091017700_03072022000081;0008443308;;0091017700;177GRI;226937054R;SLI---0770;2;1200;1000;975;174,840;45;GERB--1213_1200_1000;none;202207260000;202207291700;75;100
0091017700_03072022000082;0090016500;1GRA;0091017700;177GRF;150100347R;SLI---2112;10;1206;1010;985;285,400;0;GERB--0528_1206_1010;none;202207080000;202207132000;35;100
0091017700_03072022000083;0041223901;;0091017700;177GRF;208A00492R;SLI---0770;2;1200;1000;975;285,120;45;GERB--1213_1200_1000;none;202207220000;202207261230;355;100
0091017700_03072022000084;0090016500;1GRA;0091017700;177GRE;8201719187;SFDA--3012;1;1200;1000;750;868,744;45;GERB--1213_1200_1000;none;202207190000;202207191600;35;100
0091017700_03072022000085;0002496900;;0091017700;177GRF;8200846244;SLI---2112;4;1206;1010;1185;282,750;0;GERB--0528_1206_1010;none;202207120000;202207150930;11;100
0091017700_03072022000086;0040832000;;0091017700;177GRF;208A00362R;SLI---0770;7;1200;1000;975;203,176;45;GERB--1213_1200_1000;none;202207270000;202208241100;100;100
0091017700_03072022000087;0023376100;;0091017700;177GRG;122010301R;SLI---0601;2;1200;1000;750;1066,920;45;GERB--1213_1200_1000;none;202207120000;202207150500;20;100
0091017700_03072022000088;0001132215;;0091017700;177GRI;213043061R;SLI---2112;1;1206;1010;385;54,900;0;GERB--0528_1206_1010;none;202207070000;202207121730;75;100
0091017700_03072022000089;0025348700;;0091017700;177GRF;208023537R;SFDA--9280;1;1200;1000;975;333,200;45;GERB--1213_1200_1000;none;202207190000;202207221100;139;100
0091017700_03072022000090;0090016500;1GRA;0091017700;177GRF;111105173R;SFDA--9022;2;1200;1000;975;281,840;45;GERB--1213_1200_1000;none;202207080000;202207132000;10;100
0091017700_03072022000091;0026221301;;0091017700;177GRF;144116446R;SFDA--9090;1;1200;1000;975;482,700;45;GERB--1213_1200_1000;none;202207150000;202207200600;79;100
0091017700_03072022000092;0029333000;;0091017700;177GRF;130255174R;SLI---2112;1;1206;1010;681;598,850;0;GERB--0528_1206_1010;none;202208240000;202208290700;108;2
0091017700_03072022000093;0025348700;;0091017700;177GRF;208A06189R;SFDA--9280;5;1200;1000;975;326,000;45;GERB--1213_1200_1000;none;202207190000;202207221100;123;100
0091017700_03072022000094;0090016500;1GRA;0091017700;177GRG;122820799R;SFDA--0053;1;1200;1000;975;393,500;45;GERB--1213_1200_1000;none;202207260000;202207261600;28;100
0091017700_03072022000095;0025348700;;0091017700;177GRF;208028282R;SLI---0770;4;1200;1000;975;252,600;45;GERB--1213_1200_1000;none;202207220000;202207271100;85;100
0091017700_03072022000096;0090016500;1GRA;0091017700;177GRE;8201719187;SFDA--3012;1;1200;1000;750;868,744;45;GERB--1213_1200_1000;none;202207120000;202207121600;35;100
0091017700_03072022000097;0002637700;;0091017700;177GRF;123101804R;MFM---0300;1;1200;1000;930;839,240;45;GERB--1213_1200_1000;none;202207220000;202207272100;46;100
0091017700_03072022000098;0012019200;;0091017700;177GRI;165767385R;SLI---2112;2;1206;1010;1185;189,300;0;GERB--0528_1206_1010;none;202207220000;202207270500;38;100
0091017700_03072022000099;0011523703;;0091017700;177GRF;144993077R;SLI---2112;1;1206;1010;385;60,100;0;GERB--0528_1206_1010;none;202207150000;202207201100;29;100
0091017700_03072022000100;0002812100;;0091017700;177GRE;121008981R;ETM---4434;8;1275;1014;840;1362,500;140;GERB--0051_1275_1014;none;202207120000;202207151030;36;3
0091017700_03072022000101;0002637700;;0091017700;177GRF;123106840R;MFM---0300;2;1200;1000;930;594,520;45;GERB--1213_1200_1000;none;202207290000;202208262100;40;100
0091017700_03072022000102;0002318606;;0091017700;177GRF;147100361R;SLI---2112;3;1206;1010;1185;366,625;0;GERB--0528_1206_1010;none;202207120000;202207151800;91;100
0091017700_03072022000103;0090016500;1GRA;0091017700;177GRB;111109528R;SFDA--9022;2;1200;1000;975;256,640;45;GERB--1213_1200_1000;none;202207110000;202207141200;7;100
0091017700_03072022000104;0090016500;1GRA;0091017700;177GRF;135023545R;SLI---2112;6;1206;1010;785;163,240;0;GERB--0528_1206_1010;none;202207290000;202207292000;10;100
0091017700_03072022000105;0005915200;;0091017700;177GRF;135020211R;SLI---2112;9;1206;1010;1085;107,270;0;GERB--0528_1206_1010;none;202207250000;202208241200;3;100
0091017700_03072022000106;0002318606;;0091017700;177GRI;166008494R;ENS---0012;2;1204;807;870;165,220;20;GERB--2187_1204_807;none;202207130000;202207181800;127;100
0091017700_03072022000107;0026221301;;0091017700;177GRF;8200860233;SFDA--4053;1;1200;1000;930;558,000;45;GERB--1213_1200_1000;none;202207210000;202207260600;93;100
0091017700_03072022000108;0002784400;;0091017700;177GRE;8200209285;SLI---0130;8;800;600;560;431,820;42;GERB--0588_800_600;widthwise;202207180000;202207250900;7;100
0091017700_03072022000109;0005915200;;0091017700;177GRF;175B13541R;SLI---2112;12;1206;1010;1085;108,890;0;GERB--0528_1206_1010;none;202207080000;202207151200;5;100
0091017700_03072022000110;0025348700;;0091017700;177GRF;208028282R;SLI---0770;4;1200;1000;975;252,600;45;GERB--1213_1200_1000;none;202207050000;202207082230;85;100
0091017700_03072022000111;0090016500;1GRA;0091017700;177GRF;135023545R;SLI---2112;9;1206;1010;785;163,240;0;GERB--0528_1206_1010;none;202207260000;202207261200;10;100
0091017700_03072022000112;0041223901;;0091017700;177GRF;208A08490R;SLI---0770;5;1200;1000;975;264,960;45;GERB--1213_1200_1000;none;202208240000;202208261230;201;100
0091017700_03072022000113;0002115302;;0091017700;177GRI;110441436R;SLI---2112;2;1206;1010;715;321,640;0;GERB--0528_1206_1010;none;202207080000;202207131700;46;100
0091017700_03072022000114;0025348700;;0091017700;177GRF;208A07671R;SFDA--9280;1;1200;1000;975;272,000;45;GERB--1213_1200_1000;none;202207120000;202207152230;48;100
0091017700_03072022000115;0002637700;;0091017700;177GRF;123105630R;MFM---0300;1;1200;1000;930;900,840;45;GERB--1213_1200_1000;none;202207210000;202207262100;51;100
0091017700_03072022000116;0002637700;;0091017700;177GRF;123105630R;MFM---0300;1;1200;1000;930;900,840;45;GERB--1213_1200_1000;none;202207270000;202208240600;51;100
0091017700_03072022000117;0090016500;1GRA;0091017700;177GRF;135023545R;SLI---2112;6;1206;1010;785;163,240;0;GERB--0528_1206_1010;none;202208250000;202208252000;10;100
0091017700_03072022000118;0002496900;;0091017700;177GRF;111109857R;SFDA--9885;3;1200;1000;975;261,102;45;GERB--1213_1200_1000;none;202207200000;202207250930;6;100
0091017700_03072022000119;0001132215;;0091017700;177GRI;111210757R;SLI---2112;1;1206;1010;1185;198,900;0;GERB--0528_1206_1010;none;202207260000;202207291730;30;100
0091017700_03072022000120;0029333003;;0091017700;177GRF;144102778R;SFDA--9639;39;1200;1000;975;426,000;45;GERB--1213_1200_1000;none;202207290000;202208260700;80;2
0091017700_03072022000121;0011136001;;0091017700;177GRF;302053062R;MFM---0767;3;1200;1000;930;619,380;45;GERB--1213_1200_1000;none;202207250000;202207281300;25;100
0091017700_03072022000122;0041223901;;0091017700;177GRF;208A03322R;SLI---0770;2;1200;1000;975;285,120;45;GERB--1213_1200_1000;none;202208250000;202208251600;200;100
0091017700_03072022000123;0090016500;1GRA;0091017700;177GRF;150107908R;SLI---2112;2;1206;1010;985;283,960;0;GERB--0528_1206_1010;none;202207200000;202207252000;37;100
0091017700_03072022000124;0090016500;1GRA;0091017700;177GRG;122820799R;SFDA--0053;1;1200;1000;975;393,500;45;GERB--1213_1200_1000;none;202207180000;202207182000;28;100
0091017700_03072022000125;0028040400;;0091017700;177GRF;140034066R;SFDA--9291;50;1200;1000;975;194,222;45;GERB--1213_1200_1000;none;202207120000;202207150300;11;100
0091017700_03072022000126;0002115302;;0091017700;177GRF;144501793R;SLI---2112;4;1206;1010;1085;161,300;0;GERB--0528_1206_1010;none;202207150000;202207201700;16;100
0091017700_03072022000127;0090016500;1GRA;0091017700;177GRB;111109528R;SFDA--9022;14;1200;1000;975;256,640;45;GERB--1213_1200_1000;none;202207070000;202207122000;7;100
0091017700_03072022000128;0002496900;;0091017700;177GRF;112318425R;SLI---0770;4;1200;1000;975;612,000;45;GERB--1213_1200_1000;none;202207150000;202207200930;25;100
0091017700_03072022000129;0041223901;;0091017700;177GRF;208A02740R;SLI---0770;10;1200;1000;975;285,120;45;GERB--1213_1200_1000;none;202207140000;202207181230;250;100
0091017700_03072022000130;0090016500;1GRA;0091017700;177GRB;111109158R;SFDA--9022;14;1200;1000;975;256,448;45;GERB--1213_1200_1000;none;202207200000;202207201600;6;100
0091017700_03072022000131;0023376100;;0091017700;177GRG;8200016226;SLI---0601;2;1200;1000;750;1079,800;45;GERB--1213_1200_1000;none;202207190000;202207220500;20;100
0091017700_03072022000132;0002496900;;0091017700;177GRF;112318425R;SLI---0770;2;1200;1000;975;612,000;45;GERB--1213_1200_1000;none;202207210000;202207261930;25;100
0091017700_03072022000133;0002496900;;0091017700;177GRF;144865409R;SLI---2112;2;1206;1010;1085;238,040;0;GERB--0528_1206_1010;none;202207130000;202207180930;15;100
0091017700_03072022000134;0025348700;;0091017700;177GRF;208022037R;SFDA--9280;23;1200;1000;975;333,200;45;GERB--1213_1200_1000;none;202207210000;202207262230;123;100
0091017700_03072022000135;0002496900;;0091017700;177GRF;112318425R;SLI---0770;4;1200;1000;975;612,000;45;GERB--1213_1200_1000;none;202207260000;202207290930;25;100
0091017700_03072022000136;0002637700;;0091017700;177GRF;123100461R;MFM---0300;2;1200;1000;930;802,280;45;GERB--1213_1200_1000;none;202207190000;202207222100;30;100
0091017700_03072022000137;0002637700;;0091017700;177GRF;123107790R;MFM---0300;12;1200;1000;930;865,000;45;GERB--1213_1200_1000;none;202207120000;202207152100;33;100
0091017700_03072022000138;0002496900;;0091017700;177GRF;117107507R;SLI---0770;4;1200;1000;975;359,000;45;GERB--1213_1200_1000;none;202207120000;202207150930;18;100
0091017700_03072022000139;0026675401;;0091017700;177GRF;123037140R;SFDA--9774;1;1200;1000;975;840,500;45;GERB--1213_1200_1000;none;202207220000;202207271900;41;100
0091017700_03072022000140;0002571703;;0091017700;177GRF;147170061R;SLI---2112;17;1206;1010;1185;249,900;0;GERB--0528_1206_1010;none;202207150000;202207201700;21;100
0091017700_03072022000141;0041223901;;0091017700;177GRF;208A06250R;SLI---0770;6;1200;1000;975;260,640;45;GERB--1213_1200_1000;none;202207270000;202207291230;170;100
0091017700_03072022000142;0023376100;;0091017700;177GRG;122018488R;SLI---0601;4;1200;1000;750;1106,600;45;GERB--1213_1200_1000;none;202207190000;202207220830;20;100
0091017700_03072022000143;0029382801;;0091017700;177GRF;210105481R;SLI---2112;7;1206;1010;1185;357,900;0;GERB--0528_1206_1010;none;202207260000;202207290700;34;100
0091017700_03072022000144;0026672300;;0091017700;177GRF;120104242R;SLI---2112;1;1206;1010;879;351,480;0;GERB--0528_1206_1010;none;202207140000;202207190700;50;2
0091017700_03072022000145;0023376100;;0091017700;177GRG;122010301R;SLI---0601;3;1200;1000;750;1066,920;45;GERB--1213_1200_1000;none;202207110000;202207140500;20;100
0091017700_03072022000146;0028208600;;0091017700;177GRF;132650526R;SFDA--9276;3;1200;1000;975;290,260;45;GERB--1213_1200_1000;none;202207070000;202207120930;18;100
0091017700_03072022000147;0029333000;;0091017700;177GRF;130253061R;SLI---2112;2;1206;1010;681;548,700;0;GERB--0528_1206_1010;none;202207200000;202207250700;98;2
0091017700_03072022000148;0029333003;;0091017700;177GRF;144102778R;SFDA--9639;30;1200;1000;975;426,000;45;GERB--1213_1200_1000;none;202207080000;202207130700;80;2
0091017700_03072022000149;0025348700;;0091017700;177GRF;208022037R;SFDA--9280;27;1200;1000;975;333,200;45;GERB--1213_1200_1000;none;202207260000;202207292230;123;100
0091017700_03072022000150;0023376100;;0091017700;177GRG;8200016226;SLI---0601;7;1200;1000;750;1079,800;45;GERB--1213_1200_1000;none;202207060000;202207110830;20;100
0091017700_03072022000151;0002496900;;0091017700;177GRF;117107507R;SLI---0770;1;1200;1000;975;359,000;45;GERB--1213_1200_1000;none;202207140000;202207191930;18;100
0091017700_03072022000152;0040255900;;0091017700;177GRF;210457368R;SLI---2112;4;1206;1010;1185;243,150;0;GERB--0528_1206_1010;none;202207150000;202207201800;64;100
0091017700_03072022000153;0090016500;1GRA;0091017700;177GRE;8201719187;SFDA--3012;2;1200;1000;750;868,744;45;GERB--1213_1200_1000;none;202207220000;202207221600;35;100
0091017700_03072022000154;0002496900;;0091017700;177GRE;130519188R;SLI---2112;1;1206;1010;1185;708,900;0;GERB--0528_1206_1010;none;202207150000;202207200930;152;100
0091017700_03072022000155;0023376100;;0091017700;177GRG;122019594R;MFM---0793;2;1200;1000;975;1013,330;45;GERB--1213_1200_1000;none;202207260000;202207290500;22;100
0091017700_03072022000156;0002496900;;0091017700;177GRF;8200846244;SLI---2112;1;1206;1010;1185;282,750;0;GERB--0528_1206_1010;none;202207140000;202207191930;11;100
0091017700_03072022000157;0002637700;;0091017700;177GRF;123107079R;MFM---0300;3;1200;1000;930;711,000;45;GERB--1213_1200_1000;none;202207130000;202207180600;49;100
0091017700_03072022000158;0002637700;;0091017700;177GRF;123107162R;MFM---0300;2;1200;1000;930;774,280;45;GERB--1213_1200_1000;none;202207180000;202207212100;57;100
0091017700_03072022000159;0003699209;;0091017700;177GRF;165763262R;SLI---2112;3;1206;1010;1085;122,390;0;GERB--0528_1206_1010;none;202207130000;202207181530;20;100
0091017700_03072022000160;0002496900;;0091017700;177GRF;168130812R;SLI---2112;1;1206;1010;1185;381,300;0;GERB--0528_1206_1010;none;202207220000;202207270930;34;100
0091017700_03072022000161;0042319000;;0091017700;177GRI;166006129R;SLI---2112;1;1206;1010;879;284,420;0;GERB--0528_1206_1010;none;202207150000;202207201700;242;3
