Item ident;Supplier code;Supplier dock;Plant code;Plant dock;Product code;Package code;Number of items;Length;Width;Height;Weight;Nesting height;Stackability code;Forced orientation;Earliest arrival time;Latest arrival time;Inventory cost;Max stackability
0090038300_03072022000029;0025315000;;0090038300;383G5A;200285962R;SFD---0760;1;1200;1000;930;416,140;45;GERB--1213_1200_1000;none;202207140000;202207182100;6;100
0090038300_03072022000030;0041681300;;0090038300;383G5A;207978763R;SFD---2112;1;1206;1010;385;77,580;0;GERB--0528_1206_1010;none;202207220000;202207260001;140;100
0090038300_03072022000031;0041800101;;0090038300;383G4B;768183421R;SFDA--3079;9;1200;1000;750;127,812;45;GERB--1213_1200_1000;none;202209020000;202209061500;3;100
0090038300_03072022000032;0028276401;;0090038300;383G4P;240101002R;SFD---2112;9;1206;1010;1089;143,132;0;GERB--0528_1206_1010;none;202208300000;202209021945;16;100
0090038300_03072022000033;0028276401;;0090038300;383G4P;240101229R;SFD---2112;2;1206;1010;1089;148,028;0;GERB--0528_1206_1010;none;202207190000;202207221115;16;100
0090038300_03072022000034;0091017600;PC EXP1;0090038300;383G2A;788323586R;CON-S-0130;1;780;570;478;69,264;47;GERB--3195_780_570;widthwise;202208010000;202208040930;3;4
0090038300_03072022000035;0028276401;;0090038300;383G4P;240101760R;SFD---2112;4;1206;1010;1089;160,151;0;GERB--0528_1206_1010;none;202207190000;202207221945;16;100
0090038300_03072022000036;0027396000;;0090038300;383G4B;391002167R;SLI---0770;4;1200;1000;975;520,200;45;GERB--1213_1200_1000;none;202208250000;202208291445;18;2
0090038300_03072022000037;0091017600;PC EXP1;0090038300;383G2A;765361552R;SLI---0760;2;1200;1000;930;923,000;45;GERB--1213_1200_1000;none;202208060000;202208250930;20;100
0090038300_03072022000038;0025315000;;0090038300;383G5A;200919552R;SFD---0770;7;1200;1000;975;316,000;45;GERB--1213_1200_1000;none;202209060000;202209090600;5;100
0090038300_03072022000039;0009624700;;0090038300;383G5A;6040120384;ETM---4434;1;1275;1014;840;939,750;140;GERB--0051_1275_1014;none;202209080000;202209121745;13;1
0090038300_03072022000040;0002562805;;0090038300;383G4B;803301377R;SFDA--6931;16;1600;1200;930;212,943;45;GERB--1613_1600_1200;none;202207190000;202207221915;4;100
0090038300_03072022000041;0041023400;;0090038300;383G4P;462509088R;SFD---1200;1;1600;1200;930;507,500;45;GERB--1613_1600_1200;none;202208050000;202208241245;36;100
0090038300_03072022000042;0009500600;;0090038300;383G4C;490017439R;ECM---3972;1;1600;1200;970;364,000;45;GERB--1613_1600_1200;none;202209060000;202209101915;23;100
0090038300_03072022000043;0090016500;1GRA;0090038300;383G4L;320103789R;CFDA--7000;16;2280;1170;670;616,184;45;GERB--2226_2280_1170;none;202207190000;202207221145;41;100
0090038300_03072022000044;0025315103;;0090038300;383G4C;115129963R;SFD---2112;1;1206;1010;485;33,980;0;GERB--0528_1206_1010;none;202207270000;202207270900;29;100
0090038300_03072022000045;0028276401;;0090038300;383G4P;240101002R;SFD---2112;5;1206;1010;1089;143,132;0;GERB--0528_1206_1010;none;202208050000;202208241945;16;100
0090038300_03072022000046;0041023400;;0090038300;383G4P;462827430R;SFD---1200;1;1600;1200;930;500,000;45;GERB--1613_1600_1200;none;202207140000;202207181245;31;100
0090038300_03072022000047;0042008900;;0090038300;383G2B;760C44573R;SFD---0130;4;780;570;478;85,560;47;GERB--3195_780_570;none;202207180000;202207211715;1;3
0090038300_03072022000048;0025315000;;0090038300;383G4C;747518730R;SFD---1200;2;1600;1200;930;299,776;45;GERB--1613_1600_1200;none;202207160000;202207200600;8;100
0090038300_03072022000049;0041647900;;0090038300;383G4B;391003037R;SFDA--9652;13;1200;1000;975;855,920;45;GERB--1213_1200_1000;none;202208260000;202208301815;37;100
0090038300_03072022000050;0025315000;;0090038300;383G4C;747518730R;SFD---1200;7;1600;1200;930;299,776;45;GERB--1613_1600_1200;none;202209060000;202209090600;8;100
0090038300_03072022000051;0025315103;;0090038300;383G4C;240180477S;SFD---2112;2;1206;1010;1085;244,280;0;GERB--0528_1206_1010;none;202207290000;202207290900;58;100
0090038300_03072022000052;0028276401;;0090038300;383G4P;241261292R;SFD---2112;1;1206;1010;485;89,700;0;GERB--0528_1206_1010;none;202207270000;202208011115;22;100
0090038300_03072022000053;0042512400;;0090038300;383G4P;924903642R;SFD---2112;4;1206;1010;1085;513,800;0;GERB--0528_1206_1010;none;202207210000;202207252015;24;100
0090038300_03072022000054;0025315000;;0090038300;383G5A;208625571R;SFD---0770;2;1200;1000;975;278,000;45;GERB--1213_1200_1000;none;202209080000;202209120600;9;100
0090038300_03072022000055;0042008900;;0090038300;383G2B;886088425R;SFD---0130;4;780;570;478;91,660;47;GERB--3195_780_570;none;202207220000;202207261715;2;3
0090038300_03072022000056;0027997100;;0090038300;383G4L;803139509R;CON-S-0178;1;1400;1000;980;761,000;40;GERB--0859_1400_1000;none;202208290000;202209011330;10;100
0090038300_03072022000057;0027513501;;0090038300;383G4B;769214129R;SFD---0770;13;1200;1000;975;231,954;45;GERB--1213_1200_1000;none;202209020000;202209061015;6;100
0090038300_03072022000058;0028276401;;0090038300;383G4P;241266413R;SFD---2112;1;1206;1010;485;62,575;0;GERB--0528_1206_1010;none;202208310000;202209031115;14;100
0090038300_03072022000059;0027997100;;0090038300;383G4L;727123439R;CON-S-0003;15;1880;1095;1350;722,380;40;GERB--2240_1880_1095;none;202209070000;202209101330;12;100
0090038300_03072022000060;0027513501;;0090038300;383G4B;668304686R;SFD---1200;1;1600;1200;930;372,720;45;GERB--1613_1600_1200;none;202207180000;202207211015;10;100
0090038300_03072022000061;0040452900;;0090038300;383G4P;175123638R;SFD---2112;1;1206;1010;485;34,420;0;GERB--0528_1206_1010;none;202207280000;202208021930;91;100
0090038300_03072022000062;0028276401;;0090038300;383G4P;241631673R;SFD---2112;1;1206;1010;485;197,100;0;GERB--0528_1206_1010;none;202207210000;202207251945;14;100
0090038300_03072022000063;0040699300;;0090038300;383G4P;963290217R;SFD---2112;1;1206;1010;485;33,640;0;GERB--0528_1206_1010;none;202208290000;202209011345;24;100
0090038300_03072022000064;0040452900;;0090038300;383G4P;474016208R;SFD---2112;1;1206;1010;1085;214,550;0;GERB--0528_1206_1010;none;202208260000;202208301930;196;100
0090038300_03072022000065;0028276401;;0090038300;383G4P;240107243R;SFD---2112;1;1206;1010;1089;145,310;0;GERB--0528_1206_1010;none;202207260000;202207291115;16;100
0090038300_03072022000066;0041681300;;0090038300;383G4P;788223842R;SFD---2112;1;1206;1010;485;80,740;0;GERB--0528_1206_1010;none;202208060000;202208250001;34;100
0090038300_03072022000067;0025782500;;0090038300;383G4B;849802905R;SFD---1200;11;1600;1200;930;252,600;45;GERB--1613_1600_1200;none;202209060000;202209090900;2;100
0090038300_03072022000068;0001960400;;0090038300;383G4P;217101878R;SLI---2112;3;1206;1010;1085;104,330;0;GERB--0528_1206_1010;none;202209010000;202209061745;5;100
0090038300_03072022000069;0006701114;;0090038300;383G4B;214813599R;SFDA--3081;1;1200;1000;750;111,400;45;GERB--1213_1200_1000;none;202209050000;202209081115;2;100
0090038300_03072022000070;0041800101;;0090038300;383G4B;788723024R;SFD---2112;1;1206;1010;1083;121,550;0;GERB--0528_1206_1010;none;202207270000;202208011500;7;100
0090038300_03072022000071;0025315000;;0090038300;383G5A;201906104R;SFD---1200;1;1600;1200;930;380,880;45;GERB--1613_1600_1200;none;202208060000;202208250600;10;100
0090038300_03072022000072;0002809400;;0090038300;383G4B;472106085R;CAR-S*2992;1;1450;1140;860;196,020;0;GERB--3922_1450_1140;none;202207220000;202207260245;13;100
0090038300_03072022000073;0028276401;;0090038300;383G4P;241257506R;SFD---2112;2;1206;1010;1085;231,950;0;GERB--0528_1206_1010;none;202208250000;202208291115;54;100
0090038300_03072022000074;0001994201;;0090038300;383G4P;802988024R;SLI---2112;1;1206;1010;485;47,400;0;GERB--0528_1206_1010;none;202208290000;202209011815;36;100
0090038300_03072022000075;0025315103;;0090038300;383G4C;241264201R;SFD---2112;1;1206;1010;485;46,100;0;GERB--0528_1206_1010;none;202207220000;202207220900;42;100
0090038300_03072022000076;0042008900;;0090038300;383G2B;781219165R;SFD---0130;1;780;570;478;87,000;47;GERB--3195_780_570;none;202208030000;202208061715;2;3
0090038300_03072022000077;0028276401;;0090038300;383G4P;240187608V;SFD---2112;1;1206;1010;485;36,400;0;GERB--0528_1206_1010;none;202207150000;202207191945;6;100
0090038300_03072022000078;0001470709;;0090038300;383G4P;731867318R;ECA---0021;1;1200;1000;1145;750,700;0;GERB--3551_1200_1000;none;202209010000;202209050815;9;100
0090038300_03072022000079;0091017500;EXP;0090038300;383G4E;320101538R;MFM---0651;3;1650;1150;1018;652,000;45;GERB--0797_1650_1150;none;202209080000;202209121615;39;100
0090038300_03072022000080;0027997100;;0090038300;383G4L;727128303R;CON-S-0003;8;1880;1095;1350;818,680;40;GERB--2240_1880_1095;none;202209010000;202209051330;14;100
0090038300_03072022000081;0028276401;;0090038300;383G4P;240187608V;SFD---2112;1;1206;1010;485;36,400;0;GERB--0528_1206_1010;none;202207060000;202207151945;6;100
0090038300_03072022000082;0027513501;;0090038300;383G4B;822726311R;SFD---2112;1;1206;1010;1181;217,440;0;GERB--0528_1206_1010;none;202207270000;202208011015;16;100
0090038300_03072022000083;0028276401;;0090038300;383G4P;240107619R;SFD---2112;1;1206;1010;1089;147,227;0;GERB--0528_1206_1010;none;202208300000;202209021945;16;100
0090038300_03072022000084;0042265900;;0090038300;383G4P;964014601R;SFD---2112;1;1206;1010;785;140,120;0;GERB--0528_1206_1010;none;202209020000;202209061245;27;100
0090038300_03072022000085;0029328103;;0090038300;383G6A;876708627R;PAL-S-0442;2;1200;980;1090;88,000;0;GERB--4333_1200_980;none;202209100000;202209121600;6;100
0090038300_03072022000086;0091017500;EXP;0090038300;383G4E;320106168R;MFM---0651;19;1650;1150;1018;654,400;45;GERB--0797_1650_1150;none;202208260000;202208301615;39;100
0090038300_03072022000087;0042518500;;0090038300;383G4L;488109020R;SFDA--9358;1;1200;1000;975;321,000;45;GERB--1213_1200_1000;none;202207140000;202207151100;29;100
0090038300_03072022000088;0028276401;;0090038300;383G4P;240108373R;SFD---2112;1;1206;1010;1089;157,100;0;GERB--0528_1206_1010;none;202209010000;202209051945;16;100
0090038300_03072022000089;0042610700;;0090038300;383G4B;476606011R;SFD---0770;3;1200;1000;975;290,376;45;GERB--1213_1200_1000;none;202207140000;202207182015;62;100
0090038300_03072022000090;0040452900;;0090038300;383G4P;175123638R;SFD---2112;1;1206;1010;485;41,930;0;GERB--0528_1206_1010;none;202207150000;202207191930;182;100
0090038300_03072022000091;0002555100;;0090038300;383G7A;620754902R;SLI---2112;1;1206;1010;1085;97,550;0;GERB--0528_1206_1010;none;202207230000;202207270745;63;100
0090038300_03072022000092;0002809400;;0090038300;383G4B;472109960R;CAR-S*2992;8;1450;1140;860;143,700;0;GERB--3922_1450_1140;none;202207210000;202207250215;11;100
0090038300_03072022000093;0002807303;;0090038300;383G6A;985H03800R;ECA---0196;5;1200;1000;845;214,160;0;GERB--3551_1200_1000;none;202208010000;202208040045;54;100
0090038300_03072022000094;0041609500;;0090038300;383G4P;749769875R;SFD---2112;1;1206;1010;1089;72,842;0;GERB--0528_1206_1010;none;202208020000;202208052100;3;100
0090038300_03072022000095;0028276401;;0090038300;383G4P;241638266R;SFD---2112;1;1206;1010;785;149,800;0;GERB--0528_1206_1010;none;202207250000;202207281115;144;100
0090038300_03072022000096;0002562805;;0090038300;383G4B;803314014R;SFDA--6932;15;1600;1200;930;210,943;45;GERB--1613_1600_1200;none;202209070000;202209101915;4;100
0090038300_03072022000097;0041681300;;0090038300;383G4B;341087948R;SFD---0770;25;1200;1000;975;184,290;45;GERB--1213_1200_1000;none;202208260000;202208300001;7;100
0090038300_03072022000098;0042095900;;0090038300;383G4B;963013441R;SFD---2112;1;1206;1010;1255;89,160;0;GERB--0528_1206_1010;none;202207280000;202208021445;12;100
0090038300_03072022000099;0028276401;;0090038300;383G4P;241268485R;SFD---2112;1;1206;1010;1085;217,175;0;GERB--0528_1206_1010;none;202207230000;202207271115;69;100
0090038300_03072022000100;0002562805;;0090038300;383G4P;803301943R;SFD---2112;1;1206;1010;783;170,120;0;GERB--0528_1206_1010;none;202208300000;202209021345;39;100
0090038300_03072022000101;0005810700;;0090038300;383G4B;808656799R;ECA---0021;7;1200;1000;1045;32,940;0;GERB--3551_1200_1000;none;202207250000;202208010545;2;100
0090038300_03072022000102;0028276401;;0090038300;383G4P;241261292R;SFD---2112;1;1206;1010;1085;230,300;0;GERB--0528_1206_1010;none;202207270000;202208011945;44;100
0090038300_03072022000103;0025315000;;0090038300;383G5A;792634817R;SFD---1200;2;1600;1200;930;194,778;45;GERB--1613_1600_1200;none;202208250000;202208292100;2;100
0090038300_03072022000104;0029328103;;0090038300;383G6A;883207206R;SFD---1200;1;1600;1200;930;212,370;45;GERB--1613_1600_1200;none;202207200000;202207211600;10;100
0090038300_03072022000105;0002562805;;0090038300;383G4B;823307844R;SFDA--6893;13;1600;1200;930;196,732;45;GERB--1613_1600_1200;none;202207290000;202208031915;4;100
0090038300_03072022000106;0027513501;;0090038300;383G4B;769239974R;SFD---0770;4;1200;1000;975;230,220;45;GERB--1213_1200_1000;none;202207220000;202207261015;5;100
0090038300_03072022000107;0025125900;;0090038300;383G4P;924403867R;SLI---2112;1;1206;1010;1391;97,280;0;GERB--0528_1206_1010;none;202208250000;202208291445;60;100
0090038300_03072022000108;0025315000;;0090038300;383G5A;201003870R;SFD---0770;2;1200;1000;975;220,680;45;GERB--1213_1200_1000;none;202208250000;202208290600;4;100
0090038300_03072022000109;0009624700;;0090038300;383G5A;555B17003R;SLI---0770;1;1200;1000;975;680,200;45;GERB--1213_1200_1000;none;202208250000;202208291745;9;2
0090038300_03072022000110;0091017600;PC EXP1;0090038300;383G2A;901349334R;SLI---0760;9;1200;1000;930;398,758;45;GERB--1213_1200_1000;none;202209080000;202209120930;8;100
0090038300_03072022000111;0029328103;;0090038300;383G6A;886706183R;PAL-S-0442;1;1200;980;1090;99,100;0;GERB--4333_1200_980;none;202209050000;202209061600;9;100
0090038300_03072022000112;0042065700;;0090038300;383G4P;668925965R;SFD---2112;1;1206;1010;785;98,500;0;GERB--0528_1206_1010;none;202208230000;202208261915;22;100
0090038300_03072022000113;0009624700;;0090038300;383G5A;544033412R;SLI---0770;4;1200;1000;975;326,100;45;GERB--1213_1200_1000;none;202207290000;202208031745;3;2
0090038300_03072022000114;0041609500;;0090038300;383G4P;762H00811R;SFD---2112;5;1206;1010;1089;170,204;0;GERB--0528_1206_1010;none;202209030000;202209072100;3;100
0090038300_03072022000115;0042008900;;0090038300;383G2B;763G24064R;SFD---0130;2;780;570;478;75,200;47;GERB--3195_780_570;none;202209070000;202209101715;2;3
0090038300_03072022000116;0029328103;;0090038300;383G6A;883205859R;PAL-S-0442;1;1200;980;1090;159,250;0;GERB--4333_1200_980;none;202209030000;202209051600;5;100
0090038300_03072022000117;0002809401;;0090038300;383G4P;2591A2858R;ECA---0021;9;1200;1000;1145;197,750;0;GERB--3551_1200_1000;none;202209050000;202209080245;8030;100
0090038300_03072022000118;0029937600;;0090038300;383G4C;208S34688R;SLI---0770;4;1200;1000;975;174,660;45;GERB--1213_1200_1000;none;202207190000;202207220215;7;100
0090038300_03072022000119;0042008900;;0090038300;383G2B;260922286R;SFD---0130;1;780;570;478;124,800;47;GERB--3195_780_570;none;202208030000;202208061715;3;3
0090038300_03072022000120;0025315000;;0090038300;383G5A;200600434R;SFD---0770;1;1200;1000;975;400,200;45;GERB--1213_1200_1000;none;202207260000;202207290600;12;100
0090038300_03072022000121;0028472500;;0090038300;383G4P;278334342R;SLI---0770;4;1200;1000;975;144,000;45;GERB--1213_1200_1000;none;202207210000;202207270045;5;100
0090038300_03072022000122;0025929600;;0090038300;383G4P;550204971R;SLI---0770;1;1200;1000;975;380,520;45;GERB--1213_1200_1000;none;202208020000;202208051545;8;2
0090038300_03072022000123;0028276401;;0090038300;383G4P;241632476R;SFD---2112;1;1206;1010;485;200,000;0;GERB--0528_1206_1010;none;202208020000;202208051115;21;100
0090038300_03072022000124;0027513501;;0090038300;383G4B;833309334R;SFD---2112;1;1206;1010;584;90,760;0;GERB--0528_1206_1010;none;202208230000;202208261015;90;100
0090038300_03072022000125;0029328103;;0090038300;383G6A;886203163R;PAL-S-0442;2;1200;980;1090;100,500;0;GERB--4333_1200_980;none;202208290000;202208301600;9;100
0090038300_03072022000126;0028276401;;0090038300;383G4P;241265837R;SFD---2112;1;1206;1010;485;68,800;0;GERB--0528_1206_1010;none;202209080000;202209121945;36;100
0090038300_03072022000127;0026912301;;0090038300;383G4P;497203241R;CAR-G*1C-5;26;1200;1000;1150;82,550;0;GERB--3551_1200_1000;none;202207270000;202207271200;11;100
0090038300_03072022000128;0011262003;;0090038300;383G5A;402020157R;MCC---0684;1;1200;1000;856;981,800;0;GERB--0011_1200_1000;none;202207220000;202207260215;33;100
0090038300_03072022000129;0009500120;;0090038300;383G5A;402108620R;CAR-S*2990;6;1140;980;660;748,000;0;GERB--7391_1140_980;none;202208250000;202208290815;68;100
0090038300_03072022000130;0027513501;;0090038300;383G4B;668304686R;SFD---1200;1;1600;1200;930;372,720;45;GERB--1613_1600_1200;none;202207060000;202207151015;10;100
0090038300_03072022000131;0090038200;382EGT;0090038300;383G2B;764E19452R;SFD---1101;31;1900;1200;750;268,724;45;GERB--0109_1900_1200;none;202208270000;202208311845;0;100
0090038300_03072022000132;0028276401;;0090038300;383G4P;240109092R;SFD---2112;1;1206;1010;1089;150,215;0;GERB--0528_1206_1010;none;202208030000;202208061115;16;100
0090038300_03072022000133;0028276401;;0090038300;383G4P;241268485R;SFD---2112;2;1206;1010;1085;217,175;0;GERB--0528_1206_1010;none;202207190000;202207221945;69;100
0090038300_03072022000134;0002573202;;0090038300;383G2A;765316309R;SLI---1200;2;1600;1200;930;633,600;45;GERB--1613_1600_1200;none;202209050000;202209080615;7;100
0090038300_03072022000135;0009500600;;0090038300;383G4C;490018151R;ECM---3972;30;1600;1200;970;364,000;45;GERB--1613_1600_1200;none;202207190000;202207231915;23;100
0090038300_03072022000136;0028276401;;0090038300;383G4P;240363261R;SFD---2112;1;1206;1010;485;79,075;0;GERB--0528_1206_1010;none;202208060000;202208251945;32;100
0090038300_03072022000137;0041800101;;0090038300;383G4B;788723024R;SFD---2112;2;1206;1010;1083;121,550;0;GERB--0528_1206_1010;none;202207160000;202207201500;7;100
0090038300_03072022000138;0041609500;;0090038300;383G4P;749769427R;SFD---2112;2;1206;1010;1085;278,300;0;GERB--0528_1206_1010;none;202208230000;202208262100;7;100
0090038300_03072022000139;0028276401;;0090038300;383G4P;241268485R;SFD---2112;1;1206;1010;485;85,325;0;GERB--0528_1206_1010;none;202208010000;202208041115;23;100
0090038300_03072022000140;0028276401;;0090038300;383G4P;241257506R;SFD---2112;1;1206;1010;485;90,250;0;GERB--0528_1206_1010;none;202208030000;202208061945;18;100
0090038300_03072022000141;0002562805;;0090038300;383G4P;828206241R;SFD---2112;1;1206;1010;385;38,040;0;GERB--0528_1206_1010;none;202207200000;202207231345;42;100
0090038300_03072022000142;0028276401;;0090038300;383G4P;241631673R;SFD---2112;1;1206;1010;485;197,100;0;GERB--0528_1206_1010;none;202207180000;202207211945;14;100
0090038300_03072022000143;0006701114;;0090038300;383G4B;214107347R;SFDA--9439;28;1200;1000;975;140,148;45;GERB--1213_1200_1000;none;202207180000;202207211115;2;100
0090038300_03072022000144;0009624700;;0090038300;383G5A;6040096354;SLI---0770;2;1200;1000;975;433,800;45;GERB--1213_1200_1000;none;202208230000;202208260745;13;2
0090038300_03072022000145;0042518500;;0090038300;383G4L;488109020R;SFDA--9358;71;1200;1000;975;321,000;45;GERB--1213_1200_1000;none;202208300000;202208311100;29;100
0090038300_03072022000146;0028276401;;0090038300;383G4P;240107780R;SFD---2112;1;1206;1010;485;65,300;0;GERB--0528_1206_1010;none;202208290000;202209011115;16;100
0090038300_03072022000147;0028276401;;0090038300;383G4P;240104097R;SFD---2112;2;1206;1010;1089;153,203;0;GERB--0528_1206_1010;none;202209070000;202209101945;16;100
0090038300_03072022000148;0002878000;;0090038300;383G4B;144609635R;SLI---0770;20;1200;1000;975;174,860;45;GERB--1213_1200_1000;none;202209010000;202209070045;17;100
0090038300_03072022000149;0028276401;;0090038300;383G4P;240104097R;SFD---2112;2;1206;1010;1089;153,203;0;GERB--0528_1206_1010;none;202209080000;202209121945;16;100
0090038300_03072022000150;0025767300;;0090038300;383G2B;732565214R;SLI---0770;2;1200;1000;975;774,300;45;GERB--1213_1200_1000;none;202207270000;202208012145;16;100
0090038300_03072022000151;0028472500;;0090038300;383G4P;279316995R;SLI---0770;12;1200;1000;975;137,440;45;GERB--1213_1200_1000;none;202208250000;202208310045;2;100
0090038300_03072022000152;0041800101;;0090038300;383G4B;165003077R;SFD---0770;25;1200;1000;975;156,672;45;GERB--1213_1200_1000;none;202207230000;202207271500;3;100
0090038300_03072022000153;0002588603;;0090038300;383G4P;279538246R;SLI---0770;1;1200;1000;975;144,000;45;GERB--1213_1200_1000;none;202207190000;202207250945;1;100
0090038300_03072022000154;0042202600;;0090038300;383G4B;683109413R;SFDA--3121;1;1200;1000;750;105,584;45;GERB--1213_1200_1000;none;202209010000;202209051200;1;100
0090038300_03072022000155;0028276401;;0090038300;383G4P;240100169R;SFD---2112;1;1206;1010;1089;146,120;0;GERB--0528_1206_1010;none;202208270000;202208311115;14;100
0090038300_03072022000156;0028276401;;0090038300;383G4P;240101760R;SFD---2112;3;1206;1010;1089;160,151;0;GERB--0528_1206_1010;none;202207220000;202207261945;16;100
0090038300_03072022000157;0025315103;;0090038300;383G4C;241243789R;SFD---2112;1;1206;1010;485;27,360;0;GERB--0528_1206_1010;none;202207200000;202207200900;13;100
0090038300_03072022000158;0002983607;;0090038300;383G5A;400159248R;MCC---0775;8;1200;1000;975;703,500;45;GERB--1213_1200_1000;none;202209020000;202209060745;19;1
0090038300_03072022000159;0042009900;;0090038300;383G4B;360103090R;SFD---2112;3;1206;1010;1185;341,400;0;GERB--0528_1206_1010;none;202207180000;202207182100;15;100
0090038300_03072022000160;0042008900;;0090038300;383G2A;821540252R;SFD---0760;1;1200;1000;930;689,477;45;GERB--1213_1200_1000;none;202207270000;202208011100;9;100
0090038300_03072022000161;0027513501;;0090038300;383G4B;769239974R;SFD---0770;10;1200;1000;975;230,220;45;GERB--1213_1200_1000;none;202207190000;202207221015;5;100
0090038300_03072022000162;0025315000;;0090038300;383G5A;200285962R;SFD---0760;1;1200;1000;930;416,140;45;GERB--1213_1200_1000;none;202209030000;202209070600;6;100
